user_id,channel,device,age_group,app_install,registration,kyc_start,kyc_complete,card_ordered,first_tx,install_date,first_tx_date
U000299,organic_search,android,18-24,1,1,1,1,0,0,2024-07-18 23:44:55.541288428,
U000300,organic_search,android,35-44,1,0,0,0,0,0,2024-07-22 19:29:07.980995410,
U000301,paid_social,android,25-34,1,1,0,0,0,0,2024-07-04 18:25:08.702593086,
U000302,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-16 00:14:15.792564523,
U000303,referral,android,18-24,1,1,1,1,0,0,2024-07-15 09:33:27.967564652,
U000304,referral,ios,35-44,1,1,1,1,1,0,2024-07-25 00:17:18.531061292,
U000305,app_store,android,35-44,1,1,0,0,0,0,2024-07-13 23:00:04.225243834,
U000306,paid_social,android,25-34,1,1,1,1,1,1,2024-07-11 18:46:48.508965976,2024-07-12 02:17:40.591372526
U000307,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-18 21:47:11.465776816,
U000308,email,android,25-34,1,1,0,0,0,0,2024-07-08 11:03:48.057698048,
U000309,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-04 21:55:27.739779812,
U000310,paid_social,android,25-34,1,1,0,0,0,0,2024-07-14 09:08:00.701318245,
U000311,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-12 16:08:58.760504746,
U000312,organic_search,android,25-34,1,1,1,0,0,0,2024-07-07 12:17:13.200127450,
U000313,app_store,ios,45+,1,1,1,1,0,0,2024-07-11 06:58:04.571030517,
U000314,email,android,25-34,1,1,1,1,0,0,2024-07-11 06:12:56.614619656,
U000315,referral,ios,18-24,1,1,1,0,0,0,2024-07-10 04:04:37.269426831,
U000316,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-11 14:59:59.501675385,
U000317,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-20 04:49:10.301327022,
U000318,organic_search,android,18-24,1,1,0,0,0,0,2024-07-09 07:30:03.567282854,
U000319,organic_search,ios,45+,1,0,0,0,0,0,2024-07-27 13:37:57.096309752,
U000320,paid_social,android,35-44,1,0,0,0,0,0,2024-07-26 15:47:09.128866761,
U000321,referral,ios,25-34,1,0,0,0,0,0,2024-07-14 11:10:18.508143550,
U000322,referral,android,25-34,1,1,0,0,0,0,2024-07-10 04:39:31.427147343,
U000323,organic_search,ios,45+,1,1,0,0,0,0,2024-07-15 23:48:43.843556743,
U000324,app_store,ios,25-34,1,1,1,0,0,0,2024-07-24 18:13:57.534441153,
U000325,referral,ios,25-34,1,0,0,0,0,0,2024-07-19 06:32:19.294283000,
U000326,referral,ios,18-24,1,1,0,0,0,0,2024-07-23 12:33:04.710169569,
U000327,referral,ios,35-44,1,0,0,0,0,0,2024-07-15 21:59:21.730258237,
U000328,paid_social,ios,25-34,1,1,1,1,1,1,2024-07-18 17:19:14.328724227,2024-07-20 21:31:34.804448057
U000329,organic_search,android,35-44,1,1,1,1,1,1,2024-07-09 01:38:26.061830210,2024-08-01 07:36:51.668295904
U000330,paid_social,android,25-34,1,1,1,0,0,0,2024-07-21 13:50:53.538261054,
U000331,email,android,35-44,1,1,0,0,0,0,2024-07-06 16:00:57.191689738,
U000332,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-20 10:54:15.633237711,
U000333,organic_search,android,25-34,1,1,0,0,0,0,2024-07-25 02:24:11.570094003,
U000334,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-04 16:46:23.183999896,2024-07-05 00:25:57.101343908
U000335,organic_search,android,25-34,1,1,1,1,1,0,2024-07-18 04:51:47.468319012,
U000336,email,ios,35-44,1,1,1,1,1,1,2024-07-03 15:54:15.634117857,2024-07-04 00:32:40.412831286
U000337,referral,ios,18-24,1,1,1,1,0,0,2024-07-21 07:40:51.247914236,
U000338,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-03 08:46:45.994977861,
U000339,organic_search,android,45+,1,1,1,0,0,0,2024-07-27 04:57:05.619077355,
U000340,paid_social,ios,45+,1,1,0,0,0,0,2024-07-04 20:20:17.264347450,
U000341,paid_social,android,25-34,1,0,0,0,0,0,2024-07-27 20:22:03.090903247,
U000342,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-23 10:11:38.998785066,
U000343,paid_social,android,18-24,1,0,0,0,0,0,2024-07-17 14:57:15.505205004,
U000344,paid_social,android,45+,1,1,1,0,0,0,2024-07-22 21:55:24.233919801,
U000345,referral,ios,25-34,1,1,1,1,1,1,2024-07-23 06:19:01.818467882,2024-07-23 14:32:41.004053894
U000346,referral,ios,25-34,1,1,0,0,0,0,2024-07-27 11:43:48.670367685,
U000347,organic_search,android,18-24,1,1,0,0,0,0,2024-07-08 02:16:25.009607762,
U000348,paid_social,ios,45+,1,1,1,1,1,1,2024-07-17 12:31:51.606050822,2024-07-19 10:56:11.047627481
U000349,referral,ios,25-34,1,1,1,1,1,1,2024-07-03 15:52:23.018747800,2024-07-09 08:09:31.425299174
U000350,paid_social,android,25-34,1,1,0,0,0,0,2024-07-18 06:03:48.061498356,
U000351,email,android,25-34,1,1,1,1,1,1,2024-07-05 19:06:27.922861274,2024-07-06 14:26:53.031689818
U000352,referral,ios,25-34,1,1,1,1,1,1,2024-07-16 19:38:48.519274131,2024-07-17 08:35:13.162365696
U000353,organic_search,android,35-44,1,1,0,0,0,0,2024-07-17 00:40:23.899550689,
U000354,organic_search,ios,45+,1,1,1,1,1,1,2024-07-14 01:08:31.282092186,2024-07-17 03:06:22.277943010
U000355,referral,ios,45+,1,0,0,0,0,0,2024-07-15 15:12:30.791321344,
U000356,organic_search,android,25-34,1,1,0,0,0,0,2024-07-22 09:21:23.465103937,
U000357,referral,ios,35-44,1,1,1,1,0,0,2024-07-23 09:05:32.818185992,
U000358,app_store,ios,25-34,1,0,0,0,0,0,2024-07-14 18:43:37.059120076,
U000359,referral,android,25-34,1,1,1,1,1,0,2024-07-17 18:55:36.453731502,
U000360,paid_social,android,45+,1,0,0,0,0,0,2024-07-27 01:47:26.701381492,
U000361,referral,android,25-34,1,1,1,1,0,0,2024-07-04 08:27:39.497301918,
U000362,paid_social,android,25-34,1,1,1,1,1,1,2024-07-04 06:41:36.946625546,2024-07-07 01:31:04.125782942
U000363,paid_social,android,45+,1,1,0,0,0,0,2024-07-03 10:56:25.641614529,
U000364,app_store,ios,18-24,1,1,0,0,0,0,2024-07-19 10:05:02.859170046,
U000365,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-12 17:18:17.201272086,
U000366,app_store,android,45+,1,1,1,1,1,1,2024-07-22 16:20:38.369930348,2024-07-24 12:47:07.367397982
U000367,app_store,ios,25-34,1,0,0,0,0,0,2024-07-19 19:04:03.035076146,
U000368,organic_search,android,18-24,1,0,0,0,0,0,2024-07-10 08:12:16.464947673,
U000369,organic_search,android,25-34,1,0,0,0,0,0,2024-07-26 03:42:08.351377027,
U000370,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-22 08:25:17.770193320,
U000371,organic_search,android,25-34,1,1,1,0,0,0,2024-07-08 13:47:58.129049896,
U000372,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-11 04:44:13.329394152,
U000373,referral,ios,25-34,1,1,1,1,1,1,2024-07-09 19:18:13.200110154,2024-07-10 16:45:24.565643463
U000374,organic_search,android,25-34,1,1,1,0,0,0,2024-07-05 09:54:54.100353600,
U000375,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-05 03:18:37.534854070,
U000376,email,ios,25-34,1,1,1,1,1,1,2024-07-27 05:04:39.559398600,2024-07-28 09:08:42.489936578
U000377,organic_search,ios,45+,1,0,0,0,0,0,2024-07-13 06:16:17.446791223,
U000378,email,android,25-34,1,1,1,1,0,0,2024-07-11 17:35:27.315263108,
U000379,organic_search,android,35-44,1,1,1,1,1,1,2024-07-21 10:20:55.666432312,2024-07-23 04:45:47.772426401
U000380,organic_search,android,25-34,1,1,0,0,0,0,2024-07-16 11:36:40.823459816,
U000381,referral,android,25-34,1,1,1,0,0,0,2024-07-27 05:05:09.856159609,
U000382,referral,ios,25-34,1,0,0,0,0,0,2024-07-22 20:21:45.374065603,
U000383,email,android,25-34,1,0,0,0,0,0,2024-07-14 10:08:10.849530087,
U000384,referral,android,35-44,1,1,1,1,1,1,2024-07-11 12:54:48.838244814,2024-07-13 00:49:21.380009113
U000385,email,ios,25-34,1,1,0,0,0,0,2024-07-28 15:00:59.033480918,
U000386,organic_search,ios,45+,1,1,1,1,1,0,2024-07-21 02:20:05.562940012,
U000387,organic_search,android,25-34,1,0,0,0,0,0,2024-07-27 15:12:10.121481291,
U000388,email,android,45+,1,1,1,1,1,0,2024-07-04 07:37:03.374003467,
U000389,email,android,18-24,1,0,0,0,0,0,2024-07-24 19:33:31.076698341,
U000390,app_store,android,25-34,1,1,1,0,0,0,2024-07-18 20:06:49.140151527,
U000391,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-04 09:55:52.924228305,
U000392,paid_social,android,25-34,1,1,1,1,0,0,2024-07-17 11:18:33.753525537,
U000393,email,ios,45+,1,1,0,0,0,0,2024-07-20 05:03:24.326463103,
U000394,paid_social,ios,18-24,1,1,0,0,0,0,2024-07-01 08:16:02.657701707,
U000395,app_store,android,25-34,1,0,0,0,0,0,2024-07-13 17:18:06.013287554,
U000396,email,ios,18-24,1,0,0,0,0,0,2024-07-24 02:40:06.497486140,
U000397,paid_social,android,25-34,1,1,0,0,0,0,2024-07-09 06:28:52.554112420,
U000398,email,ios,35-44,1,1,1,1,1,0,2024-07-13 20:08:39.519487053,
U000399,email,ios,35-44,1,0,0,0,0,0,2024-07-13 09:14:06.336202646,
U000400,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-09 10:53:42.745377674,
U000401,app_store,ios,25-34,1,1,1,0,0,0,2024-07-26 17:11:34.633631227,
U000402,paid_social,ios,45+,1,1,0,0,0,0,2024-07-22 21:01:46.530515924,
U000403,email,ios,35-44,1,1,0,0,0,0,2024-07-04 02:18:55.483881789,
U000404,paid_social,android,25-34,1,0,0,0,0,0,2024-07-28 22:00:26.244240656,
U000405,email,ios,25-34,1,1,1,0,0,0,2024-07-25 14:49:20.698805298,
U000406,paid_social,ios,45+,1,1,0,0,0,0,2024-07-08 22:47:11.292880682,
U000407,organic_search,android,25-34,1,1,0,0,0,0,2024-07-24 10:23:40.205515740,
U000408,app_store,android,35-44,1,1,0,0,0,0,2024-07-03 23:30:50.131503248,
U000409,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-28 23:23:54.163963276,
U000410,paid_social,android,25-34,1,1,0,0,0,0,2024-07-19 15:20:24.513588934,
U000411,app_store,android,35-44,1,1,1,1,1,0,2024-07-19 04:53:02.437639843,
U000412,app_store,ios,35-44,1,0,0,0,0,0,2024-07-03 12:46:34.206720013,
U000413,referral,ios,25-34,1,0,0,0,0,0,2024-07-26 02:48:23.198610715,
U000414,referral,android,35-44,1,1,1,1,1,0,2024-07-01 19:29:15.598152250,
U000415,paid_social,android,25-34,1,1,0,0,0,0,2024-07-07 17:50:11.238013143,
U000416,organic_search,android,35-44,1,1,0,0,0,0,2024-07-05 00:06:38.520403124,
U000417,paid_social,ios,45+,1,0,0,0,0,0,2024-07-22 17:59:17.002122615,
U000418,referral,ios,45+,1,1,1,1,0,0,2024-07-06 13:11:35.666473441,
U000419,email,android,25-34,1,1,1,1,1,1,2024-07-26 11:56:55.999075038,2024-07-28 08:40:08.053896993
U000420,email,ios,25-34,1,0,0,0,0,0,2024-07-19 09:00:46.059941062,
U000421,email,ios,35-44,1,1,1,1,1,0,2024-07-02 00:18:04.829228769,
U000422,organic_search,android,25-34,1,1,0,0,0,0,2024-07-01 03:38:55.854724153,
U000423,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-02 10:42:50.832841233,
U000424,organic_search,android,45+,1,0,0,0,0,0,2024-07-17 23:10:54.189765382,
U000425,paid_social,android,25-34,1,1,1,1,1,0,2024-07-23 10:35:44.796831097,
U000426,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-07 16:18:26.983661778,
U000427,email,android,18-24,1,0,0,0,0,0,2024-07-24 18:48:09.872799498,
U000428,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-02 14:27:35.509618767,
U000429,organic_search,android,18-24,1,1,0,0,0,0,2024-07-23 10:14:51.754729941,
U000430,organic_search,ios,45+,1,1,1,1,1,1,2024-07-26 23:28:42.704672779,2024-07-27 15:33:41.755493285
U000431,email,ios,25-34,1,1,1,0,0,0,2024-07-22 14:51:24.639113318,
U000432,referral,android,25-34,1,1,1,0,0,0,2024-07-20 13:08:13.800601118,
U000433,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-24 11:07:21.744971101,2024-07-25 08:59:18.177452008
U000434,organic_search,android,35-44,1,0,0,0,0,0,2024-07-02 02:58:54.023864264,
U000435,referral,ios,35-44,1,0,0,0,0,0,2024-07-06 15:35:51.282251538,
U000436,organic_search,ios,25-34,1,1,1,1,1,1,2024-07-04 11:56:55.364976211,2024-07-05 05:26:19.607933929
U000437,email,ios,35-44,1,1,1,1,1,1,2024-07-15 03:02:41.371474873,2024-07-16 17:29:56.124453213
U000438,referral,ios,18-24,1,1,0,0,0,0,2024-07-21 20:45:59.120053138,
U000439,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-18 15:22:04.654399224,
U000440,organic_search,android,18-24,1,1,1,0,0,0,2024-07-24 19:57:36.356544072,
U000441,app_store,android,25-34,1,0,0,0,0,0,2024-07-05 08:18:11.271313486,
U000442,paid_social,android,25-34,1,1,0,0,0,0,2024-07-21 13:39:55.345609544,
U000443,paid_social,android,35-44,1,1,0,0,0,0,2024-07-06 09:43:25.974710054,
U000444,email,ios,25-34,1,1,1,1,1,0,2024-07-08 13:56:59.571188023,
U000445,app_store,android,35-44,1,0,0,0,0,0,2024-07-20 21:03:21.443662929,
U000446,app_store,ios,18-24,1,1,0,0,0,0,2024-07-28 10:41:51.415626890,
U000447,email,android,18-24,1,1,1,0,0,0,2024-07-18 02:57:26.291579727,
U000448,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-02 12:37:27.162026943,
U000449,organic_search,android,45+,1,1,1,1,1,1,2024-07-18 06:09:34.660048687,2024-07-20 12:37:50.418322489
U000450,email,android,45+,1,1,1,0,0,0,2024-07-02 04:27:34.454382739,
U000451,referral,android,45+,1,0,0,0,0,0,2024-07-25 18:08:45.304938603,
U000452,paid_social,android,35-44,1,1,1,1,0,0,2024-07-20 20:50:11.787315421,
U000453,app_store,android,35-44,1,0,0,0,0,0,2024-07-05 20:20:30.886065319,
U000454,organic_search,android,35-44,1,1,0,0,0,0,2024-07-03 13:38:11.457289899,
U000455,paid_social,ios,35-44,1,1,1,1,1,1,2024-07-06 03:20:03.587307266,2024-07-08 08:56:22.349898700
U000456,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-28 10:34:41.752777501,
U000457,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-13 20:09:09.906235578,
U000458,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-22 22:54:08.630227533,
U000459,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-18 19:39:59.061227133,
U000460,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-17 00:39:41.892379934,
U000461,referral,ios,18-24,1,1,1,1,1,1,2024-07-05 01:31:39.112085686,2024-07-07 16:01:40.976919540
U000462,referral,android,25-34,1,1,1,1,1,0,2024-07-27 11:43:42.358047744,
U000463,referral,android,18-24,1,1,0,0,0,0,2024-07-09 10:30:08.096579603,
U000464,app_store,ios,45+,1,0,0,0,0,0,2024-07-17 04:25:39.248481604,
U000465,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-20 14:14:57.965149867,
U000466,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-19 04:17:04.849169452,
U000467,email,ios,45+,1,1,1,1,1,1,2024-07-27 08:04:45.995935396,2024-07-29 17:18:13.404677626
U000468,organic_search,android,25-34,1,1,0,0,0,0,2024-07-05 03:45:03.604414604,
U000469,app_store,ios,18-24,1,0,0,0,0,0,2024-07-15 05:36:46.944850842,
U000470,organic_search,android,25-34,1,1,0,0,0,0,2024-07-12 07:30:39.998080062,
U000471,app_store,android,18-24,1,1,0,0,0,0,2024-07-14 06:38:28.990364348,
U000472,organic_search,android,25-34,1,1,0,0,0,0,2024-07-04 08:06:51.039377582,
U000473,email,ios,18-24,1,1,1,1,1,1,2024-07-04 18:06:41.680204192,2024-07-06 13:14:49.496838805
U000474,paid_social,android,25-34,1,1,0,0,0,0,2024-07-08 18:52:00.360354018,
U000475,app_store,ios,35-44,1,0,0,0,0,0,2024-07-09 12:45:41.377418204,
U000476,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-12 23:33:03.454537921,
U000477,referral,ios,35-44,1,1,0,0,0,0,2024-07-18 02:35:01.073791010,
U000478,app_store,ios,25-34,1,1,1,1,1,1,2024-07-18 18:28:14.760858262,2024-07-19 22:23:57.659542086
U000479,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-12 12:44:12.921019810,
U000480,referral,ios,35-44,1,1,1,1,1,1,2024-07-12 10:42:08.098329902,2024-07-13 19:39:04.657436182
U000481,referral,android,18-24,1,1,1,1,1,1,2024-07-07 02:14:46.931785288,2024-07-07 11:37:26.214760213
U000482,paid_social,android,45+,1,0,0,0,0,0,2024-07-17 11:20:30.476151074,
U000483,referral,ios,25-34,1,0,0,0,0,0,2024-07-09 21:03:05.372658662,
U000484,referral,ios,35-44,1,1,0,0,0,0,2024-07-02 00:13:55.951083796,
U000485,app_store,android,25-34,1,1,0,0,0,0,2024-07-12 17:09:53.386824276,
U000486,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-14 06:37:01.767578138,
U000487,organic_search,android,35-44,1,1,1,1,1,0,2024-07-07 07:35:54.266759628,
U000488,app_store,android,35-44,1,1,0,0,0,0,2024-07-17 00:41:30.231809023,
U000489,email,ios,25-34,1,1,1,0,0,0,2024-07-16 20:11:55.381524903,
U000490,paid_social,ios,45+,1,1,1,1,0,0,2024-07-20 15:44:43.676542212,
U000491,referral,ios,18-24,1,1,0,0,0,0,2024-07-19 03:25:16.968141166,
U000492,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-19 06:26:06.050335678,2024-07-21 18:23:41.071865250
U000493,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-09 20:29:45.276092725,
U000494,paid_social,android,35-44,1,0,0,0,0,0,2024-07-23 01:09:16.031428419,
U000495,paid_social,ios,45+,1,1,0,0,0,0,2024-07-16 09:01:30.092804346,
U000496,referral,ios,25-34,1,1,0,0,0,0,2024-07-13 01:54:46.897779189,
U000497,organic_search,android,18-24,1,1,0,0,0,0,2024-07-18 12:40:49.393892604,
U000498,app_store,ios,35-44,1,1,0,0,0,0,2024-07-11 02:21:42.223502055,
U000499,app_store,ios,25-34,1,1,1,0,0,0,2024-07-15 08:33:38.780552671,
U000500,referral,ios,25-34,1,0,0,0,0,0,2024-07-21 15:03:58.401576187,
U000501,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-25 19:39:45.863561995,
U000502,paid_social,android,18-24,1,1,1,0,0,0,2024-07-26 18:57:01.571696528,
U000503,email,ios,25-34,1,0,0,0,0,0,2024-07-15 02:26:28.772602954,
U000504,referral,android,25-34,1,1,0,0,0,0,2024-07-15 13:37:29.557580383,
U000505,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-23 09:30:46.497719872,
U000506,app_store,ios,35-44,1,1,1,0,0,0,2024-07-09 19:18:39.113467570,
U000507,email,ios,18-24,1,1,1,1,1,1,2024-07-24 10:43:15.410985189,2024-08-03 09:41:26.871613054
U000508,app_store,android,25-34,1,1,0,0,0,0,2024-07-14 20:03:47.471254952,
U000509,referral,ios,25-34,1,1,1,1,1,1,2024-07-04 05:51:20.587511880,2024-07-04 07:09:16.432161472
U000510,referral,ios,18-24,1,1,0,0,0,0,2024-07-03 00:25:25.488598864,
U000511,paid_social,android,35-44,1,1,1,0,0,0,2024-07-24 13:49:09.976146668,
U000512,app_store,ios,45+,1,1,1,0,0,0,2024-07-02 13:20:29.904581119,
U000513,email,ios,35-44,1,1,1,0,0,0,2024-07-08 20:34:15.186294541,
U000514,organic_search,android,35-44,1,1,1,1,1,1,2024-07-10 08:32:07.393981340,2024-07-11 09:19:08.742550817
U000515,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-05 20:15:08.161807503,
U000516,paid_social,android,25-34,1,1,0,0,0,0,2024-07-09 18:56:10.840224973,
U000517,email,ios,45+,1,0,0,0,0,0,2024-07-21 19:05:21.857421328,
U000518,app_store,android,45+,1,1,0,0,0,0,2024-07-01 09:52:00.735140524,
U000519,organic_search,android,25-34,1,1,0,0,0,0,2024-07-24 03:51:37.948600443,
U000520,referral,ios,25-34,1,1,1,1,1,1,2024-07-24 23:36:00.978631570,2024-07-25 12:16:04.462784770
U000521,paid_social,android,35-44,1,1,0,0,0,0,2024-07-11 10:09:35.197864992,
U000522,app_store,android,18-24,1,0,0,0,0,0,2024-07-05 07:13:40.325407489,
U000523,email,ios,35-44,1,1,1,0,0,0,2024-07-17 19:45:53.114900738,
U000524,email,ios,35-44,1,1,1,0,0,0,2024-07-04 08:25:11.847148352,
U000525,paid_social,android,18-24,1,1,0,0,0,0,2024-07-11 05:13:32.918320509,
U000526,paid_social,android,45+,1,1,0,0,0,0,2024-07-27 20:03:51.874435634,
U000527,organic_search,ios,45+,1,1,1,0,0,0,2024-07-28 20:57:07.652074334,
U000528,organic_search,android,45+,1,1,1,0,0,0,2024-07-22 14:51:16.153165015,
U000529,email,ios,25-34,1,1,1,0,0,0,2024-07-09 16:57:58.084800318,
U000530,email,android,25-34,1,0,0,0,0,0,2024-07-20 06:06:39.286942610,
U000531,app_store,android,25-34,1,1,1,0,0,0,2024-07-20 18:01:59.079378925,
U000532,app_store,android,25-34,1,1,1,1,0,0,2024-07-11 20:37:46.628939902,
U000533,referral,ios,25-34,1,1,1,1,1,1,2024-07-18 22:40:37.784790836,2024-07-19 03:59:20.236282529
U000534,email,android,25-34,1,0,0,0,0,0,2024-07-01 07:12:32.318725154,
U000535,app_store,ios,35-44,1,1,1,0,0,0,2024-07-06 20:29:12.287690541,
U000536,email,ios,18-24,1,1,1,1,1,1,2024-07-15 16:51:33.622538396,2024-07-19 19:00:15.750792204
U000537,organic_search,ios,25-34,1,1,1,1,0,0,2024-07-05 14:02:27.155261670,
U000538,paid_social,android,18-24,1,0,0,0,0,0,2024-07-05 15:29:21.894766911,
U000539,organic_search,ios,35-44,1,1,1,1,0,0,2024-07-24 09:59:47.339699136,
U000540,app_store,ios,35-44,1,0,0,0,0,0,2024-07-28 16:41:50.560092178,
U000541,referral,android,18-24,1,1,1,0,0,0,2024-07-16 13:36:41.240286421,
U000542,organic_search,android,45+,1,0,0,0,0,0,2024-07-24 11:51:17.492949039,
U000543,referral,android,18-24,1,1,0,0,0,0,2024-07-28 17:29:46.170338118,
U000544,referral,android,25-34,1,0,0,0,0,0,2024-07-04 23:09:08.773625581,
U000545,paid_social,ios,35-44,1,1,1,0,0,0,2024-07-13 13:13:15.787584926,
U000546,organic_search,android,35-44,1,1,1,1,1,1,2024-07-11 23:48:31.914164772,2024-07-12 16:41:13.581332516
U000547,referral,android,18-24,1,0,0,0,0,0,2024-07-03 05:47:35.226996849,
U000548,paid_social,ios,45+,1,1,0,0,0,0,2024-07-22 03:34:54.754025044,
U000549,email,ios,45+,1,0,0,0,0,0,2024-07-13 03:29:58.222898818,
U000550,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-14 03:23:15.719193420,
U000551,email,ios,25-34,1,0,0,0,0,0,2024-07-05 05:15:08.058248989,
U000552,referral,android,18-24,1,1,1,0,0,0,2024-07-06 01:34:57.757076914,
U000553,referral,android,25-34,1,1,1,0,0,0,2024-07-26 09:34:25.082720317,
U000554,email,android,25-34,1,1,1,1,1,1,2024-07-02 06:00:15.076046573,2024-07-07 22:38:16.543373898
U000555,paid_social,ios,35-44,1,1,1,0,0,0,2024-07-07 12:28:36.247735815,
U000556,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-09 04:15:49.931896906,
U000557,organic_search,android,35-44,1,0,0,0,0,0,2024-07-14 17:24:45.894577917,
U000558,email,ios,18-24,1,1,0,0,0,0,2024-07-17 10:05:28.162557394,
U000559,referral,android,18-24,1,1,1,0,0,0,2024-07-14 19:29:27.109577932,
U000560,referral,ios,18-24,1,1,1,0,0,0,2024-07-03 08:31:31.817360009,
U000561,organic_search,android,18-24,1,1,1,1,1,1,2024-07-07 19:44:40.304851580,2024-07-10 23:48:19.598242571
U000562,organic_search,ios,25-34,1,1,1,1,0,0,2024-07-24 14:53:29.020417540,
U000563,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-18 20:27:34.584197486,
U000564,paid_social,ios,35-44,1,1,1,0,0,0,2024-07-19 04:13:41.382084835,
U000565,referral,android,25-34,1,1,1,0,0,0,2024-07-19 18:22:35.715345999,
U000566,paid_social,android,35-44,1,0,0,0,0,0,2024-07-22 08:40:14.983660426,
U000567,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-02 15:02:56.038980526,
U000568,app_store,android,25-34,1,1,1,0,0,0,2024-07-11 06:21:39.004828977,
U000569,paid_social,android,25-34,1,0,0,0,0,0,2024-07-16 02:33:44.771385052,
U000570,paid_social,android,35-44,1,0,0,0,0,0,2024-07-10 11:26:33.924392890,
U000571,email,android,18-24,1,1,1,1,1,1,2024-07-24 15:29:23.290256360,2024-07-28 22:22:42.066960704
U000572,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-14 12:17:19.412774383,
U000573,referral,ios,25-34,1,1,1,0,0,0,2024-07-22 12:31:03.864420130,
U000574,email,android,45+,1,1,0,0,0,0,2024-07-24 20:33:15.938438925,
U000575,app_store,android,35-44,1,0,0,0,0,0,2024-07-15 03:13:11.555440143,
U000576,organic_search,android,35-44,1,1,1,1,1,0,2024-07-26 11:13:08.788373569,
U000577,app_store,android,35-44,1,1,0,0,0,0,2024-07-17 10:32:50.236947063,
U000578,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-24 19:23:03.583738539,
U000579,organic_search,android,35-44,1,1,1,1,1,1,2024-07-10 12:52:37.252695014,2024-07-17 22:01:58.269940262
