referral_id,referrer_id,referee_id,invite_date,status,reward_eur,channel
4944,757,12944,2024-07-14 21:02:00.893927284,sent,0.0,email
8321,6627,16321,2024-07-14 21:32:25.304421036,sent,0.0,link
7334,60,15334,2024-07-14 21:42:20.272151502,accepted,0.0,email
2703,1781,10703,2024-07-14 23:09:05.687692047,first_tx,20.0,link
10289,3732,18289,2024-07-14 23:59:14.113548090,sent,0.0,email
11282,427,19282,2024-07-15 00:15:35.654289914,sent,0.0,link
13486,5850,21486,2024-07-15 01:24:26.174244326,accepted,0.0,in_app
12047,6762,20047,2024-07-15 01:44:25.226543040,accepted,0.0,link
13718,5650,21718,2024-07-15 03:35:42.880565466,accepted,0.0,in_app
12982,6392,20982,2024-07-15 03:54:21.523601983,sent,0.0,in_app
2096,970,10096,2024-07-15 04:08:32.344760572,sent,0.0,in_app
13564,49,21564,2024-07-15 04:55:53.548062041,sent,0.0,in_app
11112,2930,19112,2024-07-15 05:31:45.642508939,accepted,0.0,email
14334,2820,22334,2024-07-15 06:14:08.787926328,accepted,0.0,in_app
1858,1807,9858,2024-07-15 07:37:25.794836941,accepted,0.0,email
10320,3199,18320,2024-07-15 07:55:29.726834612,kyc_completed,10.0,email
1000,5805,9000,2024-07-15 08:42:19.646387758,first_tx,20.0,in_app
4655,1953,12655,2024-07-15 09:06:49.047829018,sent,0.0,email
1497,355,9497,2024-07-15 11:09:29.531476909,first_tx,20.0,link
14607,4683,22607,2024-07-15 12:02:48.373353844,accepted,0.0,email
302,7307,8302,2024-07-15 12:57:16.610883439,sent,0.0,link
11929,3693,19929,2024-07-15 13:27:30.304067175,sent,0.0,in_app
276,2968,8276,2024-07-15 13:33:02.754879773,accepted,0.0,in_app
1608,4209,9608,2024-07-15 18:15:33.071962714,accepted,0.0,link
8618,6398,16618,2024-07-15 19:15:58.805630844,sent,0.0,in_app
4145,7360,12145,2024-07-15 19:29:55.932652184,accepted,0.0,link
11358,4354,19358,2024-07-15 19:42:52.853452548,sent,0.0,link
4741,3936,12741,2024-07-15 20:29:01.401620015,accepted,0.0,in_app
5741,4585,13741,2024-07-15 21:52:54.209109832,sent,0.0,link
11435,6152,19435,2024-07-15 22:35:02.473024536,sent,0.0,link
6091,3138,14091,2024-07-15 22:50:42.946998786,sent,0.0,link
6095,3805,14095,2024-07-15 23:33:16.596344240,kyc_completed,10.0,email
3069,1927,11069,2024-07-15 23:36:50.122791236,first_tx,20.0,link
13468,7071,21468,2024-07-16 01:26:58.652385887,accepted,0.0,in_app
1349,678,9349,2024-07-16 02:18:22.734810835,sent,0.0,in_app
11424,7097,19424,2024-07-16 03:03:56.486144756,sent,0.0,link
13285,80,21285,2024-07-16 04:12:23.414178695,accepted,0.0,link
13303,2977,21303,2024-07-16 04:47:01.264106307,first_tx,20.0,in_app
12748,3001,20748,2024-07-16 05:55:45.565367073,sent,0.0,email
5112,376,13112,2024-07-16 06:18:41.229429356,kyc_completed,10.0,in_app
5498,5404,13498,2024-07-16 06:26:44.340126273,accepted,0.0,email
3141,3921,11141,2024-07-16 07:08:42.895588104,sent,0.0,in_app
3866,3957,11866,2024-07-16 07:23:39.411197525,sent,0.0,in_app
1779,7222,9779,2024-07-16 08:04:45.216175647,accepted,0.0,in_app
6180,3873,14180,2024-07-16 09:54:40.784555056,first_tx,20.0,link
2638,5474,10638,2024-07-16 10:32:53.022951692,accepted,0.0,in_app
11339,4750,19339,2024-07-16 11:16:50.916277369,accepted,0.0,link
14427,3342,22427,2024-07-16 13:47:07.337270705,accepted,0.0,link
11832,1604,19832,2024-07-16 15:48:00.968945083,kyc_completed,10.0,link
9007,6745,17007,2024-07-16 16:36:53.133958405,sent,0.0,link
6387,240,14387,2024-07-16 17:59:11.169365110,accepted,0.0,in_app
14656,1666,22656,2024-07-16 18:21:19.888876673,first_tx,20.0,in_app
8650,7386,16650,2024-07-16 22:31:12.748771496,accepted,0.0,link
11019,1555,19019,2024-07-16 22:39:14.662740208,kyc_completed,10.0,in_app
7449,1856,15449,2024-07-16 23:35:12.464821210,accepted,0.0,in_app
4482,2854,12482,2024-07-16 23:40:32.801788632,first_tx,20.0,in_app
14686,1920,22686,2024-07-17 00:18:22.592038717,sent,0.0,email
5272,5185,13272,2024-07-17 02:18:41.676093576,accepted,0.0,email
14761,2382,22761,2024-07-17 03:07:43.324380816,first_tx,20.0,in_app
10469,5444,18469,2024-07-17 05:12:54.663514902,accepted,0.0,in_app
10053,5698,18053,2024-07-17 08:28:30.786055587,accepted,0.0,in_app
8370,1673,16370,2024-07-17 10:30:21.617188018,sent,0.0,in_app
222,1315,8222,2024-07-17 11:16:40.151521286,accepted,0.0,in_app
7060,6538,15060,2024-07-17 11:19:53.793700026,accepted,0.0,link
9916,7929,17916,2024-07-17 11:27:36.277139102,sent,0.0,link
7601,1,15601,2024-07-17 14:51:49.362047334,accepted,0.0,email
14424,1160,22424,2024-07-17 15:44:35.196777680,sent,0.0,in_app
14523,7508,22523,2024-07-17 15:47:20.644458639,sent,0.0,in_app
9465,5736,17465,2024-07-17 16:26:13.677245226,accepted,0.0,in_app
973,1198,8973,2024-07-17 16:53:05.700506602,accepted,0.0,in_app
13994,4008,21994,2024-07-17 17:24:11.245549135,sent,0.0,email
8979,3877,16979,2024-07-17 18:47:01.996691084,accepted,0.0,email
6521,4354,14521,2024-07-17 18:48:32.487502374,sent,0.0,email
4697,1079,12697,2024-07-17 19:59:15.468107484,accepted,0.0,email
9593,6838,17593,2024-07-17 20:52:38.235913285,first_tx,20.0,in_app
8406,4227,16406,2024-07-17 21:15:40.844999479,sent,0.0,link
5537,2849,13537,2024-07-17 21:33:54.115822019,sent,0.0,link
12992,5969,20992,2024-07-17 22:53:05.447651481,accepted,0.0,email
3235,3956,11235,2024-07-18 00:14:51.302669663,accepted,0.0,in_app
478,5654,8478,2024-07-18 00:37:38.568426726,first_tx,20.0,in_app
4267,1029,12267,2024-07-18 03:01:10.599924380,sent,0.0,link
1235,6197,9235,2024-07-18 03:21:30.271558512,sent,0.0,in_app
13942,1803,21942,2024-07-18 03:23:24.413715107,accepted,0.0,in_app
12944,361,20944,2024-07-18 03:28:39.323481268,accepted,0.0,in_app
8720,1110,16720,2024-07-18 03:53:36.383896400,sent,0.0,in_app
4091,3274,12091,2024-07-18 04:14:50.489383485,sent,0.0,email
7358,5879,15358,2024-07-18 04:40:36.210041224,sent,0.0,in_app
4890,7664,12890,2024-07-18 05:09:57.906561697,sent,0.0,email
13597,3090,21597,2024-07-18 05:15:25.829831499,accepted,0.0,in_app
3347,3385,11347,2024-07-18 06:22:33.415917355,sent,0.0,in_app
598,5644,8598,2024-07-18 07:21:27.580587540,accepted,0.0,in_app
4580,5975,12580,2024-07-18 07:34:22.678207703,first_tx,20.0,in_app
14593,7882,22593,2024-07-18 08:21:07.565879185,first_tx,20.0,in_app
9930,1210,17930,2024-07-18 09:54:09.882406425,kyc_completed,10.0,in_app
6655,6385,14655,2024-07-18 10:07:56.372203741,first_tx,20.0,in_app
12930,3138,20930,2024-07-18 10:51:39.353330430,accepted,0.0,email
11799,7816,19799,2024-07-18 11:05:52.984826304,first_tx,20.0,in_app
12967,7756,20967,2024-07-18 11:49:12.865604214,accepted,0.0,in_app
11421,7337,19421,2024-07-18 12:40:38.447677919,first_tx,20.0,email
14408,3938,22408,2024-07-18 13:37:33.916943089,kyc_completed,10.0,in_app
11871,5328,19871,2024-07-18 15:35:14.918014861,accepted,0.0,in_app
13353,3508,21353,2024-07-18 16:02:09.061994114,accepted,0.0,in_app
12061,2176,20061,2024-07-18 16:47:58.925122267,sent,0.0,email
4679,4749,12679,2024-07-18 16:53:19.320012032,accepted,0.0,in_app
14530,3843,22530,2024-07-18 20:50:00.936198021,sent,0.0,in_app
7087,7022,15087,2024-07-18 20:58:29.479644462,sent,0.0,in_app
9746,4862,17746,2024-07-18 21:34:40.757257087,sent,0.0,email
11580,167,19580,2024-07-18 22:05:02.391569453,sent,0.0,email
8291,7362,16291,2024-07-18 23:48:28.329433390,accepted,0.0,in_app
6328,2535,14328,2024-07-19 02:28:29.708960718,sent,0.0,in_app
8404,4777,16404,2024-07-19 02:33:12.408085595,sent,0.0,in_app
2729,6367,10729,2024-07-19 02:34:20.497858458,first_tx,20.0,in_app
6170,4962,14170,2024-07-19 03:51:30.964992563,first_tx,20.0,email
9074,5093,17074,2024-07-19 04:58:33.965065424,sent,0.0,email
6340,1434,14340,2024-07-19 05:36:41.275668024,accepted,0.0,email
2476,1241,10476,2024-07-19 06:57:50.826594637,accepted,0.0,email
7809,7441,15809,2024-07-19 07:04:23.368915476,first_tx,20.0,email
11546,1203,19546,2024-07-19 07:30:20.698262631,accepted,0.0,in_app
3680,6256,11680,2024-07-19 07:56:46.992630171,accepted,0.0,in_app
2279,326,10279,2024-07-19 09:26:57.150652588,sent,0.0,email
753,6558,8753,2024-07-19 10:02:17.933055259,first_tx,20.0,email
9800,7048,17800,2024-07-19 12:13:33.929027774,first_tx,20.0,in_app
10016,5410,18016,2024-07-19 12:24:33.073891335,first_tx,20.0,email
8547,4824,16547,2024-07-19 13:28:25.941559719,sent,0.0,in_app
3604,6561,11604,2024-07-19 14:08:03.335459015,sent,0.0,in_app
1875,4573,9875,2024-07-19 14:22:21.823204169,accepted,0.0,in_app
12189,6262,20189,2024-07-19 15:14:11.783347920,sent,0.0,email
12519,2204,20519,2024-07-19 15:39:12.014382703,accepted,0.0,in_app
11840,4129,19840,2024-07-19 17:14:14.953660546,sent,0.0,in_app
494,2212,8494,2024-07-19 17:31:39.405102522,sent,0.0,email
4230,2947,12230,2024-07-19 17:38:26.706269624,accepted,0.0,in_app
9054,2619,17054,2024-07-19 18:28:05.144470907,sent,0.0,email
10021,5921,18021,2024-07-19 18:55:27.385897923,sent,0.0,link
1694,6209,9694,2024-07-19 21:13:10.988071245,first_tx,20.0,in_app
14380,673,22380,2024-07-19 22:41:24.670249108,first_tx,20.0,email
9826,1513,17826,2024-07-19 23:56:29.664768402,kyc_completed,10.0,in_app
9215,7058,17215,2024-07-20 00:08:12.997974454,kyc_completed,10.0,link
7154,3827,15154,2024-07-20 00:21:44.843582220,sent,0.0,link
7107,655,15107,2024-07-20 00:55:44.728035075,sent,0.0,in_app
8130,5448,16130,2024-07-20 01:30:11.401469616,sent,0.0,in_app
13941,7557,21941,2024-07-20 01:34:24.395522036,accepted,0.0,email
2913,1865,10913,2024-07-20 03:35:13.705909503,first_tx,20.0,email
12687,6866,20687,2024-07-20 03:40:04.240428029,sent,0.0,in_app
3576,4732,11576,2024-07-20 03:40:46.668506090,accepted,0.0,in_app
10875,5074,18875,2024-07-20 05:01:11.612044001,kyc_completed,10.0,email
12699,6975,20699,2024-07-20 05:52:02.759744429,accepted,0.0,in_app
2248,6667,10248,2024-07-20 06:21:45.565937974,first_tx,20.0,in_app
13076,4469,21076,2024-07-20 06:46:26.645580595,sent,0.0,email
1437,224,9437,2024-07-20 09:26:35.740168414,sent,0.0,in_app
10046,5918,18046,2024-07-20 09:35:20.001696322,accepted,0.0,in_app
3590,6213,11590,2024-07-20 09:55:12.055812375,accepted,0.0,email
10726,4765,18726,2024-07-20 11:30:59.815660916,accepted,0.0,link
13826,6390,21826,2024-07-20 11:56:56.619088471,first_tx,20.0,in_app
9229,5232,17229,2024-07-20 13:34:13.755376845,accepted,0.0,in_app
6446,432,14446,2024-07-20 13:57:35.243980009,sent,0.0,link
9283,1939,17283,2024-07-20 14:49:00.492250278,sent,0.0,email
14760,2901,22760,2024-07-20 15:33:52.394383408,accepted,0.0,in_app
14469,249,22469,2024-07-20 16:23:56.586229733,accepted,0.0,in_app
3169,6172,11169,2024-07-20 17:17:02.648780724,accepted,0.0,link
11094,418,19094,2024-07-20 17:34:43.717852997,accepted,0.0,in_app
3549,4342,11549,2024-07-20 17:50:32.255818379,sent,0.0,email
13233,3655,21233,2024-07-20 18:11:57.843512969,first_tx,20.0,email
111,3294,8111,2024-07-20 18:15:32.185497193,accepted,0.0,in_app
2319,1199,10319,2024-07-20 20:09:56.543667500,sent,0.0,in_app
12765,6191,20765,2024-07-20 21:18:23.602922052,sent,0.0,link
12682,4869,20682,2024-07-20 23:05:20.277589130,first_tx,20.0,in_app
5138,4967,13138,2024-07-21 00:43:23.387431344,sent,0.0,in_app
4870,4992,12870,2024-07-21 00:57:46.677413952,sent,0.0,in_app
9165,7957,17165,2024-07-21 02:27:48.028573837,accepted,0.0,in_app
8036,6062,16036,2024-07-21 03:31:12.957070359,sent,0.0,email
1314,395,9314,2024-07-21 03:59:08.570624470,accepted,0.0,email
7243,6949,15243,2024-07-21 07:46:59.494021947,accepted,0.0,in_app
14917,6415,22917,2024-07-21 07:48:45.047366352,sent,0.0,in_app
7688,831,15688,2024-07-21 07:54:14.812164915,first_tx,20.0,link
7625,7798,15625,2024-07-21 08:35:21.675692742,accepted,0.0,in_app
5798,7853,13798,2024-07-21 10:26:39.640831546,accepted,0.0,in_app
3770,7334,11770,2024-07-21 10:33:07.596933068,accepted,0.0,in_app
12483,6765,20483,2024-07-21 12:28:52.172031092,first_tx,20.0,email
10638,4681,18638,2024-07-21 12:33:10.386782775,sent,0.0,email
12204,1873,20204,2024-07-21 12:45:36.617734886,sent,0.0,in_app
9962,6959,17962,2024-07-21 15:52:58.035889729,sent,0.0,email
3345,4803,11345,2024-07-21 16:08:39.249342985,first_tx,20.0,in_app
7578,489,15578,2024-07-21 16:57:37.789357610,sent,0.0,in_app
13261,1948,21261,2024-07-21 18:56:26.993523163,first_tx,20.0,in_app
1956,4785,9956,2024-07-21 20:02:14.445936012,accepted,0.0,email
3861,6810,11861,2024-07-21 20:57:11.667670404,sent,0.0,link
3889,455,11889,2024-07-21 22:15:50.960823197,sent,0.0,in_app
1388,2105,9388,2024-07-21 22:44:27.802890980,accepted,0.0,link
8439,7903,16439,2024-07-22 00:15:18.941736689,accepted,0.0,link
12415,2119,20415,2024-07-22 00:45:12.328936706,accepted,0.0,in_app
14558,917,22558,2024-07-22 00:52:51.664982603,sent,0.0,email
6459,3949,14459,2024-07-22 02:02:23.049451512,accepted,0.0,in_app
371,3026,8371,2024-07-22 04:14:59.866235473,accepted,0.0,link
10635,6736,18635,2024-07-22 04:24:00.630188317,sent,0.0,in_app
9497,1472,17497,2024-07-22 05:53:22.384555391,sent,0.0,link
14035,6697,22035,2024-07-22 06:47:09.847049066,accepted,0.0,in_app
1802,6019,9802,2024-07-22 07:52:58.155258046,accepted,0.0,email
7300,5694,15300,2024-07-22 08:02:29.225183182,sent,0.0,in_app
9976,5077,17976,2024-07-22 08:50:49.767061231,sent,0.0,link
6111,5867,14111,2024-07-22 09:54:39.159810192,first_tx,20.0,email
9685,6966,17685,2024-07-22 10:30:32.649839804,accepted,0.0,in_app
10951,3337,18951,2024-07-22 12:30:13.547313051,kyc_completed,10.0,link
3492,4525,11492,2024-07-22 14:02:09.995807417,sent,0.0,in_app
487,4904,8487,2024-07-22 16:17:45.098692088,first_tx,20.0,in_app
7021,1076,15021,2024-07-22 16:20:13.341724846,accepted,0.0,email
9122,5622,17122,2024-07-22 16:55:27.309398589,sent,0.0,in_app
6059,5724,14059,2024-07-22 18:30:25.829890067,accepted,0.0,in_app
12052,4970,20052,2024-07-22 18:55:36.727398842,sent,0.0,in_app
647,5848,8647,2024-07-22 21:22:33.296890883,accepted,0.0,in_app
3817,1201,11817,2024-07-22 21:50:35.848837057,sent,0.0,link
4468,5940,12468,2024-07-22 22:24:46.585882232,sent,0.0,email
1212,1072,9212,2024-07-22 22:29:28.206009306,sent,0.0,in_app
13349,7499,21349,2024-07-22 22:47:55.454227416,sent,0.0,in_app
9885,5862,17885,2024-07-22 23:01:38.555529346,first_tx,20.0,link
13068,2095,21068,2024-07-22 23:13:40.539042465,sent,0.0,email
730,3823,8730,2024-07-23 00:28:04.955554706,sent,0.0,in_app
8552,4910,16552,2024-07-23 00:44:05.770218638,kyc_completed,10.0,in_app
233,3782,8233,2024-07-23 01:25:01.875683556,accepted,0.0,email
8954,2802,16954,2024-07-23 01:38:08.689104916,kyc_completed,10.0,email
318,3828,8318,2024-07-23 03:19:50.367835666,sent,0.0,in_app
5691,5800,13691,2024-07-23 03:21:40.588001714,accepted,0.0,email
13524,3770,21524,2024-07-23 05:29:31.828804967,kyc_completed,10.0,in_app
12978,2225,20978,2024-07-23 07:20:55.667986572,accepted,0.0,email
8509,3534,16509,2024-07-23 08:51:51.233326580,sent,0.0,in_app
3058,3420,11058,2024-07-23 10:30:00.906059036,kyc_completed,10.0,link
167,4101,8167,2024-07-23 12:16:20.046523247,first_tx,20.0,email
8786,2745,16786,2024-07-23 12:20:05.860224945,sent,0.0,link
3911,7750,11911,2024-07-23 12:44:06.908829633,sent,0.0,link
11660,1017,19660,2024-07-23 12:57:55.028563718,sent,0.0,in_app
8907,507,16907,2024-07-23 13:20:25.938931617,accepted,0.0,in_app
9999,1576,17999,2024-07-23 14:08:39.374548244,sent,0.0,in_app
589,5973,8589,2024-07-23 14:33:35.580694720,accepted,0.0,link
11456,4840,19456,2024-07-23 14:35:15.366538625,accepted,0.0,in_app
12145,7115,20145,2024-07-23 14:42:38.320351395,accepted,0.0,email
3062,178,11062,2024-07-23 15:17:39.092920448,first_tx,20.0,in_app
5123,1954,13123,2024-07-23 16:58:16.828801648,first_tx,20.0,email
14925,288,22925,2024-07-23 19:46:25.236408555,accepted,0.0,email
9513,3173,17513,2024-07-23 22:45:03.898984700,sent,0.0,link
5865,6711,13865,2024-07-23 23:15:21.087942917,first_tx,20.0,email
12504,1300,20504,2024-07-23 23:29:02.557809168,accepted,0.0,email
2950,3497,10950,2024-07-24 00:30:57.827646141,sent,0.0,email
14977,4768,22977,2024-07-24 00:36:29.962293577,accepted,0.0,link
6689,6677,14689,2024-07-24 00:52:49.762783035,accepted,0.0,in_app
4624,4313,12624,2024-07-24 01:00:29.410623627,accepted,0.0,email
2490,358,10490,2024-07-24 01:40:45.997226901,accepted,0.0,in_app
7683,3354,15683,2024-07-24 01:53:07.883032058,sent,0.0,email
5161,2048,13161,2024-07-24 02:34:41.139517529,accepted,0.0,in_app
11116,6167,19116,2024-07-24 02:38:57.701111596,accepted,0.0,in_app
13182,7317,21182,2024-07-24 02:44:48.149701146,sent,0.0,in_app
10474,5042,18474,2024-07-24 03:30:46.818262497,kyc_completed,10.0,link
9618,3852,17618,2024-07-24 04:31:42.516043296,accepted,0.0,link
1218,6999,9218,2024-07-24 04:50:54.435882773,sent,0.0,email
5936,5045,13936,2024-07-24 05:41:18.883028892,sent,0.0,email
6172,4478,14172,2024-07-24 05:51:35.813285282,accepted,0.0,link
12390,7084,20390,2024-07-24 06:36:29.715062353,sent,0.0,in_app
4794,871,12794,2024-07-24 07:59:52.039329596,accepted,0.0,link
8690,3888,16690,2024-07-24 09:03:33.856831895,accepted,0.0,in_app
9784,4078,17784,2024-07-24 09:21:54.914398439,accepted,0.0,in_app
9626,5584,17626,2024-07-24 10:53:51.540444044,kyc_completed,10.0,in_app
6640,6697,14640,2024-07-24 12:25:58.660331093,kyc_completed,10.0,in_app
2772,4094,10772,2024-07-24 15:12:02.181816645,accepted,0.0,in_app
5937,7508,13937,2024-07-24 17:28:54.673198648,kyc_completed,10.0,in_app
1804,6864,9804,2024-07-24 17:53:57.197445002,first_tx,20.0,in_app
9576,3624,17576,2024-07-24 20:21:02.548721975,sent,0.0,link
1970,183,9970,2024-07-24 20:25:19.744845625,sent,0.0,in_app
11489,689,19489,2024-07-24 22:52:51.475260630,sent,0.0,email
5681,1560,13681,2024-07-25 00:41:29.700630528,sent,0.0,in_app
2299,7834,10299,2024-07-25 01:44:34.599397767,accepted,0.0,in_app
9207,4061,17207,2024-07-25 03:18:07.336985520,kyc_completed,10.0,in_app
12646,442,20646,2024-07-25 03:45:37.148334626,sent,0.0,in_app
2332,6278,10332,2024-07-25 03:48:00.267944083,first_tx,20.0,in_app
1865,6402,9865,2024-07-25 05:11:51.553002560,sent,0.0,in_app
5974,858,13974,2024-07-25 07:21:02.684535108,sent,0.0,in_app
1855,3701,9855,2024-07-25 10:37:19.818519876,sent,0.0,in_app
9634,282,17634,2024-07-25 11:05:33.462695163,accepted,0.0,email
7297,230,15297,2024-07-25 11:50:06.231749925,first_tx,20.0,in_app
4229,1923,12229,2024-07-25 12:50:34.019951769,first_tx,20.0,link
1017,5227,9017,2024-07-25 15:04:09.620231131,sent,0.0,in_app
5289,4234,13289,2024-07-25 15:29:03.145741342,first_tx,20.0,email
8738,42,16738,2024-07-25 15:52:28.679048567,sent,0.0,email
2128,5635,10128,2024-07-25 15:54:39.078215838,sent,0.0,in_app
11109,1284,19109,2024-07-25 16:06:31.787201940,accepted,0.0,in_app
3361,7808,11361,2024-07-25 16:46:46.325042578,accepted,0.0,in_app
12959,655,20959,2024-07-25 18:31:10.526334948,accepted,0.0,in_app
9922,3408,17922,2024-07-25 20:06:09.960711229,first_tx,20.0,link
11083,4744,19083,2024-07-25 20:52:31.209519020,first_tx,20.0,in_app
3921,5322,11921,2024-07-25 23:34:57.890218152,sent,0.0,in_app
12659,266,20659,2024-07-26 02:29:42.933274601,sent,0.0,in_app
4446,3371,12446,2024-07-26 02:44:58.166797335,first_tx,20.0,email
11499,262,19499,2024-07-26 02:58:31.483650083,sent,0.0,email
12873,4186,20873,2024-07-26 03:32:38.315590114,first_tx,20.0,in_app
4098,6569,12098,2024-07-26 03:54:03.676470707,first_tx,20.0,email
1358,5150,9358,2024-07-26 04:09:48.189411426,sent,0.0,in_app
12344,6868,20344,2024-07-26 06:16:42.531603481,sent,0.0,link
11298,3433,19298,2024-07-26 09:59:31.208180884,accepted,0.0,email
1069,1138,9069,2024-07-26 12:22:20.163133191,sent,0.0,email
5658,163,13658,2024-07-26 13:06:08.274383709,accepted,0.0,in_app
1368,2378,9368,2024-07-26 15:34:42.941125441,accepted,0.0,link
1179,2654,9179,2024-07-26 16:15:48.823626326,first_tx,20.0,in_app
3127,5665,11127,2024-07-26 16:38:32.367437278,sent,0.0,email
2691,7867,10691,2024-07-26 17:31:44.799628166,accepted,0.0,email
7816,6023,15816,2024-07-26 17:52:51.770333801,kyc_completed,10.0,email
7387,7643,15387,2024-07-26 17:54:37.405510496,first_tx,20.0,in_app
8387,448,16387,2024-07-26 18:44:58.106841794,accepted,0.0,in_app
8259,3614,16259,2024-07-26 19:11:26.528467761,sent,0.0,in_app
2713,3889,10713,2024-07-26 19:19:13.311324482,accepted,0.0,in_app
7955,468,15955,2024-07-26 19:24:08.878412640,accepted,0.0,link
7498,2586,15498,2024-07-26 19:29:36.802682592,accepted,0.0,email
3727,7468,11727,2024-07-26 19:39:57.928894148,first_tx,20.0,email
1280,2352,9280,2024-07-26 19:47:12.851033887,sent,0.0,in_app
2141,4241,10141,2024-07-26 20:26:23.162232433,accepted,0.0,email
3225,2210,11225,2024-07-26 20:53:56.487336362,accepted,0.0,link
14712,7897,22712,2024-07-26 20:55:11.913563680,sent,0.0,link
6737,1955,14737,2024-07-26 21:49:10.245350536,accepted,0.0,link
11656,3076,19656,2024-07-26 21:49:41.866753558,kyc_completed,10.0,in_app
9130,688,17130,2024-07-26 23:11:17.838629324,sent,0.0,in_app
11613,5214,19613,2024-07-26 23:14:44.380928215,first_tx,20.0,email
4935,4528,12935,2024-07-27 00:04:40.952219960,accepted,0.0,in_app
712,1033,8712,2024-07-27 00:22:17.177664204,first_tx,20.0,in_app
6646,3308,14646,2024-07-27 02:43:23.161391618,sent,0.0,in_app
