customer_id,tx_date,amount
163,2025-12-26,58.25
163,2025-12-18,102.39
163,2025-11-19,45.68
163,2025-11-11,49.29
163,2025-11-01,52.2
163,2025-10-24,84.87
163,2025-10-01,86.72
163,2025-09-23,107.79
163,2025-09-21,132.35
163,2025-09-14,80.27
163,2025-09-12,96.74
163,2025-09-05,54.98
163,2025-09-03,48.5
163,2025-08-26,44.9
163,2025-08-22,131.43
163,2025-08-12,80.23
163,2025-08-06,37.27
163,2025-08-04,92.05
163,2025-07-30,50.88
163,2025-07-22,217.91
163,2025-07-19,71.13
163,2025-07-18,133.57
163,2025-07-03,163.75
163,2025-06-30,58.93
164,2025-08-04,38.1
164,2025-06-12,44.12
164,2025-05-29,45.15
164,2025-03-22,67.59
165,2025-11-06,33.47
165,2025-06-23,46.86
165,2025-06-03,13.57
165,2025-02-15,33.17
165,2025-01-10,33.04
165,2024-11-04,81.2
165,2024-07-31,17.25
166,2023-08-02,18.24
167,2024-05-08,9.57
168,2025-12-20,32.38
168,2025-12-11,93.3
168,2025-10-30,45.06
168,2025-10-24,62.0
168,2025-10-11,149.28
168,2025-10-10,54.71
168,2025-09-13,78.29
168,2025-08-27,71.35
169,2025-11-29,24.24
169,2025-09-29,8.9
170,2025-12-27,182.34
170,2025-12-24,53.01
170,2025-11-18,48.28
170,2025-11-15,28.71
170,2025-11-09,77.92
170,2025-10-04,58.36
170,2025-09-26,76.17
170,2025-09-13,31.12
170,2025-08-25,65.57
170,2025-05-31,60.94
170,2025-05-28,58.96
170,2025-05-22,39.08
171,2025-08-03,16.6
171,2025-07-26,28.73
171,2025-06-22,48.67
172,2025-12-25,40.78
172,2025-12-17,48.31
172,2025-12-06,55.35
172,2025-12-05,37.35
172,2025-11-20,49.67
172,2025-11-10,85.74
172,2025-10-28,36.86
172,2025-10-23,55.0
172,2025-10-22,78.39
172,2025-10-02,36.42
172,2025-09-30,95.11
172,2025-09-26,57.04
172,2025-09-16,50.64
172,2025-08-29,20.15
172,2025-08-24,45.63
173,2025-12-08,52.68
174,2025-11-27,59.72
174,2025-09-17,67.17
174,2025-08-25,79.4
174,2025-07-13,37.19
174,2025-07-12,26.42
174,2025-05-20,57.37
174,2025-05-11,22.96
174,2025-05-08,46.78
174,2025-04-28,42.64
174,2025-04-15,70.33
174,2025-04-01,148.21
175,2025-12-11,29.26
175,2025-12-10,159.01
175,2025-12-09,201.17
175,2025-12-02,217.78
175,2025-11-25,159.66
175,2025-11-21,173.23
175,2025-11-20,97.55
175,2025-11-12,33.64
175,2025-11-07,96.33
175,2025-11-06,129.63
175,2025-11-05,88.79
175,2025-11-02,86.79
175,2025-10-31,58.66
175,2025-10-19,57.57
175,2025-10-13,238.16
175,2025-10-02,242.51
175,2025-09-21,94.87
175,2025-09-01,109.36
175,2025-08-28,58.17
175,2025-08-25,131.0
175,2025-08-20,229.0
175,2025-08-18,44.22
175,2025-08-12,119.8
175,2025-08-04,124.39
175,2025-07-30,123.68
175,2025-07-17,216.0
175,2025-07-14,262.93
175,2025-07-13,84.53
176,2025-12-05,37.43
176,2025-10-15,39.44
176,2025-10-04,52.22
176,2025-09-09,20.84
177,2025-12-13,30.46
178,2025-12-19,18.24
179,2024-09-25,50.61
179,2024-05-22,52.35
180,2024-07-10,12.42
181,2025-10-28,13.59
181,2025-04-17,19.56
181,2024-10-10,31.58
181,2024-09-29,34.44
181,2024-05-27,43.72
181,2023-06-11,19.21
181,2023-01-10,26.36
182,2025-12-03,24.71
182,2025-10-22,19.79
182,2025-09-14,91.59
183,2025-12-29,29.74
183,2025-12-24,63.27
183,2025-12-03,112.52
183,2025-11-18,39.78
183,2025-10-08,38.22
183,2025-09-23,101.28
183,2025-09-16,43.76
183,2025-08-26,44.79
183,2025-08-21,45.64
184,2025-10-17,20.13
185,2025-08-18,23.21
186,2025-12-13,22.76
186,2025-10-28,36.39
186,2025-10-23,41.5
186,2025-06-25,15.78
186,2025-06-20,24.87
187,2025-12-27,47.04
187,2025-12-25,75.34
187,2025-12-22,60.31
187,2025-12-21,162.54
187,2025-12-08,73.68
187,2025-12-07,115.86
187,2025-12-06,42.6
187,2025-12-04,101.46
187,2025-11-24,52.05
187,2025-11-15,76.79
187,2025-11-08,287.0
187,2025-10-09,151.41
187,2025-09-28,89.09
187,2025-09-24,470.29
187,2025-09-19,60.12
187,2025-09-17,170.12
187,2025-08-31,44.15
187,2025-08-20,84.09
187,2025-08-17,48.42
187,2025-08-12,108.04
187,2025-08-10,97.7
187,2025-08-04,81.45
187,2025-08-01,164.01
187,2025-07-19,71.55
187,2025-07-06,111.87
187,2025-06-25,143.19
188,2025-10-12,21.8
188,2025-10-01,23.85
188,2025-06-15,32.94
188,2025-05-31,18.86
189,2025-12-19,44.38
189,2025-12-10,33.19
189,2025-12-05,30.89
189,2025-11-17,56.69
189,2025-11-16,64.11
189,2025-10-23,26.93
189,2025-10-03,80.42
189,2025-08-25,80.59
189,2025-08-10,89.54
190,2025-12-23,25.8
191,2025-10-23,36.12
191,2025-10-05,57.97
191,2025-07-28,17.67
191,2025-06-14,47.28
191,2025-06-01,45.84
191,2025-04-06,47.28
191,2025-04-04,41.75
191,2025-04-02,33.43
191,2025-04-01,22.12
191,2025-03-28,59.13
191,2025-03-02,47.34
192,2025-11-21,22.57
192,2025-11-15,46.93
192,2025-11-13,49.15
192,2025-10-28,101.41
192,2025-09-28,42.7
192,2025-09-15,62.79
192,2025-09-14,61.57
192,2025-08-04,98.12
192,2025-07-18,51.44
192,2025-07-17,83.2
193,2025-09-04,14.61
194,2025-12-25,24.35
194,2025-12-21,142.33
194,2025-11-23,25.06
194,2025-08-02,30.21
194,2025-07-25,40.32
194,2025-07-11,105.76
194,2025-06-06,61.57
194,2025-06-03,48.69
194,2025-04-22,37.0
194,2025-03-26,27.64
194,2025-03-20,96.9
194,2025-03-03,81.99
194,2025-02-14,108.15
194,2025-02-05,67.07
195,2025-12-22,28.18
195,2025-11-30,51.54
195,2025-10-21,15.54
195,2025-10-14,25.11
196,2025-12-08,27.66
196,2025-10-08,35.51
197,2025-05-23,25.86
198,2025-11-27,57.82
198,2025-11-16,66.2
198,2025-10-30,64.56
198,2025-10-28,35.01
198,2025-10-27,46.35
198,2025-10-24,71.95
199,2025-12-20,29.92
199,2025-12-06,20.53
199,2025-10-23,40.44
199,2025-10-17,71.55
199,2025-09-14,32.09
199,2025-08-30,57.73
200,2024-05-04,14.01
201,2025-11-16,63.44
201,2025-10-27,19.55
201,2025-10-12,38.59
201,2025-08-15,50.38
202,2025-10-03,35.06
202,2025-08-04,19.12
202,2025-07-07,54.87
202,2025-05-08,30.22
202,2024-11-19,27.19
203,2025-12-18,72.55
203,2025-11-24,36.03
203,2025-11-11,118.16
203,2025-10-03,27.93
203,2025-09-06,62.8
203,2025-07-30,70.19
203,2025-07-17,35.4
203,2025-06-16,77.95
203,2025-06-10,42.54
203,2025-02-10,77.86
203,2025-02-03,21.92
203,2025-01-18,65.03
203,2024-12-06,44.76
204,2025-12-30,69.47
204,2025-12-21,192.6
204,2025-12-19,126.93
204,2025-12-18,59.99
204,2025-12-11,51.53
204,2025-11-28,169.52
204,2025-11-27,95.8
204,2025-11-26,43.79
204,2025-11-19,38.95
204,2025-10-31,54.37
204,2025-10-24,51.12
204,2025-10-18,34.15
204,2025-09-11,54.82
204,2025-08-24,60.0
204,2025-08-20,75.38
204,2025-07-28,221.48
204,2025-07-17,83.13
204,2025-07-13,87.36
204,2025-07-12,122.55
205,2025-12-19,31.61
205,2025-11-25,65.32
205,2025-11-20,90.57
205,2025-10-21,70.71
205,2025-09-30,84.3
205,2025-08-23,66.3
205,2025-07-11,59.95
205,2025-05-18,42.76
206,2025-12-05,70.07
206,2025-12-03,52.38
206,2025-10-30,36.49
206,2025-09-27,66.44
207,2025-07-28,18.56
208,2025-12-24,94.51
208,2025-12-21,103.13
208,2025-11-20,66.4
208,2025-09-20,43.12
208,2025-09-16,58.09
208,2025-07-28,66.51
208,2025-07-05,41.57
208,2025-04-24,107.11
208,2025-04-22,73.51
208,2025-03-30,35.21
208,2025-02-28,141.0
209,2025-12-26,40.61
209,2025-12-21,23.12
209,2025-11-16,16.57
209,2025-08-20,56.8
209,2025-07-28,25.54
209,2025-06-01,32.3
209,2025-05-06,23.59
210,2025-05-21,15.26
210,2025-05-15,89.64
210,2025-01-27,21.69
210,2024-11-09,27.68
211,2025-12-28,15.83
212,2025-12-16,53.44
212,2025-11-08,57.84
212,2025-10-05,54.58
212,2025-07-07,31.33
212,2025-05-26,39.33
212,2025-03-26,40.33
212,2025-03-24,27.24
212,2025-02-12,42.74
212,2025-02-11,32.03
212,2024-10-01,73.42
212,2024-09-18,76.54
212,2024-09-14,28.8
212,2024-09-11,47.42
212,2024-07-15,139.12
212,2024-06-27,33.68
213,2025-04-12,14.51
214,2025-06-01,42.61
214,2025-04-21,14.83
215,2025-05-01,44.71
215,2025-01-02,38.09
215,2024-02-01,23.47
216,2025-10-18,62.73
216,2025-09-21,56.18
216,2025-09-09,60.84
216,2025-07-27,60.18
216,2025-05-31,53.05
216,2025-05-21,32.81
216,2025-05-02,38.17
216,2025-04-09,45.15
216,2025-01-31,154.46
216,2025-01-16,28.02
216,2024-12-23,44.6
216,2024-09-21,57.77
216,2024-08-02,47.26
217,2025-11-26,87.85
217,2025-11-20,60.99
217,2025-11-14,53.78
217,2025-04-18,29.13
217,2025-03-30,56.74
217,2025-03-19,21.34
217,2025-03-13,41.12
217,2025-02-11,41.5
217,2025-01-31,63.49
218,2025-12-24,20.14
218,2025-12-11,41.91
219,2025-12-14,22.97
219,2025-12-09,42.44
219,2025-11-24,26.63
219,2025-10-08,30.66
220,2025-12-27,117.21
220,2025-12-26,40.86
220,2025-12-12,48.84
220,2025-11-04,40.9
220,2025-10-23,52.8
220,2025-09-16,105.78
220,2025-08-29,189.4
220,2025-08-23,79.85
220,2025-08-09,94.76
220,2025-08-08,129.74
220,2025-08-04,62.29
220,2025-06-20,120.6
220,2025-05-14,81.74
220,2025-03-21,59.11
221,2025-12-03,17.59
221,2025-11-19,29.27
221,2025-10-07,55.39
221,2025-07-17,51.98
221,2025-05-08,21.48
221,2025-04-04,24.36
222,2025-11-27,42.37
222,2025-06-07,18.41
222,2025-05-23,18.75
223,2025-11-25,41.48
223,2025-10-22,33.58
223,2025-09-06,23.82
224,2025-11-25,104.14
224,2025-11-18,54.25
224,2025-11-17,47.21
224,2025-10-21,68.36
224,2025-08-31,54.46
225,2025-12-19,123.45
225,2025-12-14,33.06
225,2025-11-23,29.0
225,2025-10-25,18.32
225,2025-09-21,64.41
226,2025-12-26,108.83
226,2025-12-03,65.71
226,2025-12-01,173.05
226,2025-11-23,67.63
226,2025-11-18,60.55
226,2025-11-17,106.77
226,2025-11-12,67.41
226,2025-11-11,95.41
226,2025-10-31,155.54
226,2025-10-30,100.73
226,2025-10-24,100.92
226,2025-10-20,105.26
226,2025-09-24,40.74
226,2025-09-19,115.56
226,2025-09-17,102.91
226,2025-09-07,148.46
226,2025-09-06,128.61
226,2025-09-02,85.88
226,2025-08-30,159.19
226,2025-07-12,82.07
226,2025-07-10,107.5
226,2025-06-15,81.31
226,2025-06-14,119.67
226,2025-06-10,78.7
226,2025-06-09,216.51
226,2025-05-29,260.49
227,2025-10-27,60.72
227,2025-08-26,55.06
227,2025-08-21,35.83
227,2025-08-15,20.99
228,2025-11-15,43.11
228,2025-06-06,26.3
228,2025-04-12,80.0
228,2025-03-21,29.32
228,2024-10-14,23.82
229,2025-12-24,62.12
229,2025-12-21,57.73
229,2025-12-20,44.78
229,2025-12-14,52.7
229,2025-12-09,37.16
229,2025-11-22,55.3
230,2025-11-27,22.91
230,2025-11-12,43.64
230,2025-11-10,85.11
230,2025-10-30,60.69
230,2025-10-27,120.02
230,2025-07-28,80.06
230,2025-07-25,71.47
230,2025-07-19,140.99
230,2025-06-28,52.39
230,2025-05-27,56.76
231,2025-11-04,25.39
231,2025-09-16,133.87
231,2025-08-25,34.59
231,2025-04-13,23.75
231,2025-02-26,16.06
232,2025-12-30,37.1
232,2025-11-22,51.85
232,2025-11-21,30.86
232,2025-11-20,19.94
233,2025-06-28,29.13
233,2025-02-21,13.1
233,2024-11-25,14.37
233,2024-11-03,21.5
234,2025-11-29,28.13
234,2025-11-26,45.6
235,2022-07-15,13.12
235,2021-05-31,31.99
235,2020-09-16,18.26
235,2018-11-22,20.86
236,2025-12-20,18.26
236,2025-06-29,35.98
236,2025-05-20,31.69
237,2024-04-25,13.83
237,2024-02-28,28.25
237,2023-11-12,26.23
238,2025-11-18,151.4
238,2025-11-14,86.72
238,2025-11-13,75.48
238,2025-11-08,83.13
238,2025-11-02,125.21
238,2025-10-30,53.5
238,2025-10-22,172.13
238,2025-10-21,92.38
238,2025-10-06,59.52
238,2025-09-28,166.68
238,2025-09-24,43.87
238,2025-09-20,71.97
238,2025-09-10,71.38
238,2025-09-02,277.51
238,2025-09-01,67.45
238,2025-08-22,32.34
238,2025-08-21,71.02
238,2025-08-17,119.3
238,2025-08-14,140.6
238,2025-08-08,296.53
238,2025-07-29,191.97
238,2025-07-22,104.36
238,2025-07-21,60.84
238,2025-07-08,213.98
239,2025-09-13,43.54
239,2025-08-26,66.79
239,2025-08-25,110.23
239,2025-08-13,37.24
239,2025-07-28,57.5
239,2025-07-19,88.81
239,2025-07-04,37.31
239,2025-07-01,54.57
239,2025-06-12,53.96
239,2025-04-30,28.55
240,2025-11-06,50.86
240,2025-06-30,34.14
241,2024-06-24,20.06
241,2024-06-08,22.04
241,2023-11-05,23.46
241,2023-05-19,15.69
242,2025-12-16,17.69
242,2025-12-07,60.13
242,2025-12-01,44.89
242,2025-10-23,41.63
242,2025-10-22,38.03
242,2025-10-03,51.61
242,2025-10-02,43.15
242,2025-08-12,21.74
242,2025-05-07,103.89
242,2025-04-27,48.67
242,2025-02-10,38.14
242,2025-02-09,31.28
242,2025-01-07,80.86
242,2024-12-09,28.74
242,2024-10-16,58.81
243,2025-09-10,36.46
243,2025-07-19,24.36
243,2025-05-31,17.42
243,2025-05-15,62.05
243,2025-05-09,50.69
243,2025-03-03,12.18
244,2025-12-25,34.02
245,2025-12-13,18.78
245,2024-03-27,8.47
245,2023-01-22,18.0
245,2022-08-18,18.4
245,2022-05-25,44.25
246,2025-09-06,19.67
246,2025-07-27,19.94
246,2025-07-06,24.41
246,2024-07-29,19.19
246,2024-06-05,14.7
247,2025-12-26,23.59
248,2025-12-15,24.7
248,2025-11-28,25.01
248,2025-06-08,47.97
248,2025-04-18,34.41
249,2025-12-18,25.87
249,2025-11-26,51.45
249,2025-10-31,23.41
250,2025-12-17,29.77
250,2024-11-20,64.25
250,2024-03-29,20.77
251,2025-04-23,15.58
251,2024-12-14,11.45
252,2025-09-19,23.85
252,2025-08-07,20.17
252,2025-07-20,61.72
253,2025-11-03,100.15
253,2025-10-17,54.65
253,2025-10-05,58.41
253,2025-09-07,23.32
253,2025-08-23,38.45
253,2025-08-03,86.56
253,2025-07-30,56.69
253,2025-07-17,66.09
253,2025-07-14,58.79
253,2025-07-06,164.57
254,2025-12-13,34.06
254,2025-11-26,100.15
254,2025-11-10,45.87
254,2025-10-19,112.21
254,2025-10-10,55.35
254,2025-09-10,76.06
254,2025-08-05,72.69
254,2025-06-23,36.42
254,2025-06-01,66.08
254,2025-05-13,144.24
254,2024-12-20,62.37
254,2024-11-20,86.31
254,2024-09-07,77.79
255,2025-11-06,39.37
255,2025-05-20,27.06
255,2024-10-03,31.67
255,2024-05-24,20.04
255,2023-04-24,12.51
255,2023-03-22,13.82
256,2025-03-14,21.84
256,2024-11-03,23.11
257,2025-12-21,34.57
257,2025-12-14,71.84
257,2025-11-27,40.15
257,2025-11-17,34.58
257,2025-10-24,86.55
257,2025-10-03,88.34
257,2025-09-16,78.91
257,2025-09-15,84.07
257,2025-07-23,48.99
258,2025-12-29,100.46
258,2025-12-28,90.47
258,2025-12-18,93.93
258,2025-12-17,105.23
258,2025-12-14,67.22
258,2025-12-01,86.72
258,2025-11-27,171.72
258,2025-11-26,66.81
258,2025-11-24,56.77
258,2025-11-21,92.11
258,2025-11-16,53.98
258,2025-10-21,40.14
258,2025-10-15,79.97
258,2025-10-08,196.01
258,2025-10-03,93.18
258,2025-10-02,103.87
258,2025-09-27,32.75
258,2025-08-01,118.27
259,2025-10-23,45.49
259,2025-07-15,22.31
260,2025-12-09,62.08
260,2025-12-05,41.48
260,2025-10-04,41.42
260,2025-08-18,117.79
260,2025-08-11,27.19
261,2023-09-11,12.0
261,2023-06-17,16.44
261,2023-01-13,48.56
261,2021-12-07,11.29
262,2025-12-20,28.1
262,2025-12-02,79.37
262,2025-11-27,77.25
262,2025-08-18,43.57
262,2025-07-19,100.89
262,2025-07-08,55.58
262,2025-06-26,81.02
262,2025-06-05,63.78
262,2025-05-22,50.34
263,2025-12-02,159.81
263,2025-12-01,39.29
263,2025-11-23,70.45
263,2025-11-22,62.64
263,2025-11-14,40.96
263,2025-10-04,59.61
263,2025-10-03,43.97
263,2025-08-26,45.99
263,2025-07-27,23.97
263,2025-05-31,54.33
264,2025-12-05,14.38
264,2025-10-13,26.25
264,2025-07-20,32.27
265,2025-11-07,51.91
265,2025-11-02,48.75
265,2025-10-29,62.5
265,2025-09-21,69.14
265,2025-07-09,93.36
265,2025-06-25,111.2
265,2025-06-22,64.93
265,2025-05-27,129.56
266,2025-12-16,54.36
266,2025-12-13,12.62
266,2025-12-09,127.29
266,2025-12-07,47.4
266,2025-11-02,36.44
266,2025-10-24,31.35
267,2025-12-23,57.95
267,2025-12-20,68.07
267,2025-12-03,39.55
267,2025-11-05,44.45
267,2025-10-13,84.32
267,2025-10-05,94.87
268,2025-12-26,49.85
268,2025-11-20,97.66
268,2025-11-13,100.33
268,2025-09-20,109.68
268,2025-09-19,69.17
268,2025-09-12,179.0
268,2025-09-06,40.43
268,2025-09-03,159.07
268,2025-09-01,80.76
268,2025-07-29,107.5
268,2025-07-04,46.87
268,2025-06-21,83.9
268,2025-06-02,112.26
268,2025-05-20,31.93
269,2025-12-19,213.84
269,2025-12-10,67.09
269,2025-12-03,104.63
269,2025-11-25,79.58
269,2025-11-15,127.47
269,2025-11-13,64.27
269,2025-10-30,249.03
269,2025-10-17,40.8
269,2025-10-15,223.99
269,2025-09-23,99.37
269,2025-09-02,125.22
269,2025-08-01,185.15
269,2025-07-26,145.87
269,2025-07-25,65.95
269,2025-07-12,128.24
269,2025-06-28,241.68
269,2025-06-26,60.96
269,2025-06-22,273.99
269,2025-06-21,115.21
269,2025-06-17,76.5
269,2025-06-07,60.78
270,2025-12-19,57.28
270,2025-12-08,87.42
270,2025-12-06,83.88
270,2025-12-02,63.44
270,2025-11-27,348.93
270,2025-11-22,111.41
270,2025-11-16,119.82
270,2025-11-14,75.41
270,2025-10-31,71.17
270,2025-10-27,158.64
270,2025-10-25,41.1
270,2025-10-22,53.65
270,2025-10-13,83.95
270,2025-10-04,186.68
270,2025-09-30,78.78
270,2025-09-19,116.97
270,2025-09-15,96.33
270,2025-08-28,181.64
270,2025-07-31,43.01
270,2025-07-28,137.26
270,2025-07-19,86.01
270,2025-07-02,150.85
270,2025-06-27,63.07
270,2025-06-15,96.17
270,2025-06-11,90.25
270,2025-06-05,57.55
270,2025-06-04,50.08
270,2025-06-03,71.07
271,2025-10-23,154.66
271,2025-09-17,59.72
271,2025-09-12,200.87
271,2025-08-06,39.14
271,2025-07-17,29.42
271,2025-06-01,38.57
271,2025-05-22,49.28
271,2025-05-08,174.75
271,2025-03-26,47.79
272,2025-12-29,180.51
272,2025-12-28,191.49
272,2025-12-25,60.39
272,2025-12-20,80.48
272,2025-12-18,60.4
272,2025-12-10,89.44
272,2025-12-09,100.26
272,2025-12-05,79.69
272,2025-12-04,38.26
272,2025-12-02,71.05
272,2025-12-01,135.05
272,2025-11-27,85.58
272,2025-11-17,80.65
272,2025-11-13,59.65
272,2025-11-12,70.02
272,2025-10-31,192.16
272,2025-10-23,53.73
272,2025-10-13,136.22
272,2025-10-12,97.26
272,2025-10-04,107.37
272,2025-09-30,65.87
272,2025-09-21,79.68
272,2025-08-30,94.73
273,2025-12-23,68.36
273,2025-06-20,52.16
273,2024-06-05,19.42
274,2025-11-30,20.83
274,2025-10-08,11.19
274,2025-02-17,12.32
275,2025-12-15,25.86
275,2025-11-28,15.43
275,2025-11-24,14.77
275,2025-10-29,145.34
276,2025-10-10,41.76
276,2025-10-01,31.2
276,2025-09-28,25.2
276,2025-09-27,51.93
276,2025-09-25,82.72
276,2025-09-23,27.58
276,2025-07-07,63.04
276,2025-06-20,81.42
276,2025-06-14,21.95
276,2025-06-06,48.04
276,2025-06-02,125.27
276,2025-05-21,72.48
276,2025-05-10,21.59
276,2025-03-23,76.44
277,2025-11-20,17.78
277,2025-10-31,40.9
277,2025-10-26,34.93
278,2024-11-14,30.19
278,2023-07-09,19.14
278,2022-03-20,23.2
279,2025-12-01,14.42
280,2025-12-24,58.24
280,2025-12-18,97.49
280,2025-12-09,119.74
280,2025-11-23,61.71
280,2025-11-22,69.13
280,2025-11-08,66.49
280,2025-11-01,192.91
280,2025-10-31,247.41
280,2025-10-27,100.61
280,2025-10-22,83.08
280,2025-10-17,70.38
280,2025-10-11,95.08
280,2025-09-20,72.15
280,2025-09-14,90.5
280,2025-09-08,116.8
280,2025-09-07,77.57
280,2025-09-01,86.41
280,2025-08-16,86.59
280,2025-08-10,81.05
280,2025-08-07,76.18
280,2025-08-05,139.07
281,2025-12-28,74.54
281,2025-12-27,16.83
281,2025-09-29,45.36
281,2025-08-30,98.58
281,2025-08-20,50.49
281,2025-08-11,36.33
281,2025-07-19,39.6
281,2025-05-10,12.1
282,2025-12-19,50.79
282,2025-12-04,73.23
282,2025-11-06,73.94
282,2025-11-05,85.2
282,2025-10-08,25.29
282,2025-10-04,56.62
282,2025-10-03,48.09
282,2025-10-01,52.65
282,2025-09-13,49.47
282,2025-07-20,39.53
283,2025-12-30,31.78
283,2025-12-03,96.85
283,2025-12-02,50.29
283,2025-08-08,51.09
283,2025-07-21,77.76
283,2025-07-20,39.39
283,2025-07-13,43.52
284,2025-12-17,13.88
284,2025-09-23,24.54
284,2025-06-29,7.86
285,2025-12-27,43.66
285,2025-12-05,55.03
285,2025-11-09,23.59
285,2025-10-08,28.85
285,2025-07-16,28.91
285,2025-01-10,42.05
285,2024-11-11,47.56
285,2024-05-19,34.06
285,2024-05-05,49.6
285,2024-03-05,24.14
286,2025-12-30,58.07
286,2025-12-28,168.62
286,2025-12-26,77.42
286,2025-12-25,48.04
286,2025-12-14,145.58
286,2025-12-02,77.18
286,2025-11-15,131.71
286,2025-11-04,151.66
286,2025-10-02,108.97
286,2025-10-01,314.77
286,2025-09-30,40.11
286,2025-09-29,63.11
286,2025-09-25,83.59
286,2025-09-17,294.26
286,2025-09-16,233.43
286,2025-09-10,180.95
286,2025-08-27,63.87
286,2025-08-08,67.7
286,2025-08-05,62.78
286,2025-07-22,64.21
286,2025-07-18,200.38
287,2025-11-28,32.85
288,2025-12-30,28.87
288,2025-12-29,25.13
288,2025-10-31,21.51
288,2025-09-05,28.36
289,2025-11-10,142.58
289,2025-11-09,25.8
289,2025-10-26,24.25
289,2025-10-04,36.95
289,2025-09-28,82.6
289,2025-09-16,24.59
289,2025-08-27,74.13
289,2025-08-06,71.57
289,2025-07-20,150.59
289,2025-07-18,92.77
289,2025-07-15,65.98
289,2025-06-09,108.52
289,2025-05-20,72.01
289,2025-05-03,43.7
290,2025-07-14,6.19
291,2025-12-28,55.95
291,2025-12-27,94.19
291,2025-12-21,97.51
291,2025-12-14,129.22
291,2025-12-01,134.58
291,2025-11-16,99.17
291,2025-11-14,164.24
291,2025-10-30,78.76
291,2025-10-18,46.15
291,2025-10-17,120.59
291,2025-10-08,101.2
291,2025-10-05,121.8
291,2025-09-29,50.48
291,2025-09-24,232.59
291,2025-09-10,135.52
291,2025-09-07,82.26
291,2025-09-03,59.51
291,2025-08-31,162.79
291,2025-08-06,54.76
291,2025-08-05,294.29
291,2025-07-27,69.91
291,2025-05-30,224.56
291,2025-05-24,86.63
291,2025-05-14,209.4
292,2025-12-27,41.77
293,2025-12-23,66.63
293,2025-12-17,184.52
293,2025-12-16,94.57
293,2025-12-05,73.11
293,2025-12-02,100.22
293,2025-11-26,132.67
293,2025-11-17,79.96
293,2025-11-16,149.14
293,2025-11-15,50.32
293,2025-11-12,170.64
293,2025-10-28,94.58
293,2025-10-26,92.75
293,2025-10-19,67.18
293,2025-10-10,51.42
293,2025-10-08,41.29
293,2025-09-28,64.88
293,2025-09-09,127.45
293,2025-09-08,58.75
293,2025-09-04,43.8
293,2025-09-03,60.3
293,2025-08-21,78.37
293,2025-08-12,79.93
293,2025-08-10,89.07
294,2024-11-20,7.99
295,2025-12-25,50.53
295,2025-11-25,50.99
296,2025-10-13,21.89
296,2025-08-31,11.97
296,2025-08-27,49.64
297,2025-10-12,27.51
298,2025-11-14,9.31
298,2025-10-11,12.49
299,2025-11-23,31.7
299,2025-10-07,29.83
299,2025-09-24,14.79
299,2025-07-03,36.36
300,2025-08-17,10.15
300,2025-06-13,8.96
300,2023-09-29,23.69
301,2025-12-30,41.91
301,2025-12-25,26.88
301,2025-12-22,30.87
301,2025-11-29,68.69
301,2025-11-08,52.6
301,2025-11-04,77.72
301,2025-08-30,57.43
301,2025-08-02,89.18
301,2025-06-27,66.16
301,2025-06-23,83.24
301,2025-06-21,19.35
302,2025-10-26,24.3
302,2025-09-26,140.46
302,2025-07-28,22.11
303,2025-10-09,34.94
303,2025-10-04,12.52
303,2025-04-18,34.83
303,2025-02-23,30.49
303,2025-02-22,16.73
304,2025-05-08,7.05
305,2025-11-22,75.92
305,2025-10-20,11.51
305,2025-04-22,17.62
306,2025-11-13,22.15
306,2025-08-29,18.03
306,2024-08-24,13.57
306,2024-07-11,15.58
306,2024-04-14,19.79
306,2024-04-02,28.4
307,2025-12-28,10.66
308,2025-12-13,114.99
308,2025-12-06,86.78
308,2025-12-05,72.07
308,2025-11-26,101.89
308,2025-11-11,21.1
308,2025-10-31,81.87
309,2025-12-28,56.02
309,2025-12-21,32.28
309,2025-12-12,18.01
309,2025-12-09,61.99
309,2025-11-28,20.35
309,2025-11-07,33.48
309,2025-11-01,22.68
309,2025-10-30,24.12
309,2025-10-26,68.07
309,2025-08-04,49.21
309,2025-07-28,48.33
309,2025-06-07,28.49
309,2025-06-02,39.62
309,2025-03-03,66.39
310,2025-08-13,75.24
310,2025-02-07,43.91
310,2025-01-02,10.55
310,2024-12-20,40.17
310,2024-12-08,23.92
310,2024-11-04,50.14
310,2024-10-24,39.25
310,2024-09-28,13.4
310,2024-05-23,36.6
311,2025-11-02,22.0
311,2025-09-05,57.01
311,2025-07-28,30.05
311,2025-06-01,15.26
311,2025-04-21,29.12
312,2025-12-14,35.98
312,2025-10-18,46.48
312,2025-10-15,37.52
312,2025-09-20,36.32
312,2025-09-03,40.86
312,2025-08-12,49.85
312,2025-07-20,73.72
312,2025-06-08,64.56
312,2025-06-06,32.42
312,2025-04-25,105.05
312,2025-04-15,88.19
312,2025-03-05,35.05
313,2025-12-21,46.02
313,2025-08-02,23.92
313,2025-07-12,25.3
313,2025-06-07,24.71
313,2025-04-06,33.02
313,2025-04-05,17.12
313,2025-02-22,10.42
313,2025-02-10,40.23
313,2025-01-09,11.12
313,2024-12-03,49.05
314,2025-12-15,75.17
314,2025-10-06,41.81
314,2025-09-16,24.73
315,2025-11-20,36.94
315,2025-10-27,30.99
315,2025-06-06,38.33
315,2025-05-23,26.08
315,2025-05-09,23.8
315,2025-02-01,28.35
315,2025-01-05,25.37
316,2025-11-12,35.46
316,2025-08-18,38.5
316,2025-06-10,30.79
316,2025-04-19,30.08
