user_id,segment,currency,tx_type,amount_eur,revenue_eur,cost_eur,margin_eur
17,travelers,GBP,fx,142.52,0.9346,1.7152,-0.7806
17,travelers,USD,fx,125.73,0.8789,1.3609,-0.482
17,travelers,USD,fx,137.16,0.9608,1.4615,-0.5007
17,travelers,JPY,fx,71.99,0.4669,0.8945,-0.4277
17,travelers,THB,fx,127.39,0.8704,1.5171,-0.6466
17,travelers,THB,fx,105.71,0.7442,1.2516,-0.5074
17,travelers,GBP,fx,155.88,1.0369,1.7339,-0.697
17,travelers,GBP,fx,188.99,1.2724,1.8993,-0.6268
17,travelers,GBP,fx,143.78,1.0315,1.5959,-0.5644
17,travelers,THB,fx,75.91,0.5622,1.039,-0.4768
18,travelers,USD,fx,102.26,0.651,1.1372,-0.4862
18,travelers,THB,fx,182.0,1.2914,2.0074,-0.716
18,travelers,JPY,fx,113.78,0.8348,1.2857,-0.4508
18,travelers,EUR,card,107.68,0.3468,0.1151,0.2317
18,travelers,JPY,fx,99.35,0.6507,1.1415,-0.4908
18,travelers,USD,fx,42.38,0.2831,0.5855,-0.3024
18,travelers,USD,fx,125.7,0.9249,1.4617,-0.5368
18,travelers,USD,fx,103.15,0.6993,1.2092,-0.5098
18,travelers,THB,fx,124.75,0.909,1.4041,-0.4951
18,travelers,JPY,fx,151.35,1.0168,1.5131,-0.4963
18,travelers,EUR,card,58.28,0.2168,0.0813,0.1355
18,travelers,THB,fx,170.43,1.1306,1.7803,-0.6498
18,travelers,JPY,fx,134.06,0.9617,1.5585,-0.5968
18,travelers,JPY,fx,110.67,0.7771,1.2634,-0.4863
18,travelers,GBP,fx,147.81,1.0634,1.6317,-0.5683
18,travelers,GBP,fx,118.99,0.841,1.4877,-0.6468
18,travelers,GBP,fx,135.2,0.997,1.5094,-0.5124
18,travelers,EUR,card,131.67,0.4272,0.149,0.2782
18,travelers,THB,fx,131.49,0.9784,1.4579,-0.4796
18,travelers,EUR,card,134.19,0.4363,0.1488,0.2875
18,travelers,USD,fx,153.72,1.0564,1.6979,-0.6415
18,travelers,USD,fx,89.52,0.5929,1.0569,-0.464
18,travelers,THB,fx,131.97,0.8864,1.5195,-0.6331
18,travelers,GBP,fx,86.02,0.6413,1.0422,-0.4009
18,travelers,EUR,card,221.26,0.6528,0.2323,0.4204
18,travelers,USD,fx,89.37,0.5919,1.0281,-0.4362
18,travelers,THB,fx,121.86,0.8735,1.4034,-0.5298
18,travelers,JPY,fx,106.56,0.825,1.2298,-0.4048
18,travelers,JPY,fx,57.34,0.4017,0.719,-0.3173
19,travelers,JPY,fx,146.14,0.9754,1.5309,-0.5555
19,travelers,THB,fx,53.17,0.3689,0.6822,-0.3134
19,travelers,GBP,fx,90.72,0.6179,1.0478,-0.4299
19,travelers,GBP,fx,158.91,1.096,1.6994,-0.6034
19,travelers,THB,fx,141.99,0.9724,1.6319,-0.6596
19,travelers,EUR,card,184.02,0.576,0.2042,0.3718
19,travelers,USD,fx,96.63,0.6261,1.1214,-0.4953
19,travelers,THB,fx,123.1,0.8275,1.305,-0.4776
19,travelers,USD,fx,140.85,1.0937,1.5801,-0.4864
19,travelers,THB,fx,81.21,0.5319,1.0382,-0.5063
19,travelers,THB,fx,118.59,0.8264,1.2756,-0.4492
19,travelers,USD,fx,164.26,1.1035,1.6677,-0.5642
19,travelers,THB,fx,97.66,0.6295,1.0847,-0.4551
19,travelers,GBP,fx,161.96,1.075,1.7622,-0.6872
19,travelers,USD,fx,157.22,1.0354,1.7508,-0.7153
19,travelers,GBP,fx,159.05,1.144,1.5336,-0.3896
19,travelers,GBP,fx,112.98,0.8098,1.3303,-0.5206
19,travelers,GBP,fx,112.29,0.7134,1.2439,-0.5304
19,travelers,JPY,fx,142.73,1.0445,1.5873,-0.5428
19,travelers,EUR,card,187.9,0.5969,0.1873,0.4097
19,travelers,USD,fx,120.48,0.89,1.3736,-0.4836
19,travelers,USD,fx,145.11,1.1314,1.6788,-0.5474
20,travelers,THB,fx,163.3,1.1187,1.8868,-0.7681
20,travelers,JPY,fx,93.0,0.6345,1.0635,-0.429
20,travelers,JPY,fx,87.96,0.5307,1.0072,-0.4766
20,travelers,GBP,fx,189.67,1.3286,2.1789,-0.8503
20,travelers,JPY,fx,149.75,1.0629,1.7603,-0.6974
20,travelers,USD,fx,133.19,0.9189,1.5119,-0.593
20,travelers,THB,fx,110.27,0.788,1.3314,-0.5434
20,travelers,JPY,fx,34.2,0.2456,0.4374,-0.1918
20,travelers,GBP,fx,126.1,0.9268,1.3474,-0.4205
20,travelers,GBP,fx,118.79,0.8111,1.3436,-0.5325
20,travelers,EUR,card,157.78,0.5454,0.1909,0.3545
20,travelers,USD,fx,46.03,0.3192,0.6351,-0.3159
20,travelers,EUR,card,95.1,0.3605,0.1194,0.2411
20,travelers,USD,fx,118.66,0.8388,1.2574,-0.4186
20,travelers,JPY,fx,125.4,0.892,1.4889,-0.5969
20,travelers,EUR,card,84.07,0.2969,0.1066,0.1903
21,travelers,JPY,fx,88.2,0.6418,0.9753,-0.3335
21,travelers,THB,fx,115.87,0.8757,1.2855,-0.4098
21,travelers,USD,fx,94.84,0.6653,1.0936,-0.4283
21,travelers,USD,fx,148.45,0.9595,1.5923,-0.6327
21,travelers,USD,fx,62.08,0.4491,0.8141,-0.365
21,travelers,JPY,fx,49.41,0.3581,0.5906,-0.2326
21,travelers,GBP,fx,78.25,0.5356,0.9239,-0.3883
21,travelers,GBP,fx,141.19,0.9663,1.6385,-0.6722
21,travelers,GBP,fx,88.83,0.5706,1.0534,-0.4828
21,travelers,JPY,fx,34.6,0.2357,0.4737,-0.2379
21,travelers,USD,fx,68.11,0.5032,0.8875,-0.3843
21,travelers,USD,fx,97.24,0.7017,0.9918,-0.2902
21,travelers,GBP,fx,175.8,1.2038,1.9176,-0.7138
21,travelers,THB,fx,195.85,1.3314,2.1067,-0.7753
21,travelers,JPY,fx,156.99,1.043,1.7287,-0.6857
21,travelers,USD,fx,85.51,0.5692,1.019,-0.4498
21,travelers,JPY,fx,122.52,0.8822,1.3084,-0.4263
21,travelers,JPY,fx,149.5,1.1827,1.614,-0.4313
21,travelers,JPY,fx,149.49,1.0184,1.6117,-0.5933
21,travelers,EUR,atm,105.22,0.0,0.8398,-0.8398
21,travelers,JPY,fx,53.67,0.3397,0.6435,-0.3038
21,travelers,GBP,fx,77.2,0.5214,0.8863,-0.3649
21,travelers,USD,fx,167.61,1.2121,1.8276,-0.6155
21,travelers,EUR,card,131.8,0.4584,0.1449,0.3135
21,travelers,THB,fx,127.62,0.9274,1.4062,-0.4788
22,travelers,THB,fx,118.71,0.8268,1.3295,-0.5027
22,travelers,USD,fx,169.6,1.1871,1.9212,-0.7342
22,travelers,GBP,fx,147.57,0.9937,1.7144,-0.7207
22,travelers,USD,fx,41.07,0.2796,0.5952,-0.3156
22,travelers,THB,fx,128.96,0.9483,1.4745,-0.5262
22,travelers,THB,fx,174.78,1.2454,1.9837,-0.7383
22,travelers,THB,fx,98.35,0.7472,1.1457,-0.3985
22,travelers,EUR,card,98.89,0.3468,0.1274,0.2194
22,travelers,USD,fx,112.25,0.8558,1.2589,-0.4031
22,travelers,THB,fx,188.15,1.362,2.0244,-0.6624
22,travelers,JPY,fx,100.49,0.7438,1.1862,-0.4424
22,travelers,GBP,fx,125.24,0.869,1.4757,-0.6067
22,travelers,EUR,card,142.12,0.4914,0.166,0.3254
22,travelers,JPY,fx,148.35,1.0361,1.5937,-0.5576
22,travelers,THB,fx,192.74,1.2322,2.1293,-0.8972
22,travelers,GBP,fx,104.39,0.6545,1.2171,-0.5626
22,travelers,JPY,fx,44.43,0.3241,0.6369,-0.3129
22,travelers,JPY,fx,121.66,0.9082,1.4815,-0.5734
22,travelers,EUR,card,127.25,0.4412,0.1339,0.3073
22,travelers,JPY,fx,201.83,1.458,2.328,-0.87
22,travelers,THB,fx,133.73,0.8979,1.4156,-0.5177
22,travelers,THB,fx,169.4,1.1271,1.9333,-0.8062
22,travelers,JPY,fx,136.57,1.0035,1.5219,-0.5184
22,travelers,THB,fx,131.14,0.9466,1.4005,-0.4539
22,travelers,EUR,card,145.67,0.4478,0.1589,0.289
22,travelers,EUR,card,51.1,0.2139,0.0692,0.1447
22,travelers,THB,fx,127.37,0.9441,1.3598,-0.4157
22,travelers,GBP,fx,112.93,0.8232,1.1941,-0.371
22,travelers,GBP,fx,98.29,0.6746,1.0277,-0.3532
22,travelers,THB,fx,119.73,0.8771,1.2953,-0.4182
22,travelers,USD,fx,95.41,0.7192,1.1158,-0.3966
22,travelers,GBP,fx,114.42,0.8551,1.389,-0.5339
22,travelers,USD,fx,123.25,0.8202,1.3786,-0.5584
22,travelers,GBP,fx,161.05,1.1954,1.7315,-0.5361
22,travelers,JPY,fx,98.93,0.7129,1.1343,-0.4214
22,travelers,JPY,fx,85.55,0.6422,0.9977,-0.3555
22,travelers,GBP,fx,130.48,1.0227,1.3779,-0.3553
23,travelers,USD,fx,90.23,0.631,1.0215,-0.3905
23,travelers,GBP,fx,113.52,0.8125,1.2204,-0.4079
23,travelers,THB,fx,107.49,0.6987,1.1991,-0.5004
23,travelers,USD,fx,110.23,0.7708,1.2112,-0.4404
23,travelers,GBP,fx,171.7,1.174,1.9122,-0.7383
23,travelers,USD,fx,176.37,1.266,1.744,-0.478
23,travelers,THB,fx,164.38,1.1379,1.8831,-0.7452
23,travelers,USD,fx,125.08,0.7987,1.384,-0.5853
23,travelers,USD,fx,51.25,0.3358,0.6283,-0.2925
23,travelers,GBP,fx,170.37,1.2495,1.8996,-0.6501
23,travelers,JPY,fx,134.16,0.8986,1.5555,-0.6569
23,travelers,USD,fx,162.7,1.1509,1.7614,-0.6104
23,travelers,USD,fx,16.99,0.1207,0.318,-0.1973
23,travelers,USD,fx,117.31,0.7743,1.3137,-0.5394
23,travelers,USD,fx,124.14,0.876,1.4637,-0.5877
23,travelers,USD,fx,166.44,1.064,1.8307,-0.7667
23,travelers,THB,fx,106.65,0.7128,1.2062,-0.4934
23,travelers,THB,fx,77.89,0.5098,1.0092,-0.4994
23,travelers,USD,fx,119.08,0.8168,1.2775,-0.4607
23,travelers,GBP,fx,170.11,1.14,1.9111,-0.7711
23,travelers,JPY,fx,56.05,0.4124,0.7517,-0.3394
24,travelers,USD,fx,82.13,0.5861,0.9522,-0.366
24,travelers,JPY,fx,124.1,0.9156,1.3077,-0.3921
24,travelers,EUR,card,147.01,0.5124,0.1612,0.3512
24,travelers,EUR,card,152.01,0.4923,0.166,0.3263
24,travelers,USD,fx,149.73,1.0884,1.727,-0.6385
24,travelers,USD,fx,111.2,0.7721,1.2351,-0.463
24,travelers,THB,fx,103.3,0.74,1.1232,-0.3833
24,travelers,USD,fx,96.2,0.6903,1.1713,-0.481
24,travelers,USD,fx,120.39,0.8403,1.3148,-0.4745
24,travelers,JPY,fx,173.27,1.2063,1.8087,-0.6024
24,travelers,JPY,fx,144.32,1.0386,1.5727,-0.5341
24,travelers,GBP,fx,96.83,0.669,1.1725,-0.5035
24,travelers,THB,fx,89.2,0.6278,1.1319,-0.5041
24,travelers,THB,fx,130.02,0.8475,1.4042,-0.5567
24,travelers,USD,fx,100.78,0.7057,1.1268,-0.4211
24,travelers,GBP,fx,148.08,1.0755,1.6995,-0.624
24,travelers,GBP,fx,144.34,0.9583,1.5941,-0.6358
24,travelers,USD,fx,186.32,1.4297,1.8456,-0.4159
24,travelers,EUR,card,155.3,0.5409,0.1666,0.3744
24,travelers,USD,fx,139.96,0.991,1.6422,-0.6513
25,travelers,EUR,card,146.35,0.4728,0.1577,0.3151
25,travelers,GBP,fx,97.65,0.7104,1.1815,-0.4711
25,travelers,JPY,fx,169.26,1.1993,1.7669,-0.5677
25,travelers,EUR,card,124.54,0.4164,0.1381,0.2783
25,travelers,USD,fx,142.78,0.9603,1.8192,-0.8589
25,travelers,THB,fx,138.36,1.0426,1.5386,-0.496
25,travelers,THB,fx,53.63,0.3627,0.6495,-0.2868
25,travelers,THB,fx,39.26,0.2566,0.528,-0.2714
25,travelers,USD,fx,134.27,0.9543,1.5594,-0.6052
25,travelers,USD,fx,119.93,0.8523,1.3838,-0.5316
25,travelers,JPY,fx,105.7,0.7276,1.1577,-0.4301
25,travelers,THB,fx,96.13,0.6506,1.044,-0.3934
25,travelers,USD,fx,122.83,0.8227,1.434,-0.6113
25,travelers,USD,fx,156.76,1.0679,1.6825,-0.6146
25,travelers,THB,fx,161.13,1.1291,1.6557,-0.5267
25,travelers,THB,fx,187.97,1.3157,1.8028,-0.4872
25,travelers,THB,fx,190.01,1.4348,2.2377,-0.8029
25,travelers,GBP,fx,94.01,0.6654,1.0207,-0.3553
25,travelers,USD,fx,95.66,0.6997,1.1509,-0.4512
25,travelers,USD,fx,108.78,0.7331,1.2916,-0.5586
25,travelers,GBP,fx,158.03,1.0644,1.4933,-0.4289
25,travelers,USD,fx,105.55,0.7111,1.3046,-0.5934
25,travelers,USD,fx,120.88,0.8337,1.3498,-0.5161
26,travelers,JPY,fx,162.09,1.0683,1.8378,-0.7695
26,travelers,THB,fx,108.19,0.662,1.1008,-0.4388
26,travelers,USD,fx,124.1,0.8767,1.5267,-0.65
26,travelers,GBP,fx,119.01,0.8458,1.2908,-0.445
26,travelers,GBP,fx,170.76,1.1546,2.0462,-0.8917
26,travelers,USD,fx,157.01,1.0961,1.7175,-0.6213
26,travelers,EUR,card,131.45,0.4269,0.1505,0.2764
26,travelers,EUR,card,116.77,0.4312,0.1354,0.2958
26,travelers,THB,fx,103.91,0.735,1.2833,-0.5484
26,travelers,THB,fx,169.81,1.2268,1.9985,-0.7717
26,travelers,GBP,fx,102.53,0.6902,1.1042,-0.414
26,travelers,GBP,fx,149.5,1.029,1.7477,-0.7187
26,travelers,THB,fx,64.28,0.444,0.7744,-0.3305
26,travelers,THB,fx,158.17,1.0922,1.7958,-0.7035
26,travelers,USD,fx,104.84,0.7382,1.2575,-0.5193
26,travelers,THB,fx,97.29,0.717,1.1441,-0.4271
26,travelers,USD,fx,46.39,0.3048,0.66,-0.3551
26,travelers,JPY,fx,92.56,0.6424,1.0763,-0.4339
26,travelers,EUR,card,89.73,0.3235,0.1092,0.2144
26,travelers,THB,fx,132.86,0.9808,1.5146,-0.5338
26,travelers,GBP,fx,116.55,0.7818,1.3107,-0.529
26,travelers,GBP,fx,87.97,0.6006,1.04,-0.4394
26,travelers,THB,fx,137.47,0.9875,1.5925,-0.605
26,travelers,USD,fx,86.37,0.5773,1.0098,-0.4326
26,travelers,USD,fx,79.02,0.5409,0.9179,-0.377
26,travelers,THB,fx,162.42,1.1483,1.9935,-0.8452
26,travelers,USD,fx,109.56,0.7671,1.2616,-0.4945
26,travelers,GBP,fx,89.57,0.6539,1.0565,-0.4026
26,travelers,JPY,fx,147.75,1.0998,1.5577,-0.4579
27,travelers,GBP,fx,128.26,0.8744,1.3989,-0.5245
27,travelers,GBP,fx,78.18,0.5225,0.939,-0.4165
27,travelers,USD,fx,96.06,0.7039,1.067,-0.3631
27,travelers,THB,fx,79.18,0.5911,0.9109,-0.3198
27,travelers,THB,fx,83.42,0.5687,1.0227,-0.454
27,travelers,JPY,fx,117.45,0.824,1.3748,-0.5508
27,travelers,JPY,fx,90.73,0.6426,1.1216,-0.479
27,travelers,GBP,fx,148.06,1.0513,1.6917,-0.6404
27,travelers,THB,fx,90.33,0.5928,1.0709,-0.478
27,travelers,USD,fx,144.76,1.041,1.6169,-0.576
27,travelers,EUR,card,134.86,0.4381,0.1577,0.2804
27,travelers,EUR,card,121.87,0.4026,0.1381,0.2645
27,travelers,THB,fx,158.36,1.1383,1.9046,-0.7663
27,travelers,GBP,fx,229.14,1.5858,2.4726,-0.8868
27,travelers,JPY,fx,150.08,1.0446,1.7975,-0.7529
27,travelers,GBP,fx,129.74,0.8669,1.4777,-0.6108
27,travelers,GBP,fx,92.05,0.7304,1.0564,-0.326
27,travelers,GBP,fx,94.86,0.6623,1.1287,-0.4663
27,travelers,USD,fx,96.79,0.689,1.0689,-0.3799
27,travelers,EUR,card,77.22,0.2966,0.1006,0.1961
27,travelers,GBP,fx,121.42,0.8829,1.244,-0.3611
27,travelers,GBP,fx,142.58,1.017,1.498,-0.481
27,travelers,GBP,fx,94.37,0.6792,1.1314,-0.4522
28,travelers,USD,fx,70.97,0.4614,0.8243,-0.3629
28,travelers,GBP,fx,77.5,0.5393,0.9739,-0.4346
28,travelers,USD,fx,156.89,1.0753,1.6696,-0.5943
28,travelers,THB,fx,108.98,0.805,1.2664,-0.4614
28,travelers,GBP,fx,131.54,0.9678,1.4252,-0.4574
28,travelers,USD,fx,117.79,0.8535,1.2598,-0.4063
28,travelers,GBP,fx,72.59,0.5388,0.9737,-0.4349
28,travelers,GBP,fx,171.37,1.2047,1.7089,-0.5042
28,travelers,USD,fx,98.69,0.6592,1.1333,-0.4741
28,travelers,EUR,card,142.16,0.4419,0.1585,0.2834
28,travelers,USD,fx,81.29,0.5938,0.9396,-0.3458
28,travelers,JPY,fx,146.69,1.0735,1.5238,-0.4503
28,travelers,THB,fx,89.3,0.6332,1.0565,-0.4233
28,travelers,JPY,fx,89.62,0.585,1.0919,-0.5068
28,travelers,THB,fx,161.38,1.1271,1.6399,-0.5127
28,travelers,EUR,card,132.31,0.4325,0.1648,0.2676
29,travelers,JPY,fx,131.9,0.9977,1.433,-0.4353
29,travelers,GBP,fx,21.02,0.1469,0.3546,-0.2077
29,travelers,USD,fx,108.26,0.7511,1.2093,-0.4582
29,travelers,THB,fx,79.25,0.5814,0.8431,-0.2617
29,travelers,THB,fx,182.77,1.3286,1.9226,-0.594
29,travelers,THB,fx,93.34,0.6864,1.0098,-0.3234
29,travelers,THB,fx,82.97,0.5745,0.9933,-0.4188
29,travelers,GBP,fx,139.94,0.951,1.5975,-0.6464
29,travelers,GBP,fx,104.11,0.7343,1.2239,-0.4896
29,travelers,THB,fx,153.82,1.1293,1.9489,-0.8196
29,travelers,EUR,card,145.34,0.4615,0.1617,0.2998
29,travelers,EUR,card,113.73,0.3939,0.141,0.2529
29,travelers,EUR,card,95.88,0.3568,0.1204,0.2364
29,travelers,USD,fx,125.96,0.916,1.4737,-0.5577
29,travelers,THB,fx,141.07,0.9906,1.5081,-0.5175
29,travelers,GBP,fx,118.75,0.7529,1.3109,-0.558
29,travelers,GBP,fx,109.87,0.7596,1.2792,-0.5196
29,travelers,GBP,fx,107.47,0.781,1.328,-0.547
29,travelers,THB,fx,67.14,0.4645,0.832,-0.3674
29,travelers,GBP,fx,86.99,0.6109,1.0413,-0.4304
29,travelers,THB,fx,90.99,0.626,0.9166,-0.2907
29,travelers,THB,fx,101.12,0.6718,1.1708,-0.4991
29,travelers,USD,fx,38.67,0.2736,0.5118,-0.2382
30,travelers,THB,fx,110.81,0.7161,1.1652,-0.4491
30,travelers,JPY,fx,119.7,0.8124,1.3891,-0.5767
30,travelers,GBP,fx,109.99,0.7786,1.2702,-0.4916
30,travelers,JPY,fx,95.92,0.669,1.1328,-0.4639
30,travelers,USD,fx,64.23,0.4381,0.7497,-0.3116
30,travelers,EUR,card,82.3,0.3056,0.1054,0.2002
30,travelers,JPY,fx,110.63,0.7025,1.2253,-0.5228
30,travelers,EUR,card,94.33,0.3505,0.1057,0.2448
30,travelers,THB,fx,180.16,1.2922,1.9477,-0.6554
30,travelers,THB,fx,47.19,0.3325,0.6108,-0.2783
30,travelers,THB,fx,124.14,0.91,1.401,-0.4909
30,travelers,JPY,fx,120.29,0.8372,1.4249,-0.5877
30,travelers,THB,fx,133.51,0.9524,1.5241,-0.5717
30,travelers,EUR,card,62.22,0.2533,0.0808,0.1724
30,travelers,GBP,fx,73.95,0.5312,0.8605,-0.3293
30,travelers,THB,fx,189.3,1.4564,2.0478,-0.5913
30,travelers,THB,fx,106.56,0.7871,1.1956,-0.4084
30,travelers,JPY,fx,100.62,0.703,1.0648,-0.3618
30,travelers,GBP,fx,189.87,1.377,2.1985,-0.8214
30,travelers,JPY,fx,86.05,0.5955,1.0495,-0.454
30,travelers,USD,fx,69.14,0.4522,0.7833,-0.3312
30,travelers,JPY,fx,169.05,1.0712,1.9713,-0.9001
30,travelers,JPY,fx,64.37,0.4438,0.8372,-0.3934
30,travelers,JPY,fx,141.99,0.8877,1.5524,-0.6647
30,travelers,GBP,fx,120.66,0.8236,1.4169,-0.5934
30,travelers,EUR,card,151.48,0.5317,0.1778,0.3539
30,travelers,USD,fx,111.46,0.7329,1.2042,-0.4713
30,travelers,JPY,fx,128.69,0.9657,1.4339,-0.4682
30,travelers,USD,fx,111.67,0.8049,1.2513,-0.4463
30,travelers,USD,fx,142.89,0.9407,1.5917,-0.651
30,travelers,THB,fx,136.12,0.9788,1.4329,-0.454
30,travelers,JPY,fx,69.82,0.4735,0.8938,-0.4204
31,travelers,GBP,fx,120.45,0.8709,1.3053,-0.4344
31,travelers,USD,fx,108.76,0.701,1.1806,-0.4797
31,travelers,GBP,fx,72.35,0.4674,0.8686,-0.4012
31,travelers,THB,fx,113.28,0.8448,1.3053,-0.4606
31,travelers,GBP,fx,153.75,1.0582,1.7603,-0.7021
31,travelers,JPY,fx,126.37,0.9002,1.4028,-0.5027
31,travelers,JPY,fx,96.63,0.7307,1.1749,-0.4442
31,travelers,THB,fx,140.46,0.9467,1.4626,-0.5158
31,travelers,USD,fx,153.37,1.06,1.6659,-0.6059
31,travelers,USD,fx,140.92,0.9457,1.6152,-0.6695
31,travelers,GBP,fx,113.88,0.8522,1.3969,-0.5446
31,travelers,GBP,fx,77.15,0.5533,0.9607,-0.4074
31,travelers,JPY,fx,133.08,0.9282,1.4357,-0.5076
31,travelers,USD,fx,132.23,0.9342,1.5133,-0.5791
31,travelers,GBP,fx,193.96,1.3631,2.0832,-0.7201
31,travelers,GBP,fx,193.16,1.2829,2.1028,-0.8198
31,travelers,JPY,fx,118.21,0.8832,1.4521,-0.5689
31,travelers,JPY,fx,106.44,0.838,1.1885,-0.3505
31,travelers,THB,fx,170.26,1.2495,2.0766,-0.827
31,travelers,EUR,card,122.52,0.4344,0.1308,0.3036
31,travelers,GBP,fx,148.31,1.0362,1.6858,-0.6496
31,travelers,THB,fx,103.32,0.6562,1.2341,-0.5779
31,travelers,USD,fx,94.75,0.6748,1.0829,-0.4081
31,travelers,JPY,fx,88.2,0.6499,1.0287,-0.3788
31,travelers,EUR,card,86.66,0.329,0.11,0.219
31,travelers,GBP,fx,162.86,1.1028,1.7673,-0.6645
31,travelers,THB,fx,110.51,0.8253,1.27,-0.4447
31,travelers,EUR,card,179.93,0.5871,0.1935,0.3937
31,travelers,EUR,card,171.23,0.5526,0.2043,0.3483
31,travelers,JPY,fx,171.46,1.2156,1.9442,-0.7285
31,travelers,GBP,fx,132.53,0.9169,1.6165,-0.6997
31,travelers,USD,fx,120.16,0.8417,1.3787,-0.537
31,travelers,JPY,fx,113.92,0.7344,1.2898,-0.5555
31,travelers,USD,fx,57.56,0.4057,0.7433,-0.3376
31,travelers,EUR,card,50.43,0.1876,0.0774,0.1102
31,travelers,JPY,fx,95.27,0.6695,1.0678,-0.3982
32,travelers,EUR,transfer,129.64,0.4697,0.1532,0.3165
32,travelers,USD,fx,168.61,1.2226,1.8282,-0.6056
32,travelers,EUR,card,166.18,0.5269,0.1797,0.3472
32,travelers,THB,fx,75.84,0.5295,0.8679,-0.3384
32,travelers,JPY,fx,91.88,0.6599,1.0564,-0.3964
32,travelers,USD,fx,114.89,0.793,1.3294,-0.5364
32,travelers,THB,fx,114.71,0.8062,1.2464,-0.4402
32,travelers,THB,fx,136.02,0.9738,1.5314,-0.5576
32,travelers,USD,fx,145.07,1.063,1.6736,-0.6107
32,travelers,JPY,fx,128.22,0.926,1.4524,-0.5265
32,travelers,THB,fx,93.51,0.6775,1.2395,-0.562
32,travelers,GBP,fx,103.94,0.7098,1.2812,-0.5714
32,travelers,THB,fx,102.93,0.6633,1.1347,-0.4713
32,travelers,THB,fx,220.79,1.5172,2.1614,-0.6442
32,travelers,GBP,fx,93.83,0.6995,1.073,-0.3735
32,travelers,GBP,fx,147.28,1.0192,1.5825,-0.5633
32,travelers,GBP,fx,114.79,0.7524,1.3236,-0.5712
32,travelers,USD,fx,147.34,1.047,1.6713,-0.6243
32,travelers,GBP,fx,162.11,1.1872,1.8106,-0.6234
32,travelers,THB,fx,104.18,0.6803,1.2168,-0.5366
32,travelers,THB,fx,159.26,1.0626,1.6636,-0.601
32,travelers,USD,fx,52.11,0.3716,0.609,-0.2373
32,travelers,GBP,fx,168.66,1.2883,1.725,-0.4366
32,travelers,USD,fx,184.12,1.2571,1.9438,-0.6867
32,travelers,USD,fx,106.51,0.7725,1.1253,-0.3529
32,travelers,EUR,card,60.25,0.2186,0.0836,0.135
32,travelers,THB,fx,93.05,0.6441,1.0967,-0.4526
33,travelers,USD,fx,125.73,0.8757,1.4357,-0.5599
33,travelers,THB,fx,101.03,0.6986,1.227,-0.5284
33,travelers,JPY,fx,117.74,0.8317,1.4309,-0.5992
33,travelers,USD,fx,164.35,1.1468,1.7746,-0.6278
33,travelers,GBP,fx,110.79,0.8087,1.2724,-0.4638
33,travelers,GBP,fx,85.17,0.6601,0.9928,-0.3327
33,travelers,USD,fx,171.52,1.2176,1.9191,-0.7016
33,travelers,USD,fx,113.89,0.7421,1.2833,-0.5411
33,travelers,JPY,fx,186.62,1.3119,1.7809,-0.4689
33,travelers,GBP,fx,151.19,1.0154,1.711,-0.6956
33,travelers,GBP,fx,71.26,0.4902,0.8666,-0.3764
33,travelers,THB,fx,120.37,0.8254,1.3804,-0.555
33,travelers,EUR,atm,77.38,0.0,0.7314,-0.7314
33,travelers,EUR,atm,179.91,0.0,0.8225,-0.8225
33,travelers,USD,fx,83.05,0.5671,0.9211,-0.354
33,travelers,GBP,fx,105.46,0.6968,1.2239,-0.5271
33,travelers,EUR,card,102.41,0.3823,0.1244,0.258
33,travelers,GBP,fx,92.8,0.6514,1.0251,-0.3737
33,travelers,GBP,fx,93.87,0.6171,1.0117,-0.3946
33,travelers,USD,fx,81.97,0.5918,0.8922,-0.3004
33,travelers,EUR,transfer,97.09,0.508,0.1548,0.3532
33,travelers,USD,fx,111.68,0.7185,1.4218,-0.7033
33,travelers,USD,fx,82.28,0.546,0.9,-0.354
33,travelers,GBP,fx,102.87,0.6726,1.0469,-0.3743
33,travelers,USD,fx,108.61,0.7355,1.2498,-0.5143
33,travelers,USD,fx,108.62,0.7185,1.2774,-0.5589
33,travelers,JPY,fx,151.98,1.1059,1.5511,-0.4452
33,travelers,JPY,fx,81.97,0.5955,0.9868,-0.3913
33,travelers,EUR,card,127.51,0.4585,0.151,0.3075
33,travelers,USD,fx,173.3,1.2201,1.8543,-0.6342
33,travelers,USD,fx,145.31,1.0801,1.599,-0.519
33,travelers,GBP,fx,49.08,0.3426,0.6395,-0.2969
33,travelers,EUR,card,117.62,0.3946,0.1378,0.2568
33,travelers,GBP,fx,155.4,1.0536,1.6333,-0.5798
34,travelers,JPY,fx,91.05,0.6057,1.0051,-0.3995
34,travelers,GBP,fx,63.71,0.4508,0.7963,-0.3455
34,travelers,THB,fx,95.94,0.6815,1.1267,-0.4452
34,travelers,THB,fx,147.91,1.0523,1.6083,-0.556
34,travelers,GBP,fx,70.76,0.4754,0.8309,-0.3556
34,travelers,GBP,fx,163.08,1.0897,1.806,-0.7163
34,travelers,EUR,card,95.15,0.3455,0.1112,0.2343
34,travelers,GBP,fx,111.15,0.7528,1.1825,-0.4297
34,travelers,USD,fx,129.84,1.0106,1.5519,-0.5413
34,travelers,EUR,card,136.91,0.4414,0.1661,0.2754
34,travelers,EUR,card,144.73,0.5259,0.1661,0.3598
34,travelers,GBP,fx,174.31,1.2792,1.8628,-0.5835
34,travelers,GBP,fx,133.03,0.868,1.3661,-0.4981
