event_id,user_id,event_date,feature,session_id,device,platform
50118,4330,2025-01-02 14:12:56.749474500,invest,18174,android,app
26318,2297,2025-01-02 14:14:46.251328012,kyc,9549,android,web
40408,3472,2025-01-02 14:15:27.740572580,savings,14656,ios,app
17479,1520,2025-01-02 14:21:41.596082913,transfer,6334,android,app
63570,5461,2025-01-02 14:22:57.880064089,rewards,23042,ios,app
32886,2880,2025-01-02 14:25:43.052973176,transfer,11942,android,app
59600,5135,2025-01-02 14:31:15.977517337,transfer,21607,ios,web
39362,3390,2025-01-02 14:40:08.343457210,rewards,14278,ios,app
24449,2144,2025-01-02 14:49:28.918698864,transfer,8870,android,app
7033,619,2025-01-02 15:08:15.072829431,transfer,2556,android,app
90273,7775,2025-01-02 15:08:43.955794734,savings,32716,ios,web
72794,6225,2025-01-02 15:19:12.432082016,rewards,26366,android,app
32948,2881,2025-01-02 15:19:29.331010436,transfer,11963,ios,app
45015,3892,2025-01-02 15:32:53.274291976,kyc,16335,ios,web
38602,3328,2025-01-02 15:37:46.643263046,atm_locator,14001,ios,app
27400,2384,2025-01-02 15:41:11.422629182,savings,9940,ios,app
19218,1684,2025-01-02 15:46:09.534470753,kyc,6974,android,app
86905,7469,2025-01-02 15:47:11.762553275,budget,31491,ios,app
86264,7416,2025-01-02 15:58:15.220891364,transfer,31259,android,app
79389,6817,2025-01-02 16:04:36.916739898,rewards,28769,ios,web
36509,3175,2025-01-02 16:05:01.172581782,card_control,13257,ios,app
82714,7103,2025-01-02 16:14:12.368368173,rewards,29972,ios,app
33671,2939,2025-01-02 16:23:29.024436534,budget,12226,android,app
82276,7063,2025-01-02 16:28:35.607269493,card_control,29813,android,app
82542,7094,2025-01-02 16:32:34.031048262,atm_locator,29912,android,app
50082,4326,2025-01-02 16:47:39.292147271,transfer,18160,ios,app
46193,3986,2025-01-02 16:53:35.208295883,card_control,16757,ios,app
21027,1854,2025-01-02 16:56:25.632257591,atm_locator,7634,ios,app
20068,1765,2025-01-02 17:07:23.421717143,budget,7288,android,app
31525,2773,2025-01-02 17:14:53.294648772,transfer,11455,android,app
31557,2775,2025-01-02 17:20:13.336713864,budget,11466,android,app
10917,941,2025-01-02 17:32:15.270359245,budget,3966,ios,app
68621,5894,2025-01-02 17:35:59.418097906,budget,24865,ios,app
62469,5357,2025-01-02 17:36:52.604247006,atm_locator,22637,android,web
51394,4426,2025-01-02 17:39:37.507534577,savings,18630,android,app
14672,1275,2025-01-02 17:40:46.025727360,rewards,5323,ios,app
48133,4166,2025-01-02 18:00:16.832011766,card_control,17458,android,web
75062,6444,2025-01-02 18:02:16.832124407,savings,27204,android,app
43891,3799,2025-01-02 18:02:29.117903691,transfer,15928,android,app
16581,1436,2025-01-02 18:03:45.401684446,savings,6012,android,app
72514,6207,2025-01-02 18:03:52.746287535,card_control,26266,android,app
58913,5069,2025-01-02 18:03:58.266160372,budget,21354,ios,app
72308,6191,2025-01-02 18:05:36.931346295,transfer,26194,ios,app
73578,6290,2025-01-02 18:08:54.684187080,transfer,26651,ios,app
3718,315,2025-01-02 18:10:01.000241097,budget,1345,ios,app
48644,4207,2025-01-02 18:15:43.349478837,budget,17645,android,app
48316,4186,2025-01-02 18:25:06.981165730,rewards,17526,android,app
1776,154,2025-01-02 18:39:42.234663242,budget,644,android,web
77952,6690,2025-01-02 18:50:10.648393079,savings,28246,android,app
32257,2830,2025-01-02 19:02:36.741522952,atm_locator,11716,android,app
61854,5307,2025-01-02 19:05:49.875091434,rewards,22416,ios,app
71934,6153,2025-01-02 19:20:37.807782086,budget,26056,ios,app
37791,3264,2025-01-02 19:22:22.949241326,transfer,13712,ios,app
87906,7553,2025-01-02 19:27:26.909534018,budget,31853,ios,app
33848,2955,2025-01-02 19:38:03.839306596,kyc,12290,ios,app
51813,4457,2025-01-02 19:40:09.697739450,budget,18780,android,web
46564,4013,2025-01-02 19:52:41.193890351,invest,16889,ios,app
29615,2580,2025-01-02 19:54:03.641143279,kyc,10744,android,app
36952,3207,2025-01-02 19:58:10.345613514,card_control,13416,android,app
83053,7132,2025-01-02 19:59:21.405507112,savings,30097,ios,app
39885,3431,2025-01-02 20:05:00.116953428,invest,14465,ios,app
28070,2444,2025-01-02 20:13:10.466699799,savings,10185,ios,app
2663,232,2025-01-02 20:13:23.120945302,kyc,966,ios,app
46356,3997,2025-01-02 20:14:24.028570299,savings,16815,ios,app
18485,1616,2025-01-02 20:16:35.508659295,budget,6702,android,app
81834,7031,2025-01-02 20:17:29.841564102,budget,29655,android,web
31250,2746,2025-01-02 20:18:17.674956230,kyc,11355,android,app
17091,1481,2025-01-02 20:20:44.855317872,savings,6194,ios,app
80986,6964,2025-01-02 20:35:30.424222443,card_control,29352,ios,app
76895,6605,2025-01-02 20:48:32.486446391,transfer,27870,android,web
44931,3885,2025-01-02 20:49:46.954383565,card_control,16304,ios,web
89149,7675,2025-01-02 20:54:19.574507966,transfer,32308,android,app
51512,4435,2025-01-02 21:04:08.677514354,transfer,18672,android,app
29879,2603,2025-01-02 21:05:20.748705066,invest,10842,ios,app
10054,868,2025-01-02 21:13:43.523164608,card_control,3651,android,web
35401,3095,2025-01-02 21:15:40.440812616,savings,12859,ios,app
4105,356,2025-01-02 21:15:40.443922730,transfer,1487,ios,app
47302,4088,2025-01-02 21:18:44.351736537,budget,17158,ios,app
151,17,2025-01-02 21:34:11.210962497,transfer,56,ios,app
88662,7628,2025-01-02 21:37:35.488215906,atm_locator,32130,ios,web
58416,5028,2025-01-02 21:43:50.483141921,rewards,21177,ios,app
70923,6081,2025-01-02 21:48:24.754089219,transfer,25695,ios,app
48853,4221,2025-01-02 21:49:45.648862158,atm_locator,17718,ios,app
57470,4945,2025-01-02 21:55:18.728573160,transfer,20837,android,app
43200,3741,2025-01-02 21:56:08.582629701,card_control,15676,ios,app
67648,5816,2025-01-02 21:56:50.948215203,budget,24516,ios,web
52025,4473,2025-01-02 22:00:26.176031317,savings,18856,ios,app
49540,4283,2025-01-02 22:02:24.531380949,kyc,17965,ios,app
5890,514,2025-01-02 22:05:01.927747210,savings,2137,android,app
51865,4460,2025-01-02 22:11:49.921815295,transfer,18798,ios,app
11346,979,2025-01-02 22:13:40.412931968,card_control,4120,android,app
21520,1899,2025-01-02 22:27:39.698776877,budget,7809,ios,app
26219,2292,2025-01-02 22:28:39.488984152,transfer,9514,ios,app
75826,6518,2025-01-02 22:29:12.307103318,budget,27485,ios,app
411,46,2025-01-02 22:30:05.655978403,atm_locator,153,ios,app
44549,3859,2025-01-02 22:31:33.530962077,invest,16167,android,app
87948,7557,2025-01-02 22:37:15.578633775,card_control,31869,ios,web
55949,4797,2025-01-02 22:42:30.363420211,transfer,20278,ios,web
41148,3558,2025-01-02 22:55:07.474712191,transfer,14934,android,app
57370,4936,2025-01-02 22:55:36.548922555,invest,20801,android,app
6048,524,2025-01-02 22:56:14.920247472,budget,2193,ios,app
73294,6268,2025-01-02 22:57:13.126414400,rewards,26549,ios,web
59416,5118,2025-01-02 23:03:41.339324612,atm_locator,21540,android,app
39438,3396,2025-01-02 23:16:28.871218977,rewards,14305,ios,app
51129,4411,2025-01-02 23:21:48.803416361,invest,18536,android,app
86693,7450,2025-01-02 23:28:12.139041112,atm_locator,31414,android,app
47034,4064,2025-01-02 23:30:20.012241096,atm_locator,17061,ios,app
24425,2138,2025-01-02 23:31:18.688370776,card_control,8860,android,app
17396,1515,2025-01-02 23:32:32.091046460,transfer,6305,ios,app
46680,4021,2025-01-02 23:38:42.392308424,invest,16931,ios,app
25518,2228,2025-01-02 23:38:43.471555388,budget,9256,ios,web
72590,6210,2025-01-02 23:50:41.218876118,invest,26292,ios,web
67474,5795,2025-01-02 23:53:14.168464411,budget,24451,android,app
80115,6876,2025-01-02 23:54:12.932056310,invest,29033,android,app
18776,1642,2025-01-03 00:05:34.648463739,kyc,6811,android,app
85677,7375,2025-01-03 00:11:44.198839728,transfer,31049,android,app
24736,2165,2025-01-03 00:20:34.966646396,savings,8973,ios,web
51306,4419,2025-01-03 00:20:49.312863850,kyc,18598,android,app
8420,734,2025-01-03 00:31:26.897567920,transfer,3057,ios,app
69305,5948,2025-01-03 00:41:40.935795040,transfer,25111,android,app
8935,767,2025-01-03 00:43:27.944881847,invest,3242,android,app
82790,7105,2025-01-03 00:43:42.540788856,card_control,29999,ios,app
13375,1169,2025-01-03 00:50:59.675320095,transfer,4857,ios,app
17960,1566,2025-01-03 01:03:26.030840106,budget,6511,ios,app
1545,135,2025-01-03 01:20:35.944469983,transfer,560,android,web
26291,2295,2025-01-03 01:29:26.317067360,rewards,9539,ios,app
48194,4171,2025-01-03 01:30:03.091545109,kyc,17480,ios,app
2257,195,2025-01-03 01:34:08.438266335,card_control,818,android,app
18228,1590,2025-01-03 01:36:14.116095843,card_control,6608,android,app
4414,388,2025-01-03 01:39:37.604164818,invest,1603,android,app
80785,6942,2025-01-03 01:45:49.564936967,savings,29278,ios,app
74387,6384,2025-01-03 01:49:24.816769420,budget,26954,ios,app
90149,7765,2025-01-03 01:51:16.034956920,invest,32672,android,app
26036,2275,2025-01-03 02:08:22.156477440,budget,9446,ios,web
2457,212,2025-01-03 02:13:28.924697824,budget,891,android,app
60407,5193,2025-01-03 02:24:19.398717120,budget,21894,android,app
69026,5925,2025-01-03 02:24:48.001506206,budget,25011,android,app
83931,7219,2025-01-03 02:33:42.187691514,rewards,30415,android,app
61187,5244,2025-01-03 02:36:25.253977147,savings,22172,ios,app
36207,3155,2025-01-03 02:36:38.307595443,card_control,13149,android,app
85766,7380,2025-01-03 02:40:48.006375623,atm_locator,31080,android,web
42903,3701,2025-01-03 02:45:33.847740653,transfer,15565,android,app
1834,158,2025-01-03 02:46:09.198427696,kyc,664,ios,app
38359,3309,2025-01-03 02:49:32.796297868,transfer,13915,ios,app
21051,1857,2025-01-03 02:53:02.310210565,savings,7643,ios,app
38065,3288,2025-01-03 03:03:21.131185397,budget,13808,ios,app
72135,6172,2025-01-03 03:03:24.531410655,transfer,26131,android,app
52216,4488,2025-01-03 03:09:44.807794695,transfer,18925,android,web
41263,3575,2025-01-03 03:10:19.776721540,transfer,14978,android,app
85953,7390,2025-01-03 03:16:52.420529176,rewards,31147,android,app
15857,1372,2025-01-03 03:17:50.877164762,budget,5747,ios,app
22871,2014,2025-01-03 03:25:17.665452456,transfer,8301,ios,app
40769,3526,2025-01-03 03:26:41.674675750,rewards,14795,android,app
10380,897,2025-01-03 03:34:59.879150405,budget,3770,android,app
56737,4867,2025-01-03 03:36:46.791079686,transfer,20568,android,app
82385,7078,2025-01-03 03:40:25.590907395,savings,29853,ios,app
36651,3185,2025-01-03 03:45:07.503118750,invest,13308,ios,app
87519,7524,2025-01-03 03:47:44.063294743,savings,31715,ios,app
61448,5266,2025-01-03 03:50:36.298257129,budget,22267,ios,app
85972,7391,2025-01-03 03:54:29.159653968,invest,31154,android,web
32148,2818,2025-01-03 03:54:31.461407406,kyc,11677,ios,app
72826,6229,2025-01-03 04:04:20.789847819,budget,26378,ios,web
79019,6783,2025-01-03 04:07:32.781449349,savings,28634,ios,app
83022,7129,2025-01-03 04:19:32.220142285,budget,30086,ios,app
19592,1725,2025-01-03 04:22:03.133779231,savings,7115,ios,app
6772,592,2025-01-03 04:26:10.885006953,invest,2458,android,app
72701,6221,2025-01-03 04:28:33.326332337,rewards,26333,ios,app
22388,1973,2025-01-03 04:32:30.750949374,rewards,8126,android,app
53029,4558,2025-01-03 04:32:33.953711665,savings,19221,ios,web
41264,3575,2025-01-03 04:43:01.336921150,atm_locator,14979,android,app
21687,1910,2025-01-03 04:45:24.135077920,card_control,7869,ios,app
6581,572,2025-01-03 04:54:07.476489961,card_control,2389,ios,app
72237,6183,2025-01-03 04:55:47.311409231,kyc,26168,ios,web
30566,2682,2025-01-03 04:56:00.198845992,budget,11102,android,app
64272,5510,2025-01-03 05:06:50.931123364,transfer,23291,android,app
26601,2320,2025-01-03 05:13:06.367486523,rewards,9651,ios,app
87423,7520,2025-01-03 05:22:39.431151085,invest,31682,android,app
48839,4221,2025-01-03 05:40:58.554468413,budget,17714,android,app
82840,7109,2025-01-03 05:47:34.816370821,card_control,30018,ios,app
31787,2791,2025-01-03 05:48:13.932532753,card_control,11549,ios,app
73820,6320,2025-01-03 05:50:19.593640224,savings,26740,android,app
80754,6939,2025-01-03 05:54:25.275945133,transfer,29267,android,app
31939,2805,2025-01-03 05:58:24.749032601,card_control,11604,ios,app
35450,3096,2025-01-03 06:02:08.782344692,card_control,12876,android,app
48626,4207,2025-01-03 06:02:08.948886653,transfer,17639,android,app
15587,1355,2025-01-03 06:03:03.049599047,card_control,5652,ios,web
33863,2956,2025-01-03 06:03:11.853273263,transfer,12295,android,web
4835,422,2025-01-03 06:05:32.418673206,rewards,1755,android,web
16204,1401,2025-01-03 06:05:46.773909507,budget,5873,android,app
5098,444,2025-01-03 06:06:47.628193616,atm_locator,1852,android,web
64090,5497,2025-01-03 06:15:23.192275253,invest,23225,ios,app
84993,7313,2025-01-03 06:26:36.066187884,savings,30802,android,app
64781,5551,2025-01-03 06:41:38.038263766,budget,23479,android,app
36604,3183,2025-01-03 06:43:00.670099080,savings,13292,ios,app
26653,2323,2025-01-03 06:43:56.618644091,card_control,9669,ios,app
87273,7502,2025-01-03 06:49:10.720842836,transfer,31626,android,app
60538,5205,2025-01-03 06:59:26.816647102,kyc,21941,ios,app
49569,4286,2025-01-03 07:02:57.596999801,transfer,17976,android,app
3670,312,2025-01-03 07:06:28.520633854,transfer,1329,android,app
48772,4216,2025-01-03 07:07:48.722410951,atm_locator,17690,ios,web
40243,3458,2025-01-03 07:17:54.643425982,rewards,14596,ios,app
20361,1794,2025-01-03 07:19:42.673926936,savings,7394,ios,app
86882,7466,2025-01-03 07:23:02.644331236,transfer,31482,ios,app
63880,5480,2025-01-03 07:35:23.609915560,transfer,23150,ios,web
74913,6429,2025-01-03 07:40:16.770149880,savings,27147,ios,app
70833,6075,2025-01-03 07:44:49.325554625,kyc,25663,ios,app
39746,3418,2025-01-03 07:58:49.910482770,rewards,14414,ios,app
7170,633,2025-01-03 08:01:23.122222400,budget,2607,ios,app
83333,7167,2025-01-03 08:05:43.829653620,savings,30200,android,app
89561,7713,2025-01-03 08:09:11.951355925,transfer,32460,ios,web
84837,7297,2025-01-03 08:14:18.149168408,rewards,30745,android,app
29314,2556,2025-01-03 08:25:12.717308729,budget,10635,android,app
15607,1355,2025-01-03 08:32:05.403357412,atm_locator,5659,ios,app
35982,3140,2025-01-03 08:33:30.363794239,transfer,13068,ios,app
78780,6755,2025-01-03 08:34:23.608610564,transfer,28546,ios,app
85937,7389,2025-01-03 08:42:17.585045040,card_control,31141,android,app
7805,686,2025-01-03 09:03:48.307054127,card_control,2838,ios,app
14408,1250,2025-01-03 09:04:33.513115981,savings,5227,android,app
56511,4850,2025-01-03 09:09:47.930455183,card_control,20485,ios,app
80635,6926,2025-01-03 09:36:21.193214682,savings,29223,android,app
32644,2867,2025-01-03 09:39:51.872203532,budget,11858,android,app
3406,286,2025-01-03 09:40:44.530383106,savings,1232,ios,app
31375,2753,2025-01-03 09:43:34.603358422,transfer,11397,android,app
62199,5328,2025-01-03 09:43:46.881685214,budget,22537,ios,app
1547,135,2025-01-03 09:44:12.775119711,card_control,560,ios,app
85316,7343,2025-01-03 09:52:57.137920870,invest,30920,android,web
47814,4142,2025-01-03 09:59:31.392779625,transfer,17344,android,app
16255,1405,2025-01-03 10:03:29.867205867,savings,5892,ios,app
55882,4792,2025-01-03 10:04:01.468461221,rewards,20254,ios,app
76487,6572,2025-01-03 10:08:40.143676306,atm_locator,27722,android,app
80444,6897,2025-01-03 10:11:04.399214314,savings,29151,ios,app
78788,6755,2025-01-03 10:15:23.517659004,card_control,28549,ios,web
6337,554,2025-01-03 10:29:45.865538759,budget,2302,ios,app
39443,3396,2025-01-03 10:38:14.930561290,transfer,14307,ios,app
80475,6902,2025-01-03 10:40:23.019929054,atm_locator,29162,ios,app
7135,632,2025-01-03 10:42:49.757691594,transfer,2595,ios,web
52771,4537,2025-01-03 10:48:28.078528262,atm_locator,19130,ios,app
77704,6664,2025-01-03 10:50:15.333621884,invest,28157,android,app
22182,1951,2025-01-03 10:51:06.388845552,card_control,8049,android,web
71554,6124,2025-01-03 10:57:59.060104015,budget,25918,android,web
32881,2879,2025-01-03 10:58:11.714107857,invest,11940,android,web
18015,1568,2025-01-03 11:00:23.853177861,transfer,6530,android,app
20155,1774,2025-01-03 11:01:37.451935502,invest,7319,android,app
76200,6546,2025-01-03 11:06:20.025906868,budget,27619,android,app
15428,1340,2025-01-03 11:06:29.348006935,card_control,5594,android,app
17388,1513,2025-01-03 11:09:00.816340288,savings,6301,android,app
19573,1724,2025-01-03 11:21:46.872265933,budget,7108,android,web
14793,1287,2025-01-03 11:30:20.939634478,card_control,5369,ios,app
61724,5298,2025-01-03 11:37:27.754254721,savings,22368,ios,app
15290,1324,2025-01-03 11:44:02.166890781,transfer,5544,ios,web
83068,7133,2025-01-03 11:46:16.016156224,card_control,30102,android,app
60747,5217,2025-01-03 11:51:26.523949331,budget,22017,android,web
11662,1006,2025-01-03 12:09:15.453493588,card_control,4234,ios,app
4369,383,2025-01-03 12:16:05.689073326,budget,1586,android,app
52537,4515,2025-01-03 12:21:27.798137510,savings,19042,ios,app
67442,5793,2025-01-03 12:22:23.214556015,budget,24440,ios,web
42776,3695,2025-01-03 12:23:40.642955658,card_control,15521,android,app
29465,2567,2025-01-03 12:24:50.976891676,card_control,10689,ios,app
22187,1951,2025-01-03 12:33:20.058275422,invest,8050,android,app
34311,2989,2025-01-03 12:42:24.663415268,invest,12458,android,app
77067,6615,2025-01-03 12:43:07.423893992,savings,27930,ios,app
12073,1049,2025-01-03 12:45:41.118180042,card_control,4385,android,app
14760,1282,2025-01-03 12:48:27.842138533,transfer,5357,ios,app
89983,7751,2025-01-03 12:49:48.613598765,transfer,32612,android,app
83178,7143,2025-01-03 12:55:50.533548067,card_control,30141,ios,app
38998,3354,2025-01-03 13:08:17.678961113,savings,14143,android,web
27784,2416,2025-01-03 13:10:53.851405166,rewards,10080,android,app
81608,7017,2025-01-03 13:11:31.889389680,invest,29576,android,app
19090,1668,2025-01-03 13:14:44.184965176,transfer,6926,ios,app
24820,2171,2025-01-03 13:18:20.737221275,kyc,9002,android,app
77338,6635,2025-01-03 13:18:36.178764707,rewards,28026,ios,web
25690,2240,2025-01-03 13:32:01.981649146,rewards,9318,ios,app
18304,1596,2025-01-03 13:32:05.948203369,transfer,6636,ios,app
34909,3039,2025-01-03 13:36:52.258329941,transfer,12675,android,app
71956,6155,2025-01-03 13:52:39.105831898,savings,26064,ios,app
43176,3740,2025-01-03 13:53:43.030089939,savings,15668,android,app
19951,1760,2025-01-03 14:06:47.743784242,transfer,7246,ios,app
28197,2457,2025-01-03 14:07:20.637701100,savings,10232,android,app
70085,6015,2025-01-03 14:10:27.091860395,budget,25393,android,app
76022,6529,2025-01-03 14:18:16.229307965,rewards,27554,android,app
51491,4431,2025-01-03 14:23:19.572908147,kyc,18663,android,app
52157,4487,2025-01-03 14:27:25.005703403,budget,18905,android,app
54785,4705,2025-01-03 14:30:06.583643352,transfer,19858,ios,app
