journey_id,touch_order,channel,revenue
602,3,referral,250.0
603,0,email,140.0
603,1,organic,140.0
604,0,referral,145.23
605,0,paid_social,176.23
605,1,email,176.23
606,0,display,210.0
606,1,organic,210.0
606,2,email,210.0
606,3,organic,210.0
607,0,email,156.53
608,0,referral,250.0
608,1,paid_social,250.0
608,2,referral,250.0
608,3,organic,250.0
609,0,email,240.0
609,1,organic,240.0
609,2,organic,240.0
609,3,organic,240.0
610,0,referral,169.31
611,0,referral,180.0
611,1,display,180.0
611,2,display,180.0
611,3,display,180.0
612,0,paid_social,141.65
613,0,organic,160.0
613,1,paid_social,160.0
614,0,referral,160.0
614,1,email,160.0
615,0,email,120.53
616,0,referral,120.0
617,0,display,121.58
618,0,paid_social,170.0
618,1,paid_social,170.0
619,0,organic,106.46
620,0,email,145.12
621,0,display,182.18
621,1,paid_social,182.18
622,0,referral,155.98
623,0,email,180.75
623,1,organic,180.75
624,0,paid_social,230.0
624,1,paid_social,230.0
624,2,paid_social,230.0
625,0,organic,250.0
625,1,referral,250.0
625,2,email,250.0
625,3,paid_social,250.0
626,0,paid_social,150.0
626,1,email,150.0
627,0,display,250.0
627,1,referral,250.0
627,2,referral,250.0
627,3,organic,250.0
628,0,email,160.36
628,1,organic,160.36
629,0,referral,160.0
629,1,email,160.0
630,0,referral,160.0
630,1,email,160.0
631,0,referral,190.0
631,1,display,190.0
631,2,organic,190.0
632,0,email,130.0
632,1,email,130.0
633,0,email,95.09
634,0,paid_social,180.0
634,1,referral,180.0
635,0,referral,210.0
635,1,display,210.0
635,2,referral,210.0
636,0,organic,153.72
637,0,referral,240.0
637,1,paid_social,240.0
637,2,display,240.0
637,3,email,240.0
638,0,organic,250.0
638,1,display,250.0
638,2,paid_social,250.0
638,3,referral,250.0
639,0,paid_social,170.0
639,1,email,170.0
639,2,display,170.0
640,0,email,160.0
640,1,referral,160.0
641,0,paid_social,180.96
642,0,referral,230.0
642,1,referral,230.0
642,2,email,230.0
643,0,referral,250.0
643,1,paid_social,250.0
643,2,email,250.0
643,3,paid_social,250.0
644,0,organic,102.11
645,0,referral,250.0
645,1,email,250.0
645,2,paid_social,250.0
645,3,organic,250.0
646,0,paid_social,130.0
646,1,display,130.0
647,0,referral,140.0
647,1,display,140.0
648,0,email,110.0
648,1,display,110.0
649,0,email,90.0
650,0,email,267.17
651,0,paid_social,230.0
651,1,organic,230.0
651,2,referral,230.0
652,0,organic,172.56
652,1,organic,172.56
653,0,display,220.0
653,1,organic,220.0
653,2,email,220.0
653,3,paid_social,220.0
654,0,paid_social,160.0
654,1,organic,160.0
655,0,paid_social,170.0
655,1,paid_social,170.0
656,0,paid_social,110.0
657,0,referral,190.0
657,1,referral,190.0
658,0,email,90.0
659,0,email,130.9
659,1,email,130.9
660,0,paid_social,145.91
661,0,email,121.5
661,1,display,121.5
662,0,organic,170.0
662,1,referral,170.0
663,0,email,140.0
663,1,organic,140.0
664,0,paid_social,149.25
665,0,email,176.54
666,0,display,160.0
666,1,organic,160.0
666,2,email,160.0
667,0,email,170.0
667,1,display,170.0
667,2,display,170.0
667,3,email,170.0
668,0,paid_social,180.0
668,1,referral,180.0
669,0,paid_social,250.0
669,1,paid_social,250.0
669,2,paid_social,250.0
669,3,paid_social,250.0
670,0,referral,120.0
671,0,organic,250.0
671,1,referral,250.0
671,2,paid_social,250.0
671,3,paid_social,250.0
672,0,paid_social,170.0
672,1,paid_social,170.0
673,0,email,200.0
673,1,referral,200.0
673,2,display,200.0
673,3,display,200.0
674,0,email,110.0
674,1,display,110.0
675,0,referral,130.28
676,0,display,98.5
676,1,display,98.5
677,0,display,102.38
678,0,referral,170.0
678,1,organic,170.0
679,0,referral,135.01
680,0,email,258.29
680,1,referral,258.29
681,0,organic,140.0
681,1,email,140.0
682,0,organic,150.0
682,1,organic,150.0
683,0,organic,163.08
684,0,referral,376.33
684,1,paid_social,376.33
685,0,organic,210.0
685,1,paid_social,210.0
685,2,organic,210.0
686,0,display,130.0
686,1,paid_social,130.0
687,0,email,250.0
687,1,referral,250.0
687,2,organic,250.0
687,3,referral,250.0
688,0,paid_social,176.5
688,1,email,176.5
689,0,paid_social,148.38
690,0,organic,100.0
691,0,paid_social,110.0
692,0,organic,100.0
693,0,organic,170.0
693,1,referral,170.0
694,0,organic,141.23
695,0,organic,127.85
696,0,organic,230.0
696,1,organic,230.0
696,2,display,230.0
696,3,paid_social,230.0
697,0,referral,144.69
698,0,email,180.0
698,1,display,180.0
698,2,referral,180.0
699,0,display,170.0
699,1,email,170.0
699,2,display,170.0
700,0,referral,220.0
700,1,paid_social,220.0
700,2,display,220.0
700,3,display,220.0
701,0,organic,163.41
702,0,email,210.15
702,1,email,210.15
702,2,email,210.15
703,0,organic,200.0
703,1,paid_social,200.0
703,2,email,200.0
704,0,organic,172.77
705,0,display,108.18
706,0,organic,210.0
706,1,paid_social,210.0
706,2,organic,210.0
707,0,email,140.0
707,1,organic,140.0
708,0,referral,170.0
708,1,organic,170.0
709,0,email,97.32
710,0,organic,170.0
710,1,referral,170.0
711,0,display,240.0
711,1,paid_social,240.0
711,2,email,240.0
711,3,referral,240.0
712,0,display,132.56
713,0,organic,198.57
714,0,display,105.07
715,0,organic,100.0
716,0,referral,120.0
717,0,paid_social,240.0
717,1,paid_social,240.0
717,2,referral,240.0
718,0,referral,170.0
718,1,organic,170.0
719,0,paid_social,220.0
719,1,organic,220.0
719,2,paid_social,220.0
720,0,organic,140.0
720,1,email,140.0
721,0,email,201.94
722,0,paid_social,197.63
722,1,email,197.63
723,0,display,70.0
724,0,organic,250.0
724,1,organic,250.0
724,2,organic,250.0
724,3,organic,250.0
725,0,organic,160.0
725,1,paid_social,160.0
726,0,referral,147.02
727,0,email,103.35
728,0,referral,120.0
729,0,email,220.0
729,1,display,220.0
729,2,email,220.0
729,3,referral,220.0
730,0,display,268.23
731,0,referral,170.0
731,1,organic,170.0
732,0,referral,170.0
732,1,organic,170.0
733,0,email,120.68
734,0,organic,150.0
734,1,organic,150.0
735,0,organic,210.0
735,1,paid_social,210.0
735,2,organic,210.0
736,0,organic,250.0
736,1,referral,250.0
736,2,paid_social,250.0
736,3,display,250.0
737,0,email,164.62
738,0,referral,250.0
738,1,display,250.0
738,2,referral,250.0
738,3,paid_social,250.0
739,0,paid_social,120.54
740,0,paid_social,150.0
740,1,email,150.0
741,0,display,124.2
741,1,email,124.2
742,0,referral,200.0
742,1,display,200.0
742,2,paid_social,200.0
743,0,paid_social,287.68
744,0,referral,190.0
744,1,referral,190.0
745,0,email,90.0
746,0,email,118.14
747,0,paid_social,220.0
747,1,paid_social,220.0
747,2,organic,220.0
748,0,organic,210.0
748,1,referral,210.0
748,2,email,210.0
749,0,email,90.0
750,0,paid_social,117.4
751,0,display,157.2
751,1,display,157.2
751,2,organic,157.2
752,0,email,110.0
752,1,display,110.0
753,0,referral,190.0
753,1,referral,190.0
754,0,referral,180.0
754,1,email,180.0
754,2,display,180.0
755,0,paid_social,170.0
755,1,paid_social,170.0
756,0,organic,110.14
757,0,paid_social,150.0
757,1,email,150.0
758,0,display,154.47
759,0,organic,100.0
760,0,organic,255.18
761,0,referral,196.68
761,1,referral,196.68
762,0,organic,134.06
762,1,display,134.06
763,0,paid_social,158.62
763,1,email,158.62
764,0,referral,190.0
764,1,referral,190.0
765,0,email,194.14
766,0,paid_social,191.23
767,0,display,88.9
768,0,display,106.17
769,0,referral,120.0
770,0,display,110.0
770,1,email,110.0
771,0,referral,201.12
771,1,paid_social,201.12
772,0,referral,167.01
773,0,organic,122.72
774,0,referral,140.0
774,1,display,140.0
775,0,email,150.0
775,1,paid_social,150.0
776,0,organic,189.35
776,1,referral,189.35
777,0,organic,100.0
778,0,display,216.04
779,0,display,179.0
780,0,paid_social,230.0
780,1,organic,230.0
780,2,referral,230.0
781,0,paid_social,124.13
782,0,organic,250.0
782,1,paid_social,250.0
782,2,organic,250.0
782,3,email,250.0
783,0,organic,140.0
783,1,email,140.0
784,0,organic,100.0
785,0,referral,120.0
786,0,organic,155.73
787,0,referral,200.0
787,1,email,200.0
787,2,email,200.0
788,0,organic,220.0
788,1,organic,220.0
788,2,referral,220.0
789,0,referral,224.98
790,0,display,104.23
790,1,display,104.23
791,0,display,216.92
791,1,referral,216.92
792,0,display,84.29
793,0,referral,250.0
793,1,email,250.0
793,2,paid_social,250.0
793,3,paid_social,250.0
794,0,paid_social,110.0
795,0,paid_social,230.0
795,1,paid_social,230.0
795,2,paid_social,230.0
796,0,email,170.0
796,1,paid_social,170.0
796,2,display,170.0
797,0,referral,170.0
797,1,organic,170.0
798,0,paid_social,250.0
798,1,referral,250.0
798,2,paid_social,250.0
798,3,email,250.0
799,0,organic,190.0
799,1,display,190.0
799,2,referral,190.0
800,0,paid_social,160.0
800,1,organic,160.0
801,0,referral,120.0
802,0,email,160.0
802,1,referral,160.0
803,0,paid_social,200.0
803,1,email,200.0
803,2,organic,200.0
804,0,email,134.8
805,0,display,96.85
805,1,display,96.85
806,0,organic,100.0
807,0,referral,206.48
807,1,display,206.48
807,2,display,206.48
808,0,organic,153.54
808,1,organic,153.54
809,0,paid_social,223.06
809,1,email,223.06
809,2,organic,223.06
810,0,referral,124.94
811,0,paid_social,110.0
812,0,organic,120.0
812,1,display,120.0
813,0,organic,100.0
814,0,display,110.0
814,1,email,110.0
815,0,display,80.98
816,0,email,150.0
816,1,paid_social,150.0
817,0,paid_social,220.0
817,1,email,220.0
817,2,referral,220.0
818,0,email,340.0
819,0,display,99.91
820,0,referral,230.0
820,1,display,230.0
820,2,email,230.0
820,3,organic,230.0
821,0,email,240.0
821,1,display,240.0
821,2,paid_social,240.0
821,3,referral,240.0
822,0,email,160.0
822,1,referral,160.0
823,0,email,90.0
824,0,organic,100.0
825,0,display,120.0
825,1,organic,120.0
826,0,display,120.78
826,1,organic,120.78
827,0,referral,220.0
827,1,paid_social,220.0
827,2,display,220.0
827,3,display,220.0
828,0,organic,210.0
828,1,email,210.0
828,2,referral,210.0
829,0,email,248.17
829,1,referral,248.17
830,0,paid_social,170.0
830,1,paid_social,170.0
831,0,email,114.64
832,0,paid_social,208.22
832,1,referral,208.22
833,0,paid_social,119.89
834,0,referral,250.0
834,1,referral,250.0
834,2,paid_social,250.0
834,3,email,250.0
835,0,organic,150.0
835,1,organic,150.0
836,0,referral,250.0
836,1,organic,250.0
836,2,organic,250.0
836,3,referral,250.0
837,0,email,179.64
838,0,display,173.34
839,0,email,210.0
839,1,organic,210.0
839,2,referral,210.0
840,0,referral,237.51
840,1,paid_social,237.51
841,0,paid_social,130.0
841,1,display,130.0
842,0,email,213.13
842,1,email,213.13
843,0,paid_social,150.0
843,1,email,150.0
844,0,display,190.0
844,1,paid_social,190.0
844,2,paid_social,190.0
845,0,display,180.0
845,1,organic,180.0
845,2,paid_social,180.0
846,0,email,185.01
847,0,referral,189.96
848,0,display,127.19
848,1,email,127.19
849,0,display,130.0
849,1,paid_social,130.0
850,0,referral,250.0
850,1,paid_social,250.0
850,2,organic,250.0
850,3,referral,250.0
851,0,referral,250.0
851,1,referral,250.0
851,2,display,250.0
851,3,email,250.0
852,0,referral,269.28
852,1,paid_social,269.28
852,2,paid_social,269.28
853,0,paid_social,146.56
854,0,organic,120.0
854,1,display,120.0
855,0,organic,140.0
855,1,email,140.0
856,0,organic,213.04
856,1,paid_social,213.04
857,0,display,204.13
857,1,display,204.13
857,2,organic,204.13
858,0,display,188.84
859,0,paid_social,180.0
859,1,referral,180.0
860,0,paid_social,297.88
861,0,organic,216.34
862,0,referral,200.0
862,1,email,200.0
862,2,email,200.0
863,0,referral,207.77
863,1,email,207.77
864,0,organic,176.74
865,0,display,190.0
865,1,referral,190.0
865,2,organic,190.0
866,0,display,160.0
866,1,organic,160.0
866,2,email,160.0
867,0,paid_social,284.56
867,1,display,284.56
868,0,organic,120.0
868,1,display,120.0
869,0,display,134.59
869,1,display,134.59
870,0,referral,180.0
870,1,paid_social,180.0
871,0,email,192.3
871,1,organic,192.3
871,2,display,192.3
872,0,organic,170.0
872,1,referral,170.0
873,0,display,70.47
874,0,organic,140.0
874,1,email,140.0
875,0,referral,190.0
875,1,referral,190.0
876,0,paid_social,180.0
876,1,referral,180.0
877,0,paid_social,221.95
877,1,organic,221.95
877,2,email,221.95
878,0,display,96.22
879,0,email,215.72
880,0,email,150.0
880,1,paid_social,150.0
881,0,organic,250.0
881,1,organic,250.0
881,2,organic,250.0
881,3,paid_social,250.0
882,0,display,194.51
882,1,paid_social,194.51
882,2,paid_social,194.51
883,0,display,156.52
884,0,organic,140.0
884,1,email,140.0
885,0,referral,230.0
885,1,referral,230.0
885,2,email,230.0
886,0,organic,200.0
886,1,organic,200.0
886,2,organic,200.0
887,0,paid_social,250.0
887,1,paid_social,250.0
887,2,organic,250.0
887,3,organic,250.0
888,0,organic,170.0
888,1,display,170.0
888,2,organic,170.0
889,0,referral,250.0
889,1,paid_social,250.0
889,2,referral,250.0
889,3,referral,250.0
890,0,organic,190.0
890,1,organic,190.0
890,2,email,190.0
891,0,referral,180.0
891,1,display,180.0
891,2,email,180.0
892,0,referral,140.0
892,1,display,140.0
893,0,paid_social,213.13
894,0,referral,145.7
895,0,paid_social,224.48
896,0,referral,143.9
896,1,display,143.9
897,0,paid_social,110.0
898,0,referral,160.0
898,1,email,160.0
899,0,email,109.03
900,0,referral,120.0
901,0,paid_social,240.0
901,1,paid_social,240.0
901,2,referral,240.0
902,0,display,180.0
902,1,referral,180.0
902,2,email,180.0
903,0,referral,160.0
903,1,email,160.0
904,0,referral,167.61
905,0,organic,250.0
905,1,referral,250.0
905,2,referral,250.0
905,3,paid_social,250.0
906,0,email,250.0
906,1,organic,250.0
906,2,paid_social,250.0
906,3,organic,250.0
907,0,email,116.46
908,0,email,130.0
908,1,email,130.0
909,0,referral,181.86
910,0,paid_social,128.74
911,0,organic,150.0
911,1,organic,150.0
912,0,email,160.0
912,1,referral,160.0
913,0,referral,140.0
913,1,display,140.0
914,0,organic,140.0
914,1,display,140.0
914,2,display,140.0
915,0,display,90.0
915,1,display,90.0
916,0,organic,209.42
916,1,organic,209.42
916,2,display,209.42
917,0,referral,120.0
918,0,referral,180.42
919,0,email,170.0
919,1,paid_social,170.0
919,2,display,170.0
920,0,paid_social,200.0
920,1,organic,200.0
920,2,email,200.0
921,0,referral,125.59
922,0,referral,170.0
922,1,organic,170.0
923,0,referral,161.99
924,0,display,70.0
925,0,display,200.0
925,1,paid_social,200.0
925,2,referral,200.0
926,0,referral,220.0
926,1,email,220.0
926,2,paid_social,220.0
927,0,organic,151.14
927,1,organic,151.14
928,0,display,101.14
928,1,display,101.14
929,0,email,130.0
929,1,email,130.0
930,0,paid_social,219.05
930,1,referral,219.05
931,0,referral,146.63
932,0,referral,124.62
933,0,paid_social,150.0
933,1,email,150.0
934,0,organic,220.0
934,1,referral,220.0
934,2,organic,220.0
935,0,referral,250.0
935,1,email,250.0
935,2,display,250.0
935,3,referral,250.0
936,0,email,160.0
936,1,referral,160.0
937,0,referral,176.87
938,0,referral,160.0
938,1,email,160.0
939,0,referral,239.35
940,0,paid_social,170.0
940,1,paid_social,170.0
941,0,paid_social,110.0
942,0,organic,170.0
942,1,referral,170.0
943,0,paid_social,163.93
944,0,referral,120.0
945,0,referral,157.26
946,0,email,114.55
947,0,paid_social,325.4
947,1,referral,325.4
947,2,email,325.4
947,3,email,325.4
948,0,email,177.64
949,0,display,146.17
950,0,email,160.0
950,1,referral,160.0
951,0,display,230.0
951,1,referral,230.0
951,2,organic,230.0
951,3,email,230.0
952,0,email,160.81
953,0,email,130.0
953,1,email,130.0
954,0,paid_social,177.31
954,1,email,177.31
955,0,display,207.45
956,0,organic,100.0
957,0,referral,250.0
957,1,paid_social,250.0
957,2,display,250.0
957,3,paid_social,250.0
958,0,paid_social,154.57
959,0,referral,190.0
959,1,referral,190.0
960,0,organic,221.23
960,1,referral,221.23
961,0,organic,160.0
961,1,display,160.0
961,2,email,160.0
962,0,email,90.0
963,0,paid_social,110.0
964,0,paid_social,110.0
965,0,display,135.6
966,0,referral,189.39
967,0,email,170.0
967,1,display,170.0
967,2,paid_social,170.0
968,0,referral,120.0
969,0,display,142.04
970,0,organic,100.0
971,0,organic,160.0
971,1,email,160.0
971,2,display,160.0
972,0,paid_social,160.0
972,1,organic,160.0
973,0,display,70.0
974,0,organic,100.0
975,0,organic,189.53
975,1,paid_social,189.53
976,0,referral,149.16
976,1,display,149.16
977,0,organic,180.0
977,1,email,180.0
977,2,email,180.0
978,0,display,261.21
979,0,paid_social,170.0
979,1,paid_social,170.0
980,0,display,131.26
981,0,referral,160.0
981,1,email,160.0
982,0,email,165.3
983,0,paid_social,180.0
983,1,referral,180.0
984,0,display,192.24
985,0,display,180.0
985,1,email,180.0
985,2,referral,180.0
986,0,paid_social,220.0
986,1,paid_social,220.0
986,2,organic,220.0
987,0,email,199.05
988,0,organic,200.0
988,1,organic,200.0
988,2,organic,200.0
989,0,display,160.44
989,1,referral,160.44
990,0,organic,250.0
990,1,organic,250.0
990,2,paid_social,250.0
990,3,referral,250.0
991,0,organic,240.0
991,1,referral,240.0
991,2,referral,240.0
992,0,referral,129.18
993,0,paid_social,210.0
993,1,paid_social,210.0
993,2,email,210.0
994,0,organic,210.0
994,1,paid_social,210.0
994,2,organic,210.0
995,0,organic,240.0
995,1,paid_social,240.0
995,2,email,240.0
995,3,email,240.0
996,0,email,117.47
997,0,organic,125.86
997,1,display,125.86
998,0,organic,140.0
998,1,email,140.0
999,0,organic,140.0
999,1,email,140.0
1000,0,organic,222.65
1001,0,display,130.0
1001,1,paid_social,130.0
1002,0,email,160.0
1002,1,referral,160.0
1003,0,email,131.14
1004,0,display,230.09
1004,1,referral,230.09
1005,0,organic,210.0
1005,1,organic,210.0
1005,2,paid_social,210.0
1006,0,referral,304.87
1007,0,organic,197.77
1007,1,paid_social,197.77
1008,0,referral,220.0
1008,1,email,220.0
1008,2,paid_social,220.0
1009,0,display,70.0
1010,0,email,161.31
1010,1,organic,161.31
1011,0,organic,101.4
1012,0,email,210.0
1012,1,referral,210.0
1012,2,organic,210.0
1013,0,email,160.0
1013,1,referral,160.0
1014,0,paid_social,190.0
1014,1,display,190.0
1014,2,paid_social,190.0
1015,0,display,90.0
1015,1,display,90.0
1016,0,paid_social,150.0
1016,1,email,150.0
1017,0,organic,250.0
1017,1,organic,250.0
1017,2,paid_social,250.0
1017,3,paid_social,250.0
1018,0,display,130.0
1018,1,paid_social,130.0
1019,0,email,160.0
1019,1,referral,160.0
1020,0,paid_social,115.48
1021,0,referral,220.0
1021,1,email,220.0
1021,2,paid_social,220.0
1022,0,referral,120.0
1023,0,display,145.71
1024,0,organic,171.24
1025,0,paid_social,170.0
1025,1,paid_social,170.0
1026,0,organic,160.0
1026,1,paid_social,160.0
1027,0,paid_social,250.0
1027,1,referral,250.0
1027,2,organic,250.0
1027,3,display,250.0
1028,0,organic,129.95
1029,0,email,220.0
1029,1,referral,220.0
1029,2,paid_social,220.0
1030,0,paid_social,160.0
1030,1,organic,160.0
1031,0,paid_social,240.0
1031,1,paid_social,240.0
1031,2,organic,240.0
1031,3,display,240.0
1032,0,paid_social,210.0
1032,1,email,210.0
1032,2,paid_social,210.0
1033,0,display,70.0
1034,0,display,130.0
1034,1,paid_social,130.0
1035,0,paid_social,110.0
1036,0,paid_social,250.0
1036,1,referral,250.0
1036,2,organic,250.0
1036,3,email,250.0
1037,0,display,176.84
1038,0,paid_social,174.59
1038,1,email,174.59
1039,0,referral,120.0
1040,0,paid_social,250.0
1040,1,email,250.0
1040,2,email,250.0
1040,3,paid_social,250.0
1041,0,email,164.02
1041,1,organic,164.02
1042,0,paid_social,150.0
1042,1,email,150.0
1043,0,paid_social,220.0
1043,1,email,220.0
1043,2,organic,220.0
1043,3,display,220.0
1044,0,referral,195.13
1045,0,paid_social,190.0
