user_id,jtbd_segment,cohort,age,logins_per_week,multi_currency,family_status,premium,support_tickets,kyc_duration_days
467,young_professionals,Casual,29,10.6,False,False,False,0,0.5
468,young_professionals,Power,24,5.2,False,False,False,0,0.5
469,young_professionals,Growth,30,8.8,False,False,True,0,4.1
470,young_professionals,Growth,23,10.4,False,False,False,0,3.9
471,young_professionals,Growth,33,9.4,False,True,True,1,1.2
472,young_professionals,Power,30,8.1,False,False,False,0,3.5
473,young_professionals,Power,25,9.7,True,False,True,0,1.5
474,young_professionals,Power,31,11.1,False,False,False,1,1.0
475,young_professionals,Growth,37,8.8,True,False,True,0,2.1
476,young_professionals,Growth,27,4.5,True,False,False,2,2.1
477,young_professionals,Growth,30,11.3,True,True,True,0,4.0
478,young_professionals,Growth,26,9.8,False,False,False,1,0.5
479,young_professionals,Growth,28,8.9,True,False,False,1,2.1
480,young_professionals,Growth,22,5.0,False,False,False,0,5.9
481,young_professionals,Power,28,8.4,False,False,False,1,0.5
482,young_professionals,Growth,28,7.2,False,False,False,1,1.7
483,young_professionals,Growth,35,6.6,False,False,False,1,2.0
484,young_professionals,Power,21,8.7,True,False,False,0,2.7
485,young_professionals,Growth,27,7.9,False,False,False,2,3.6
486,young_professionals,Growth,33,8.1,False,False,False,2,2.7
487,young_professionals,Power,27,10.5,False,False,True,1,4.9
488,young_professionals,Growth,27,9.5,False,False,False,1,1.9
489,young_professionals,Growth,25,8.0,True,False,True,0,4.1
490,young_professionals,Casual,24,7.8,True,True,False,1,2.3
491,young_professionals,Growth,21,8.1,False,False,False,0,3.7
492,young_professionals,Growth,25,8.5,False,False,True,0,1.5
493,young_professionals,Growth,24,10.2,False,False,False,0,1.2
494,young_professionals,Casual,28,6.9,False,True,False,0,0.5
495,young_professionals,Growth,25,11.9,False,False,False,1,2.1
496,young_professionals,Growth,26,10.2,True,False,True,0,1.4
497,young_professionals,Growth,26,3.5,False,False,False,2,3.0
498,young_professionals,Growth,28,9.2,False,False,False,0,3.5
499,young_professionals,Growth,26,11.1,False,False,True,0,4.0
500,young_professionals,Casual,24,9.8,False,False,False,0,3.7
501,young_professionals,Casual,28,8.2,True,False,False,0,4.1
502,young_professionals,Casual,32,8.9,False,True,True,1,3.5
503,young_professionals,Growth,29,9.4,True,False,False,2,0.8
504,young_professionals,Growth,26,10.5,False,False,False,1,2.9
505,young_professionals,Casual,28,6.2,True,False,False,1,1.4
506,young_professionals,Growth,20,7.8,False,False,True,2,2.3
507,young_professionals,Casual,27,12.3,False,False,True,0,2.4
508,young_professionals,Growth,26,9.1,False,False,True,1,0.5
509,young_professionals,Power,24,12.1,False,False,False,2,0.9
510,young_professionals,Power,25,15.0,False,False,False,1,1.7
511,young_professionals,Casual,26,8.0,False,False,True,1,0.5
512,young_professionals,Power,32,6.6,False,False,True,1,4.5
513,young_professionals,Power,32,8.5,True,False,False,1,2.7
514,young_professionals,Growth,24,11.2,True,False,False,1,2.7
515,young_professionals,Power,26,11.5,True,False,False,2,4.0
516,young_professionals,Growth,26,13.5,True,False,True,0,3.6
517,young_professionals,Casual,31,8.9,True,False,False,0,3.6
518,young_professionals,Power,29,10.0,False,False,False,1,4.0
519,young_professionals,Casual,28,7.6,True,False,True,2,3.0
520,young_professionals,Casual,30,4.0,False,False,False,0,3.0
521,young_professionals,Growth,26,8.9,False,False,False,2,3.2
522,young_professionals,Power,33,6.7,False,False,False,1,0.5
523,young_professionals,Growth,28,10.3,False,False,True,1,0.5
524,young_professionals,Power,25,5.2,False,False,False,0,0.5
525,young_professionals,Growth,27,7.5,False,False,True,2,3.6
526,young_professionals,Dormant,33,9.5,True,False,True,1,1.7
527,young_professionals,Dormant,26,9.7,True,False,False,0,2.1
528,young_professionals,Casual,32,8.9,False,False,False,4,2.7
529,young_professionals,Growth,25,12.7,False,False,False,1,4.6
530,young_professionals,Growth,25,12.1,False,False,False,0,3.5
531,young_professionals,Casual,31,7.6,False,False,False,3,2.8
532,young_professionals,Growth,25,12.2,False,False,False,0,3.1
533,young_professionals,Growth,31,12.5,False,False,False,2,5.9
534,young_professionals,Power,29,8.8,True,False,False,1,1.0
535,young_professionals,Power,25,9.1,False,False,False,0,4.6
536,young_professionals,Growth,28,8.9,False,False,False,0,2.5
537,young_professionals,Power,26,7.7,False,False,False,0,2.4
538,young_professionals,Power,29,7.9,False,True,False,0,3.4
539,young_professionals,Casual,36,11.6,False,False,True,1,0.5
540,young_professionals,Dormant,27,9.9,False,False,False,1,0.9
541,young_professionals,Growth,30,7.9,True,False,False,0,3.1
542,young_professionals,Casual,28,7.1,False,False,False,0,3.2
543,young_professionals,Dormant,28,7.5,False,False,True,1,3.4
544,young_professionals,Power,27,8.7,False,False,True,0,3.6
545,young_professionals,Growth,25,10.8,True,False,False,1,5.5
546,young_professionals,Growth,29,7.3,False,False,False,0,1.5
547,young_professionals,Power,27,10.8,True,False,True,3,3.1
548,young_professionals,Casual,24,9.4,True,False,False,1,3.6
549,young_professionals,Growth,32,9.3,True,False,True,2,3.1
550,young_professionals,Growth,28,11.1,True,False,False,0,2.3
551,young_professionals,Power,27,10.7,False,False,True,0,1.3
552,young_professionals,Power,33,6.2,False,True,False,0,2.2
553,young_professionals,Casual,21,6.8,True,False,False,0,4.4
554,young_professionals,Power,33,8.5,False,False,True,1,5.8
555,young_professionals,Power,24,9.7,True,False,False,0,0.5
556,young_professionals,Power,29,11.7,True,False,False,0,2.5
557,young_professionals,Growth,26,9.1,False,False,False,0,0.5
558,young_professionals,Growth,24,12.4,False,False,False,1,1.4
559,young_professionals,Growth,33,7.6,False,False,False,2,2.9
560,young_professionals,Power,35,7.9,False,False,False,0,0.7
561,young_professionals,Power,27,8.4,False,False,False,1,1.8
562,young_professionals,Casual,29,7.4,False,False,False,0,1.6
563,young_professionals,Growth,28,11.3,True,False,False,2,2.8
564,young_professionals,Growth,35,3.5,True,False,False,0,1.9
565,young_professionals,Growth,20,8.0,False,False,False,1,4.3
566,young_professionals,Casual,30,11.3,True,False,False,1,2.4
567,young_professionals,Power,25,8.4,False,False,True,4,1.2
568,young_professionals,Growth,19,11.1,False,False,False,2,0.5
569,young_professionals,Growth,27,13.4,True,False,False,0,1.2
570,young_professionals,Growth,35,9.2,True,False,False,1,2.2
571,young_professionals,Casual,25,11.3,False,False,False,0,3.2
572,young_professionals,Growth,31,13.8,False,False,False,0,3.6
573,young_professionals,Casual,33,9.8,False,False,False,0,3.9
574,young_professionals,Casual,28,8.9,True,True,False,2,3.3
575,young_professionals,Growth,28,10.8,False,False,False,0,3.9
576,young_professionals,Casual,21,11.4,False,True,False,1,2.0
577,young_professionals,Growth,25,8.9,True,False,False,0,2.2
578,young_professionals,Casual,32,8.0,False,False,False,0,1.6
579,young_professionals,Growth,28,12.4,False,False,False,2,1.3
580,young_professionals,Growth,29,8.5,False,False,False,0,4.5
581,young_professionals,Growth,29,11.4,False,False,False,0,2.2
582,young_professionals,Power,37,9.5,False,False,False,0,0.8
583,young_professionals,Growth,26,12.7,False,False,False,0,1.2
584,young_professionals,Casual,34,7.3,False,False,True,2,5.6
585,young_professionals,Growth,29,7.3,False,False,False,0,2.9
586,young_professionals,Power,35,10.7,False,False,True,1,3.2
587,young_professionals,Growth,23,6.7,False,False,False,0,1.7
588,young_professionals,Power,29,9.2,True,False,False,0,0.5
589,young_professionals,Power,26,12.1,True,False,False,1,0.6
590,young_professionals,Casual,29,5.4,False,False,False,2,1.5
591,young_professionals,Growth,33,9.8,False,False,True,1,1.5
592,young_professionals,Growth,30,11.4,False,False,False,0,2.5
593,young_professionals,Growth,33,8.9,False,False,False,1,3.7
594,young_professionals,Power,25,7.1,False,False,False,1,2.5
595,young_professionals,Power,25,8.5,False,False,False,0,3.1
596,young_professionals,Casual,28,7.3,True,False,True,0,3.8
597,young_professionals,Growth,28,9.1,False,False,False,1,4.6
598,young_professionals,Dormant,27,8.4,True,False,False,1,1.1
599,young_professionals,Growth,24,8.0,False,False,False,1,3.1
600,young_professionals,Growth,33,9.9,False,False,False,2,3.2
601,young_professionals,Casual,27,12.2,False,True,False,2,2.9
602,young_professionals,Casual,34,9.7,True,False,False,0,1.9
603,young_professionals,Casual,28,11.7,False,True,False,2,1.0
604,young_professionals,Dormant,31,12.2,False,False,False,1,2.2
605,young_professionals,Casual,30,7.8,False,False,False,0,2.8
606,young_professionals,Casual,25,9.5,False,False,True,1,4.1
607,young_professionals,Power,29,8.2,True,False,False,0,2.2
608,young_professionals,Casual,36,6.0,True,True,False,1,0.7
609,young_professionals,Growth,29,9.7,False,False,False,1,1.0
610,young_professionals,Growth,32,6.9,False,False,False,1,0.7
611,young_professionals,Growth,31,10.0,True,False,False,1,2.3
612,young_professionals,Dormant,29,5.9,True,False,True,2,0.5
613,young_professionals,Dormant,29,9.3,True,False,False,2,1.3
614,young_professionals,Power,30,5.9,False,False,False,0,4.9
615,young_professionals,Casual,31,10.3,True,False,False,0,2.2
616,young_professionals,Casual,23,8.2,True,False,False,1,2.6
617,young_professionals,Growth,29,8.0,False,True,False,0,0.5
618,young_professionals,Power,27,11.3,True,False,True,3,2.4
619,young_professionals,Power,26,8.4,False,False,False,0,0.5
620,young_professionals,Casual,33,9.2,False,False,False,2,2.7
621,young_professionals,Growth,25,8.6,False,False,True,0,0.6
622,young_professionals,Dormant,22,10.0,False,False,False,0,4.4
623,young_professionals,Growth,31,11.1,False,False,False,1,5.3
624,young_professionals,Dormant,22,10.7,False,False,False,0,1.5
625,young_professionals,Growth,20,8.1,True,False,True,1,0.5
626,young_professionals,Casual,32,11.4,False,False,False,1,1.8
627,young_professionals,Power,29,7.2,False,False,True,0,0.5
628,young_professionals,Growth,30,7.5,False,False,False,0,1.9
629,young_professionals,Casual,26,8.7,False,False,True,0,1.1
630,young_professionals,Casual,22,11.1,True,False,True,1,4.2
631,young_professionals,Casual,23,6.7,False,True,True,1,0.5
632,young_professionals,Power,27,10.8,False,False,False,2,0.5
633,young_professionals,Growth,23,8.9,False,False,True,1,3.8
634,young_professionals,Power,29,8.1,True,False,False,0,1.6
635,young_professionals,Power,26,11.2,False,True,True,1,4.7
636,young_professionals,Growth,29,7.4,True,False,False,0,2.5
637,young_professionals,Casual,29,13.6,False,False,False,0,2.8
638,young_professionals,Casual,30,8.6,True,False,False,2,2.9
639,young_professionals,Casual,30,9.3,False,False,False,0,3.1
640,young_professionals,Casual,27,12.1,True,False,True,0,2.2
641,young_professionals,Casual,29,9.4,False,False,False,0,2.2
642,young_professionals,Power,29,11.4,False,False,False,0,4.3
643,young_professionals,Power,18,5.1,False,False,False,1,1.4
644,young_professionals,Growth,31,8.1,False,False,False,0,2.7
645,young_professionals,Casual,29,9.8,False,True,False,1,1.9
646,young_professionals,Power,30,11.2,False,False,False,1,3.5
647,young_professionals,Growth,23,10.5,True,False,True,1,4.4
648,young_professionals,Growth,27,10.4,False,False,False,1,1.7
649,young_professionals,Power,24,11.1,False,False,False,0,1.0
650,young_professionals,Growth,31,10.0,True,False,True,0,1.4
651,young_professionals,Casual,22,4.7,True,False,False,2,3.9
652,young_professionals,Growth,24,11.9,False,False,False,0,2.9
653,young_professionals,Power,30,7.3,False,False,True,0,2.4
654,young_professionals,Casual,25,9.6,False,True,False,0,2.2
655,young_professionals,Growth,24,9.4,True,False,False,1,1.4
656,young_professionals,Casual,32,9.1,False,False,True,1,3.8
657,young_professionals,Power,32,6.8,False,False,False,3,2.8
658,young_professionals,Growth,31,5.1,True,False,False,1,5.2
659,young_professionals,Growth,31,7.0,False,False,False,0,2.5
660,young_professionals,Power,27,10.7,True,False,False,0,2.9
661,young_professionals,Casual,27,6.1,True,False,True,4,1.8
662,young_professionals,Power,25,7.2,True,False,True,2,1.5
663,young_professionals,Power,29,9.8,False,True,True,0,2.4
664,young_professionals,Growth,26,6.9,False,False,True,1,4.3
665,young_professionals,Casual,26,7.9,False,False,True,0,1.8
666,young_professionals,Casual,30,9.2,False,True,False,1,1.8
667,young_professionals,Dormant,33,9.6,False,True,False,0,0.5
668,young_professionals,Power,30,6.9,False,False,False,0,6.2
669,young_professionals,Growth,35,9.3,False,False,True,1,1.6
670,young_professionals,Power,25,9.8,False,True,False,1,0.5
671,young_professionals,Growth,21,6.5,False,False,True,1,2.8
672,young_professionals,Dormant,31,9.4,False,False,True,4,2.9
673,young_professionals,Casual,25,7.6,False,True,False,1,3.7
674,young_professionals,Growth,27,9.2,False,False,False,2,2.8
675,young_professionals,Growth,21,10.4,False,False,False,0,0.5
676,young_professionals,Casual,24,8.6,True,False,False,0,1.4
677,young_professionals,Growth,22,10.8,True,False,False,0,4.1
678,young_professionals,Power,26,10.6,True,False,False,2,3.9
679,young_professionals,Growth,26,10.8,True,False,False,2,3.1
680,young_professionals,Power,28,9.8,False,False,False,0,4.7
681,young_professionals,Power,33,11.2,False,False,True,1,2.1
682,young_professionals,Power,31,9.8,True,False,False,0,4.2
683,young_professionals,Growth,22,5.7,True,False,True,0,1.8
684,young_professionals,Growth,30,7.4,False,False,False,1,5.1
685,young_professionals,Growth,28,8.6,True,False,False,1,1.7
686,young_professionals,Growth,28,8.8,True,False,False,1,0.7
687,young_professionals,Dormant,28,9.7,True,False,True,0,0.7
688,young_professionals,Casual,29,7.4,False,False,False,2,4.6
689,young_professionals,Growth,25,13.0,False,False,True,0,4.7
690,young_professionals,Power,27,8.8,False,False,False,1,1.1
691,young_professionals,Casual,33,9.0,False,False,False,0,1.5
692,young_professionals,Power,25,7.7,False,False,False,2,0.5
693,young_professionals,Growth,24,7.0,False,False,False,0,0.6
694,young_professionals,Casual,28,8.7,True,False,False,1,2.1
695,young_professionals,Growth,23,9.1,False,False,False,2,2.1
696,young_professionals,Casual,21,8.8,False,False,False,1,0.5
697,young_professionals,Growth,27,12.3,False,False,False,0,0.5
698,young_professionals,Growth,34,8.7,True,False,False,1,5.3
699,young_professionals,Power,28,8.8,True,False,True,0,4.2
700,young_professionals,Power,29,10.6,False,False,False,0,2.7
701,young_professionals,Growth,19,8.7,False,False,False,0,2.7
702,young_professionals,Power,30,10.1,False,False,True,0,2.5
703,young_professionals,Casual,28,6.4,False,False,False,0,2.3
704,young_professionals,Power,25,6.5,True,False,False,0,2.5
705,young_professionals,Growth,29,9.2,True,False,False,1,0.5
706,young_professionals,Casual,29,8.5,False,False,True,0,2.1
707,young_professionals,Casual,24,7.4,False,False,True,3,0.5
708,young_professionals,Growth,29,9.2,False,True,False,1,2.2
709,young_professionals,Growth,33,9.4,False,False,True,0,3.1
710,young_professionals,Dormant,27,7.6,False,False,False,1,1.7
711,young_professionals,Growth,25,8.0,False,True,False,1,2.9
712,young_professionals,Casual,27,9.4,True,False,False,1,2.3
713,young_professionals,Casual,31,7.0,False,False,True,1,3.2
714,young_professionals,Casual,23,7.8,False,False,False,0,3.0
715,young_professionals,Power,30,10.1,False,False,False,0,1.2
716,young_professionals,Growth,25,9.0,True,False,False,2,0.5
717,young_professionals,Power,29,8.0,True,True,False,1,0.5
718,young_professionals,Growth,26,7.2,True,False,False,1,1.1
719,young_professionals,Dormant,26,7.0,False,False,False,1,3.7
720,young_professionals,Growth,34,8.7,False,False,False,3,3.6
721,young_professionals,Growth,22,13.1,True,False,False,1,1.8
722,young_professionals,Power,30,10.1,True,True,True,0,2.1
723,young_professionals,Dormant,35,6.3,False,False,False,1,0.5
724,young_professionals,Power,31,10.4,False,False,False,2,0.6
725,young_professionals,Power,23,7.5,False,False,False,1,3.1
726,young_professionals,Power,23,9.0,False,False,False,0,1.9
727,young_professionals,Power,25,7.8,False,False,True,2,2.0
728,young_professionals,Growth,29,13.0,False,False,False,0,3.5
729,young_professionals,Growth,29,6.7,False,False,False,1,3.2
730,young_professionals,Growth,23,9.6,False,False,True,0,2.2
731,young_professionals,Power,25,7.6,False,False,False,0,4.3
732,young_professionals,Power,25,10.5,False,False,False,1,1.7
