user_id,cohort,month_index,segment,treated,post,age_group,device,pre_activity,activated,retained_m1,retained_m3
376,2023-01,0,in_app_kyc,1,0,18-24,ios,9.468,0,1,0
377,2023-01,0,in_app_kyc,1,0,45+,ios,8.947,1,0,0
378,2023-01,0,in_app_kyc,1,0,25-34,ios,8.174,0,1,0
379,2023-01,0,in_app_kyc,1,0,25-34,android,9.593,1,1,0
380,2023-01,0,in_app_kyc,1,0,35-44,web,8.988,1,1,0
381,2023-01,0,in_app_kyc,1,0,35-44,android,8.477,1,1,0
382,2023-01,0,in_app_kyc,1,0,45+,ios,6.377,1,0,0
383,2023-01,0,in_app_kyc,1,0,45+,ios,13.381,1,1,0
384,2023-01,0,in_app_kyc,1,0,35-44,android,5.149,0,0,0
385,2023-01,0,in_app_kyc,1,0,25-34,web,9.583,0,0,0
386,2023-01,0,in_app_kyc,1,0,45+,android,7.339,0,0,0
387,2023-01,0,in_app_kyc,1,0,35-44,web,13.579,0,0,1
388,2023-01,0,in_app_kyc,1,0,45+,web,5.59,1,1,0
389,2023-01,0,in_app_kyc,1,0,18-24,ios,6.094,1,1,0
390,2023-01,0,in_app_kyc,1,0,45+,web,5.391,0,1,0
391,2023-01,0,in_app_kyc,1,0,35-44,web,9.27,0,0,0
392,2023-01,0,in_app_kyc,1,0,18-24,android,4.181,0,0,0
393,2023-01,0,in_app_kyc,1,0,35-44,ios,6.864,1,1,0
394,2023-01,0,in_app_kyc,1,0,35-44,web,1.843,0,0,0
395,2023-01,0,in_app_kyc,1,0,18-24,web,9.021,0,0,0
396,2023-01,0,in_app_kyc,1,0,25-34,android,6.799,1,1,0
397,2023-01,0,in_app_kyc,1,0,45+,web,3.836,1,1,0
398,2023-01,0,in_app_kyc,1,0,25-34,ios,11.557,1,1,1
399,2023-01,0,in_app_kyc,1,0,25-34,web,4.377,0,1,1
400,2023-01,0,in_app_kyc,1,0,25-34,android,10.691,0,0,0
401,2023-01,0,in_app_kyc,1,0,25-34,ios,6.197,0,0,0
402,2023-01,0,in_app_kyc,1,0,45+,web,13.105,1,1,0
403,2023-01,0,in_app_kyc,1,0,45+,web,10.549,0,0,1
404,2023-01,0,in_app_kyc,1,0,18-24,web,5.276,0,1,0
405,2023-01,0,in_app_kyc,1,0,45+,ios,5.549,0,0,0
406,2023-01,0,in_app_kyc,1,0,45+,ios,10.117,0,1,0
407,2023-01,0,in_app_kyc,1,0,25-34,web,7.513,1,0,1
408,2023-01,0,in_app_kyc,1,0,45+,web,7.792,1,1,0
409,2023-01,0,in_app_kyc,1,0,18-24,android,12.117,0,0,0
410,2023-01,0,in_app_kyc,1,0,45+,web,6.054,0,1,0
411,2023-01,0,in_app_kyc,1,0,35-44,android,8.574,0,0,0
412,2023-01,0,in_app_kyc,1,0,35-44,android,11.164,0,1,0
413,2023-01,0,in_app_kyc,1,0,18-24,ios,10.727,1,1,1
414,2023-01,0,in_app_kyc,1,0,45+,ios,7.821,1,0,0
415,2023-01,0,in_app_kyc,1,0,18-24,ios,7.433,0,0,1
416,2023-01,0,in_app_kyc,1,0,25-34,web,3.084,1,1,0
417,2023-01,0,in_app_kyc,1,0,18-24,ios,5.131,0,0,0
418,2023-01,0,in_app_kyc,1,0,45+,ios,9.255,1,0,1
419,2023-01,0,in_app_kyc,1,0,25-34,android,7.886,1,0,1
420,2023-01,0,in_app_kyc,1,0,45+,ios,8.525,0,0,1
421,2023-01,0,in_app_kyc,1,0,35-44,ios,11.418,1,1,1
422,2023-01,0,in_app_kyc,1,0,18-24,web,4.738,0,0,0
423,2023-01,0,in_app_kyc,1,0,18-24,android,7.591,0,1,1
424,2023-01,0,in_app_kyc,1,0,18-24,web,8.866,1,1,1
425,2023-01,0,in_app_kyc,1,0,35-44,web,6.188,0,0,0
426,2023-01,0,in_app_kyc,1,0,45+,ios,12.594,0,0,1
427,2023-01,0,in_app_kyc,1,0,25-34,web,11.026,0,1,0
428,2023-01,0,in_app_kyc,1,0,45+,web,9.17,1,0,0
429,2023-01,0,in_app_kyc,1,0,18-24,web,13.683,1,0,0
430,2023-01,0,in_app_kyc,1,0,45+,web,3.803,0,0,0
431,2023-01,0,in_app_kyc,1,0,45+,web,8.277,0,1,1
432,2023-01,0,in_app_kyc,1,0,45+,web,9.399,0,0,0
433,2023-01,0,in_app_kyc,1,0,35-44,web,5.556,0,1,0
434,2023-01,0,in_app_kyc,1,0,45+,ios,9.202,0,1,0
435,2023-01,0,in_app_kyc,1,0,18-24,web,4.98,1,1,0
436,2023-01,0,in_app_kyc,1,0,25-34,web,10.372,0,1,0
437,2023-01,0,in_app_kyc,1,0,18-24,web,11.474,1,1,0
438,2023-01,0,in_app_kyc,1,0,35-44,android,9.117,1,1,0
439,2023-01,0,in_app_kyc,1,0,35-44,ios,2.742,0,0,1
440,2023-01,0,in_app_kyc,1,0,35-44,android,5.4,0,0,0
441,2023-01,0,in_app_kyc,1,0,45+,android,9.994,1,1,0
442,2023-01,0,in_app_kyc,1,0,18-24,android,8.364,0,0,0
443,2023-01,0,in_app_kyc,1,0,35-44,android,0.218,0,1,1
444,2023-01,0,in_app_kyc,1,0,25-34,ios,12.028,0,1,0
445,2023-01,0,in_app_kyc,1,0,25-34,android,8.71,0,0,0
446,2023-01,0,in_app_kyc,1,0,35-44,android,5.843,1,1,1
447,2023-01,0,in_app_kyc,1,0,45+,web,11.285,0,1,0
448,2023-01,0,in_app_kyc,1,0,35-44,ios,6.267,1,1,0
449,2023-01,0,in_app_kyc,1,0,18-24,android,6.235,1,1,0
450,2023-01,0,in_app_kyc,1,0,35-44,android,9.375,1,1,0
451,2023-01,0,in_app_kyc,1,0,18-24,android,13.643,1,1,1
452,2023-01,0,in_app_kyc,1,0,45+,android,13.171,0,0,0
453,2023-01,0,in_app_kyc,1,0,35-44,web,9.379,1,1,0
454,2023-01,0,in_app_kyc,1,0,25-34,web,9.687,0,0,0
455,2023-01,0,in_app_kyc,1,0,18-24,ios,10.674,1,1,1
456,2023-01,0,in_app_kyc,1,0,25-34,web,4.529,1,0,1
457,2023-01,0,in_app_kyc,1,0,45+,ios,10.232,0,0,0
458,2023-01,0,in_app_kyc,1,0,25-34,ios,6.098,0,1,0
459,2023-01,0,in_app_kyc,1,0,45+,android,9.255,0,0,0
460,2023-01,0,in_app_kyc,1,0,35-44,ios,7.618,0,1,0
461,2023-01,0,in_app_kyc,1,0,35-44,web,9.804,1,1,0
462,2023-01,0,in_app_kyc,1,0,18-24,web,8.654,0,0,1
463,2023-01,0,in_app_kyc,1,0,45+,web,-0.919,0,0,0
464,2023-01,0,in_app_kyc,1,0,25-34,android,8.837,1,0,1
465,2023-01,0,in_app_kyc,1,0,35-44,web,10.226,0,0,0
466,2023-01,0,in_app_kyc,1,0,35-44,android,9.638,0,1,0
467,2023-01,0,in_app_kyc,1,0,35-44,ios,7.992,0,1,0
468,2023-01,0,in_app_kyc,1,0,45+,ios,13.226,0,0,0
469,2023-01,0,in_app_kyc,1,0,18-24,web,9.234,0,1,1
470,2023-01,0,in_app_kyc,1,0,35-44,web,9.613,1,1,0
471,2023-01,0,in_app_kyc,1,0,25-34,ios,11.433,0,0,0
472,2023-01,0,in_app_kyc,1,0,35-44,web,9.388,1,0,0
473,2023-01,0,in_app_kyc,1,0,18-24,web,5.606,1,0,0
474,2023-01,0,in_app_kyc,1,0,18-24,web,0.985,1,1,0
475,2023-01,0,in_app_kyc,1,0,25-34,android,6.869,0,1,0
476,2023-01,0,in_app_kyc,1,0,25-34,web,10.583,0,1,0
477,2023-01,0,in_app_kyc,1,0,25-34,web,7.241,0,0,0
478,2023-01,0,in_app_kyc,1,0,35-44,web,10.704,0,1,0
479,2023-01,0,in_app_kyc,1,0,35-44,ios,8.746,0,1,0
480,2023-01,0,in_app_kyc,1,0,25-34,web,12.164,0,1,0
481,2023-01,0,in_app_kyc,1,0,25-34,ios,7.414,1,0,1
482,2023-01,0,in_app_kyc,1,0,25-34,web,9.703,0,0,0
483,2023-01,0,in_app_kyc,1,0,35-44,ios,9.818,1,0,0
484,2023-01,0,in_app_kyc,1,0,25-34,ios,12.805,1,1,0
485,2023-01,0,in_app_kyc,1,0,18-24,ios,3.18,0,0,0
486,2023-01,0,in_app_kyc,1,0,25-34,android,6.925,1,1,1
487,2023-01,0,in_app_kyc,1,0,35-44,android,10.846,0,1,1
488,2023-01,0,in_app_kyc,1,0,25-34,ios,12.938,0,1,1
489,2023-01,0,in_app_kyc,1,0,35-44,android,9.02,1,1,1
490,2023-01,0,in_app_kyc,1,0,35-44,android,7.422,0,1,0
491,2023-01,0,in_app_kyc,1,0,35-44,web,10.571,1,0,1
492,2023-01,0,in_app_kyc,1,0,35-44,web,10.906,1,1,1
493,2023-01,0,in_app_kyc,1,0,35-44,web,7.221,1,1,0
494,2023-01,0,in_app_kyc,1,0,25-34,ios,9.291,1,0,1
495,2023-01,0,in_app_kyc,1,0,45+,android,11.842,1,0,1
496,2023-01,0,in_app_kyc,1,0,35-44,web,13.971,1,1,0
497,2023-01,0,in_app_kyc,1,0,25-34,ios,10.528,1,1,1
498,2023-01,0,in_app_kyc,1,0,35-44,android,8.432,1,1,1
499,2023-01,0,in_app_kyc,1,0,25-34,web,8.138,0,1,0
500,2023-01,0,in_app_kyc,1,0,35-44,web,9.972,1,0,1
501,2023-01,0,in_app_kyc,1,0,35-44,android,7.953,1,1,1
502,2023-01,0,in_app_kyc,1,0,45+,web,8.869,0,1,1
503,2023-01,0,in_app_kyc,1,0,45+,android,5.126,1,1,1
504,2023-01,0,in_app_kyc,1,0,35-44,web,12.191,0,0,0
505,2023-01,0,in_app_kyc,1,0,35-44,ios,4.879,1,1,0
506,2023-01,0,in_app_kyc,1,0,45+,ios,7.004,0,0,0
507,2023-01,0,in_app_kyc,1,0,25-34,web,8.593,0,0,0
508,2023-01,0,in_app_kyc,1,0,45+,ios,14.273,0,0,0
509,2023-01,0,in_app_kyc,1,0,35-44,web,7.032,0,1,1
510,2023-01,0,in_app_kyc,1,0,18-24,android,6.302,0,0,0
511,2023-01,0,in_app_kyc,1,0,18-24,web,6.648,1,1,1
512,2023-01,0,in_app_kyc,1,0,45+,web,13.277,1,1,0
513,2023-01,0,in_app_kyc,1,0,18-24,android,-0.137,0,1,0
514,2023-01,0,in_app_kyc,1,0,25-34,web,5.292,1,1,1
515,2023-01,0,in_app_kyc,1,0,25-34,ios,16.494,1,0,1
516,2023-01,0,in_app_kyc,1,0,25-34,android,10.073,0,0,1
517,2023-01,0,in_app_kyc,1,0,25-34,ios,4.982,1,0,0
518,2023-01,0,in_app_kyc,1,0,35-44,web,8.174,1,1,0
519,2023-01,0,in_app_kyc,1,0,18-24,web,8.502,0,0,0
520,2023-01,0,in_app_kyc,1,0,45+,web,10.838,1,0,1
521,2023-01,0,in_app_kyc,1,0,45+,web,13.819,0,0,0
522,2023-01,0,in_app_kyc,1,0,25-34,web,9.466,0,0,0
523,2023-01,0,in_app_kyc,1,0,18-24,ios,6.681,0,0,0
524,2023-01,0,in_app_kyc,1,0,35-44,web,10.661,1,1,0
525,2023-01,0,in_app_kyc,1,0,18-24,web,6.205,1,0,0
526,2023-01,0,in_app_kyc,1,0,25-34,android,5.2,0,1,0
527,2023-01,0,in_app_kyc,1,0,45+,web,3.02,0,0,0
528,2023-01,0,in_app_kyc,1,0,45+,android,3.605,0,0,0
529,2023-01,0,in_app_kyc,1,0,45+,ios,5.611,1,1,1
530,2023-01,0,in_app_kyc,1,0,25-34,ios,4.767,1,1,0
531,2023-01,0,in_app_kyc,1,0,35-44,ios,9.24,1,1,1
532,2023-01,0,in_app_kyc,1,0,35-44,android,4.702,1,1,1
533,2023-01,0,in_app_kyc,1,0,25-34,web,-1.131,1,0,0
534,2023-01,0,in_app_kyc,1,0,35-44,web,5.168,0,0,1
535,2023-01,0,in_app_kyc,1,0,18-24,android,6.884,1,1,0
536,2023-01,0,in_app_kyc,1,0,25-34,android,6.484,0,0,1
537,2023-01,0,in_app_kyc,1,0,35-44,android,12.859,0,0,0
538,2023-01,0,in_app_kyc,1,0,25-34,ios,6.459,1,0,0
539,2023-01,0,in_app_kyc,1,0,25-34,web,10.943,0,1,1
540,2023-01,0,in_app_kyc,1,0,45+,ios,8.243,0,0,0
541,2023-01,0,in_app_kyc,1,0,45+,web,8.173,1,1,0
542,2023-01,0,in_app_kyc,1,0,35-44,web,5.794,0,1,0
543,2023-01,0,in_app_kyc,1,0,45+,web,8.124,0,0,1
544,2023-01,0,in_app_kyc,1,0,45+,web,6.005,0,1,0
545,2023-01,0,in_app_kyc,1,0,18-24,android,8.81,0,0,0
546,2023-01,0,in_app_kyc,1,0,25-34,web,7.591,0,0,0
547,2023-01,0,in_app_kyc,1,0,25-34,web,5.466,1,1,1
548,2023-01,0,in_app_kyc,1,0,18-24,web,11.276,0,0,0
549,2023-01,0,in_app_kyc,1,0,35-44,web,9.581,0,0,0
550,2023-01,0,in_app_kyc,1,0,25-34,web,6.956,0,0,1
551,2023-01,0,in_app_kyc,1,0,25-34,web,8.736,0,1,0
552,2023-01,0,in_app_kyc,1,0,18-24,android,8.049,0,0,0
553,2023-01,0,in_app_kyc,1,0,25-34,web,5.697,0,0,0
554,2023-01,0,in_app_kyc,1,0,45+,web,8.511,1,0,1
555,2023-01,0,in_app_kyc,1,0,18-24,android,6.437,0,0,0
556,2023-01,0,in_app_kyc,1,0,25-34,web,5.465,1,0,0
557,2023-01,0,in_app_kyc,1,0,25-34,android,3.432,0,0,0
558,2023-01,0,in_app_kyc,1,0,35-44,web,7.224,0,1,0
559,2023-01,0,in_app_kyc,1,0,35-44,ios,10.001,0,0,0
560,2023-01,0,in_app_kyc,1,0,35-44,ios,6.216,1,0,0
561,2023-01,0,in_app_kyc,1,0,18-24,web,15.862,1,1,1
562,2023-01,0,in_app_kyc,1,0,25-34,android,10.957,1,0,0
563,2023-01,0,in_app_kyc,1,0,45+,android,12.213,1,1,1
564,2023-01,0,in_app_kyc,1,0,35-44,ios,10.686,1,0,1
565,2023-01,0,in_app_kyc,1,0,35-44,android,13.859,0,0,1
566,2023-01,0,in_app_kyc,1,0,35-44,web,5.939,1,1,1
567,2023-01,0,in_app_kyc,1,0,45+,web,0.618,0,1,0
568,2023-01,0,in_app_kyc,1,0,18-24,ios,6.962,1,1,1
569,2023-01,0,in_app_kyc,1,0,25-34,web,9.975,0,0,1
570,2023-01,0,in_app_kyc,1,0,35-44,android,8.755,0,1,1
571,2023-01,0,in_app_kyc,1,0,25-34,web,9.126,0,0,0
572,2023-01,0,in_app_kyc,1,0,45+,android,12.263,0,0,0
573,2023-01,0,in_app_kyc,1,0,35-44,android,9.446,0,1,0
574,2023-01,0,in_app_kyc,1,0,45+,android,10.697,0,0,0
575,2023-01,0,in_app_kyc,1,0,45+,web,5.481,0,0,0
576,2023-01,0,in_app_kyc,1,0,35-44,android,5.014,1,1,0
577,2023-01,0,in_app_kyc,1,0,45+,android,13.142,1,1,1
578,2023-01,0,in_app_kyc,1,0,35-44,web,8.603,0,1,0
579,2023-01,0,in_app_kyc,1,0,45+,web,6.43,0,1,0
580,2023-01,0,in_app_kyc,1,0,25-34,android,6.436,0,1,0
581,2023-01,0,in_app_kyc,1,0,35-44,web,6.353,0,0,1
582,2023-01,0,in_app_kyc,1,0,35-44,web,6.173,1,1,1
583,2023-01,0,in_app_kyc,1,0,18-24,ios,4.451,0,1,0
584,2023-01,0,in_app_kyc,1,0,25-34,web,3.799,0,1,1
585,2023-01,0,in_app_kyc,1,0,45+,ios,7.715,0,0,1
586,2023-01,0,in_app_kyc,1,0,35-44,web,6.521,0,0,1
587,2023-01,0,in_app_kyc,1,0,25-34,ios,11.621,0,1,0
588,2023-01,0,in_app_kyc,1,0,25-34,web,9.179,0,1,1
589,2023-01,0,in_app_kyc,1,0,25-34,ios,9.096,0,0,1
590,2023-01,0,in_app_kyc,1,0,18-24,android,6.071,1,0,1
591,2023-01,0,in_app_kyc,1,0,45+,web,7.937,0,0,0
592,2023-01,0,in_app_kyc,1,0,25-34,android,9.383,0,0,1
593,2023-01,0,in_app_kyc,1,0,25-34,web,10.449,1,0,1
594,2023-01,0,in_app_kyc,1,0,35-44,web,8.018,1,0,0
595,2023-01,0,in_app_kyc,1,0,18-24,web,11.537,0,0,0
596,2023-01,0,in_app_kyc,1,0,25-34,ios,8.324,1,1,1
597,2023-01,0,in_app_kyc,1,0,35-44,web,10.679,0,0,1
598,2023-01,0,in_app_kyc,1,0,35-44,ios,6.83,1,0,1
599,2023-01,0,in_app_kyc,1,0,45+,android,2.862,1,0,0
600,2023-01,0,in_app_kyc,1,0,35-44,web,9.105,0,0,1
601,2023-01,0,in_app_kyc,1,0,35-44,web,10.476,1,0,0
602,2023-01,0,in_app_kyc,1,0,45+,android,10.026,1,1,0
603,2023-01,0,in_app_kyc,1,0,45+,android,9.567,0,0,0
604,2023-01,0,in_app_kyc,1,0,35-44,web,7.254,0,1,1
605,2023-01,0,in_app_kyc,1,0,45+,web,5.88,1,0,0
606,2023-01,0,in_app_kyc,1,0,45+,android,9.955,0,0,0
607,2023-01,0,in_app_kyc,1,0,45+,web,9.579,0,1,0
608,2023-01,0,in_app_kyc,1,0,18-24,ios,6.617,0,1,1
609,2023-01,0,in_app_kyc,1,0,35-44,ios,11.628,1,1,0
610,2023-01,0,in_app_kyc,1,0,25-34,web,5.651,1,0,0
611,2023-01,0,in_app_kyc,1,0,35-44,web,6.549,0,0,0
612,2023-01,0,in_app_kyc,1,0,35-44,ios,13.209,0,0,0
613,2023-01,0,in_app_kyc,1,0,45+,ios,10.906,1,1,0
614,2023-01,0,in_app_kyc,1,0,45+,ios,7.226,0,0,0
615,2023-01,0,in_app_kyc,1,0,25-34,web,9.162,1,0,0
616,2023-01,0,in_app_kyc,1,0,35-44,ios,8.764,0,1,0
617,2023-01,0,in_app_kyc,1,0,35-44,android,0.063,0,0,0
618,2023-01,0,in_app_kyc,1,0,25-34,web,5.581,0,0,1
619,2023-01,0,in_app_kyc,1,0,18-24,ios,8.147,0,1,1
620,2023-01,0,in_app_kyc,1,0,18-24,web,7.23,1,1,0
621,2023-01,0,in_app_kyc,1,0,45+,android,9.041,0,1,0
622,2023-01,0,in_app_kyc,1,0,35-44,web,11.688,1,1,1
623,2023-01,0,in_app_kyc,1,0,45+,android,7.335,0,1,0
624,2023-01,0,in_app_kyc,1,0,25-34,android,5.127,0,1,0
625,2023-01,0,in_app_kyc,1,0,45+,ios,9.275,1,0,0
626,2023-01,0,in_app_kyc,1,0,25-34,web,7.32,1,1,1
627,2023-01,0,in_app_kyc,1,0,45+,web,7.832,1,1,1
628,2023-01,0,in_app_kyc,1,0,18-24,ios,7.425,1,0,1
629,2023-01,0,in_app_kyc,1,0,35-44,android,15.026,1,1,1
630,2023-01,0,in_app_kyc,1,0,45+,web,1.578,0,1,0
631,2023-01,0,in_app_kyc,1,0,45+,ios,7.135,0,1,0
632,2023-01,0,in_app_kyc,1,0,45+,android,8.289,0,1,0
633,2023-01,0,in_app_kyc,1,0,18-24,web,5.957,0,0,0
634,2023-01,0,in_app_kyc,1,0,25-34,android,10.999,0,0,1
635,2023-01,0,in_app_kyc,1,0,18-24,ios,10.74,1,1,1
636,2023-01,0,in_app_kyc,1,0,18-24,android,8.157,0,0,1
637,2023-01,0,in_app_kyc,1,0,35-44,ios,7.488,0,0,1
638,2023-01,0,in_app_kyc,1,0,35-44,android,7.964,0,1,0
639,2023-01,0,in_app_kyc,1,0,45+,web,7.986,0,0,1
640,2023-01,0,in_app_kyc,1,0,45+,web,8.065,0,0,0
641,2023-01,0,in_app_kyc,1,0,35-44,ios,7.736,0,0,1
642,2023-01,0,in_app_kyc,1,0,45+,web,9.057,0,0,1
643,2023-01,0,in_app_kyc,1,0,18-24,ios,10.56,1,0,1
644,2023-01,0,in_app_kyc,1,0,25-34,web,4.609,0,1,0
645,2023-01,0,in_app_kyc,1,0,35-44,android,5.148,1,1,0
646,2023-01,0,in_app_kyc,1,0,45+,web,3.054,1,0,0
647,2023-01,0,in_app_kyc,1,0,18-24,ios,10.899,0,1,1
648,2023-01,0,in_app_kyc,1,0,35-44,ios,9.051,1,0,0
649,2023-01,0,in_app_kyc,1,0,35-44,android,9.816,0,1,0
650,2023-01,0,in_app_kyc,1,0,18-24,ios,4.012,1,1,1
651,2023-01,0,in_app_kyc,1,0,25-34,ios,13.655,0,1,1
652,2023-01,0,in_app_kyc,1,0,45+,web,6.473,1,1,1
653,2023-01,0,in_app_kyc,1,0,35-44,web,8.805,0,0,1
654,2023-01,0,in_app_kyc,1,0,25-34,ios,10.863,1,1,0
655,2023-01,0,in_app_kyc,1,0,45+,web,5.339,1,0,0
656,2023-01,0,in_app_kyc,1,0,25-34,web,6.661,1,0,0
657,2023-01,0,in_app_kyc,1,0,45+,web,8.838,0,0,0
658,2023-01,0,in_app_kyc,1,0,25-34,web,16.872,0,0,1
659,2023-01,0,in_app_kyc,1,0,35-44,web,9.203,0,0,0
660,2023-01,0,in_app_kyc,1,0,25-34,android,13.119,1,0,1
661,2023-01,0,in_app_kyc,1,0,25-34,web,11.917,1,1,0
662,2023-01,0,in_app_kyc,1,0,45+,web,9.404,1,0,1
663,2023-01,0,in_app_kyc,1,0,25-34,ios,5.332,0,0,1
664,2023-01,0,in_app_kyc,1,0,18-24,android,11.479,0,1,1
665,2023-01,0,in_app_kyc,1,0,25-34,ios,3.806,1,0,0
666,2023-01,0,in_app_kyc,1,0,35-44,web,13.103,0,1,0
667,2023-01,0,in_app_kyc,1,0,45+,android,8.9,0,0,0
668,2023-01,0,in_app_kyc,1,0,45+,web,0.349,1,1,1
669,2023-01,0,in_app_kyc,1,0,25-34,web,7.278,1,0,0
670,2023-01,0,in_app_kyc,1,0,25-34,web,10.262,1,1,1
671,2023-01,0,in_app_kyc,1,0,18-24,ios,7.589,1,1,0
672,2023-01,0,in_app_kyc,1,0,35-44,web,10.445,1,1,0
673,2023-01,0,in_app_kyc,1,0,45+,web,5.75,0,0,0
674,2023-01,0,in_app_kyc,1,0,35-44,ios,4.382,1,1,0
675,2023-01,0,in_app_kyc,1,0,35-44,web,8.086,0,0,0
676,2023-01,0,in_app_kyc,1,0,25-34,android,8.395,0,1,0
677,2023-01,0,in_app_kyc,1,0,45+,web,7.255,0,1,1
678,2023-01,0,in_app_kyc,1,0,35-44,android,11.982,0,1,0
679,2023-01,0,in_app_kyc,1,0,18-24,ios,5.749,1,0,1
680,2023-01,0,in_app_kyc,1,0,25-34,ios,9.239,1,1,0
681,2023-01,0,in_app_kyc,1,0,18-24,ios,8.504,1,0,0
682,2023-01,0,in_app_kyc,1,0,25-34,ios,3.63,0,1,0
683,2023-01,0,in_app_kyc,1,0,18-24,web,4.343,0,0,0
684,2023-01,0,in_app_kyc,1,0,25-34,android,8.336,1,1,1
685,2023-01,0,in_app_kyc,1,0,35-44,ios,14.244,1,1,1
686,2023-01,0,in_app_kyc,1,0,25-34,web,10.038,0,1,1
687,2023-01,0,in_app_kyc,1,0,25-34,web,3.123,1,1,0
688,2023-01,0,in_app_kyc,1,0,45+,android,-1.031,0,0,0
689,2023-01,0,in_app_kyc,1,0,35-44,web,10.499,1,1,0
690,2023-01,0,in_app_kyc,1,0,35-44,android,8.011,1,1,1
691,2023-01,0,in_app_kyc,1,0,25-34,web,11.724,1,0,1
692,2023-01,0,in_app_kyc,1,0,45+,ios,5.658,1,1,0
693,2023-01,0,in_app_kyc,1,0,25-34,web,9.351,1,0,1
694,2023-01,0,in_app_kyc,1,0,25-34,web,10.839,0,0,1
695,2023-01,0,in_app_kyc,1,0,45+,web,6.958,1,1,1
696,2023-01,0,in_app_kyc,1,0,35-44,web,7.022,0,1,0
697,2023-01,0,in_app_kyc,1,0,35-44,web,8.376,1,1,1
698,2023-01,0,in_app_kyc,1,0,35-44,android,9.928,1,1,0
699,2023-01,0,in_app_kyc,1,0,35-44,web,8.257,1,0,0
700,2023-01,0,in_app_kyc,1,0,25-34,web,11.222,1,0,0
701,2023-01,0,in_app_kyc,1,0,25-34,web,6.914,1,1,1
702,2023-01,0,in_app_kyc,1,0,25-34,android,4.315,1,1,1
703,2023-01,0,in_app_kyc,1,0,18-24,ios,14.231,0,1,1
704,2023-01,0,in_app_kyc,1,0,45+,web,6.486,0,0,0
705,2023-01,0,in_app_kyc,1,0,25-34,ios,6.595,0,1,0
706,2023-01,0,in_app_kyc,1,0,35-44,ios,8.103,1,1,1
707,2023-01,0,in_app_kyc,1,0,45+,android,8.502,0,1,1
708,2023-01,0,in_app_kyc,1,0,45+,web,7.14,0,1,0
709,2023-01,0,in_app_kyc,1,0,25-34,ios,8.248,1,0,1
710,2023-01,0,in_app_kyc,1,0,35-44,ios,8.181,1,1,0
711,2023-01,0,in_app_kyc,1,0,45+,ios,8.824,0,1,1
712,2023-01,0,in_app_kyc,1,0,35-44,web,1.228,0,0,1
713,2023-01,0,in_app_kyc,1,0,45+,web,13.943,1,0,1
714,2023-01,0,in_app_kyc,1,0,45+,ios,7.858,1,1,1
715,2023-01,0,in_app_kyc,1,0,45+,ios,10.042,0,0,1
716,2023-01,0,in_app_kyc,1,0,25-34,web,4.166,1,0,0
717,2023-01,0,in_app_kyc,1,0,35-44,ios,6.887,0,1,0
718,2023-01,0,in_app_kyc,1,0,18-24,web,6.283,0,0,1
719,2023-01,0,in_app_kyc,1,0,35-44,android,12.709,0,1,0
720,2023-01,0,in_app_kyc,1,0,45+,web,6.543,0,0,0
721,2023-01,0,in_app_kyc,1,0,35-44,ios,10.574,1,0,1
722,2023-01,0,in_app_kyc,1,0,25-34,web,6.349,0,0,0
723,2023-01,0,in_app_kyc,1,0,18-24,ios,6.942,0,0,0
724,2023-01,0,in_app_kyc,1,0,45+,web,7.563,0,0,0
725,2023-01,0,in_app_kyc,1,0,18-24,web,12.152,1,1,0
726,2023-01,0,in_app_kyc,1,0,18-24,web,2.63,1,0,0
727,2023-01,0,in_app_kyc,1,0,25-34,android,4.353,1,0,1
728,2023-01,0,in_app_kyc,1,0,18-24,ios,2.458,0,0,0
729,2023-01,0,in_app_kyc,1,0,25-34,web,5.037,0,1,0
730,2023-01,0,in_app_kyc,1,0,35-44,web,5.865,0,0,1
731,2023-01,0,in_app_kyc,1,0,25-34,ios,3.457,0,1,0
732,2023-01,0,in_app_kyc,1,0,18-24,android,6.098,0,0,0
733,2023-01,0,in_app_kyc,1,0,18-24,android,2.256,1,1,0
734,2023-01,0,in_app_kyc,1,0,25-34,web,5.246,0,0,0
735,2023-01,0,in_app_kyc,1,0,18-24,web,11.901,1,1,0
736,2023-01,0,in_app_kyc,1,0,35-44,web,9.511,1,1,0
737,2023-01,0,in_app_kyc,1,0,25-34,web,8.862,1,1,0
738,2023-01,0,in_app_kyc,1,0,25-34,ios,5.292,1,1,0
739,2023-01,0,in_app_kyc,1,0,25-34,android,3.692,1,0,0
740,2023-01,0,in_app_kyc,1,0,25-34,ios,4.883,0,0,0
741,2023-01,0,in_app_kyc,1,0,18-24,web,8.17,1,1,0
742,2023-01,0,in_app_kyc,1,0,18-24,android,10.905,1,1,0
743,2023-01,0,in_app_kyc,1,0,45+,android,11.007,1,0,0
744,2023-01,0,in_app_kyc,1,0,18-24,ios,10.192,0,0,1
745,2023-01,0,in_app_kyc,1,0,35-44,ios,6.087,0,0,0
746,2023-01,0,in_app_kyc,1,0,35-44,web,8.374,1,1,1
747,2023-01,0,in_app_kyc,1,0,25-34,ios,7.336,1,0,1
748,2023-01,0,in_app_kyc,1,0,25-34,ios,7.696,0,0,0
749,2023-01,0,in_app_kyc,1,0,45+,web,14.411,0,1,0
750,2023-01,0,in_app_kyc,1,0,45+,android,3.014,0,1,0
751,2023-01,0,in_app_kyc,1,0,25-34,android,7.596,0,1,1
