transaction_id,user_id,tx_time,hour,amount,is_anomaly
516,359,2025-05-03 14:03:00,17.832,26.46,0
517,158,2025-04-10 03:49:00,17.916,27.34,0
518,768,2025-03-27 21:52:00,19.827,68.99,1
519,746,2025-05-24 12:43:00,13.824,75.29,0
520,32,2025-06-18 05:15:00,19.582,76.89,0
521,630,2025-03-25 14:58:00,14.101,30.32,0
522,131,2025-04-27 18:17:00,17.909,37.06,0
523,91,2025-03-28 04:17:00,15.716,17.5,0
524,228,2025-04-25 10:31:00,20.9,71.9,0
525,215,2025-06-24 15:15:00,13.182,21.81,0
526,252,2025-05-27 01:30:00,17.658,7.09,0
527,679,2025-02-11 11:47:00,16.373,24.59,0
528,723,2025-06-06 00:46:00,21.982,17.65,0
529,553,2025-04-05 17:39:00,9.082,4.01,0
530,116,2025-04-16 04:29:00,16.374,22.12,0
531,756,2025-01-21 16:39:00,11.254,65.45,0
532,677,2025-03-22 02:08:00,20.379,48.73,0
533,60,2025-02-24 10:32:00,19.123,48.66,0
534,309,2025-01-16 19:41:00,3.577,109.5,1
535,620,2025-06-03 03:54:00,14.725,22.03,0
536,71,2025-01-24 05:52:00,17.538,14.0,0
537,61,2025-05-09 23:03:00,15.761,51.96,0
538,484,2025-05-15 02:35:00,12.022,46.57,0
539,269,2025-04-21 03:51:00,19.472,12.71,0
540,353,2025-06-01 06:03:00,15.176,30.4,0
541,600,2025-01-21 11:59:00,11.6,53.85,0
542,435,2025-01-03 21:40:00,17.301,43.61,0
543,568,2025-06-03 03:01:00,8.261,62.86,0
544,100,2025-02-02 23:36:00,18.081,20.44,0
545,1,2025-02-23 15:49:00,14.585,11.25,0
546,201,2025-05-05 04:05:00,16.88,16.86,0
547,161,2025-04-07 07:07:00,10.201,69.88,0
548,259,2025-02-06 03:57:00,18.056,80.15,0
549,622,2025-02-12 00:36:00,18.126,30.61,0
550,121,2025-05-31 11:53:00,18.382,117.38,0
551,100,2025-04-04 17:34:00,14.541,30.74,0
552,160,2025-06-16 00:57:00,16.967,23.23,0
553,261,2025-04-12 04:26:00,15.69,11.32,0
554,157,2025-04-30 09:55:00,11.263,32.94,0
555,147,2025-03-03 06:49:00,8.322,81.76,0
556,463,2025-01-06 09:10:00,13.79,96.56,0
557,89,2025-04-02 01:34:00,19.409,82.33,0
558,123,2025-05-12 10:46:00,12.511,52.19,0
559,669,2025-03-15 02:08:00,18.486,125.55,0
560,14,2025-06-04 19:27:00,16.955,16.13,0
561,49,2025-05-06 13:10:00,12.946,90.32,0
562,55,2025-04-02 03:19:00,8.008,43.83,0
563,428,2025-04-08 21:36:00,14.034,41.42,0
564,555,2025-02-10 22:09:00,13.5,11.21,0
565,554,2025-06-08 01:17:00,9.942,45.99,0
566,552,2025-01-11 17:06:00,19.462,88.11,0
567,46,2025-01-09 22:27:00,21.377,6.37,0
568,275,2025-05-22 03:31:00,9.697,66.14,0
569,506,2025-01-05 19:04:00,11.233,5.63,0
570,545,2025-04-02 16:27:00,16.855,11.26,0
571,267,2025-02-03 22:31:00,21.312,32.46,0
572,677,2025-05-03 14:09:00,21.076,124.15,0
573,666,2025-01-22 08:15:00,21.039,31.59,0
574,612,2025-02-17 15:31:00,14.162,50.97,0
575,638,2025-04-05 15:52:00,21.803,16.9,0
576,780,2025-03-10 00:00:00,13.105,29.96,0
577,635,2025-02-06 00:34:00,9.214,33.5,0
578,468,2025-01-12 05:00:00,17.862,128.86,0
579,318,2025-01-03 21:19:00,15.787,19.25,0
580,289,2025-02-04 13:13:00,19.192,20.66,0
581,658,2025-02-20 20:55:00,16.696,82.83,0
582,236,2025-01-22 13:55:00,19.489,28.73,0
583,503,2025-04-02 15:45:00,12.814,38.32,0
584,402,2025-06-09 10:00:00,12.031,49.58,0
585,302,2025-05-09 13:34:00,18.601,21.03,0
586,360,2025-02-25 06:15:00,14.968,6.78,0
587,64,2025-03-20 21:51:00,10.512,82.72,0
588,567,2025-05-19 11:59:00,13.25,38.41,0
589,53,2025-06-23 06:55:00,19.209,12.6,0
590,59,2025-04-10 05:59:00,20.935,65.22,0
591,201,2025-02-05 21:38:00,18.645,174.64,0
592,425,2025-06-06 03:23:00,18.054,90.87,0
593,239,2025-04-03 12:44:00,19.363,184.95,0
594,704,2025-01-06 08:14:00,3.137,13.11,1
595,742,2025-02-15 13:45:00,16.114,42.73,0
596,314,2025-04-06 21:04:00,16.319,46.49,0
597,799,2025-05-26 04:48:00,21.243,31.88,0
598,71,2025-06-03 08:57:00,8.214,26.93,0
599,114,2025-02-03 19:06:00,21.587,3.28,0
600,277,2025-05-11 02:33:00,18.165,135.55,0
601,754,2025-06-23 02:07:00,8.314,9.6,0
602,402,2025-05-24 18:55:00,15.263,72.12,0
603,565,2025-05-09 23:44:00,8.977,35.31,0
604,522,2025-05-24 06:31:00,16.448,34.16,0
605,398,2025-04-11 05:39:00,14.323,29.69,0
606,745,2025-04-20 04:07:00,18.814,41.04,0
607,763,2025-04-06 19:44:00,16.112,58.44,0
608,358,2025-06-22 00:16:00,19.009,74.94,0
609,570,2025-03-07 05:52:00,13.163,31.65,0
610,499,2025-05-20 19:25:00,19.996,13.34,0
611,474,2025-01-04 18:49:00,20.128,12.98,0
612,81,2025-03-17 08:30:00,17.176,80.36,0
613,167,2025-06-14 17:20:00,11.692,28.17,0
614,792,2025-02-13 19:05:00,21.88,15.42,0
615,195,2025-05-24 02:07:00,19.448,19.34,0
616,521,2025-04-01 10:38:00,19.923,32.47,0
617,729,2025-01-25 06:35:00,8.162,12.54,0
618,481,2025-01-20 03:50:00,19.566,34.14,0
619,172,2025-01-22 23:23:00,11.049,95.37,0
620,687,2025-03-25 18:40:00,15.116,31.83,0
621,25,2025-02-25 10:59:00,17.86,8.51,0
622,578,2025-06-11 00:45:00,13.744,70.08,0
623,212,2025-05-18 08:45:00,11.411,85.07,0
624,512,2025-01-26 17:58:00,15.003,88.74,0
625,384,2025-04-01 13:40:00,12.197,36.69,0
626,455,2025-05-18 20:03:00,16.614,226.0,0
627,305,2025-04-28 18:11:00,9.536,63.06,0
628,423,2025-01-02 16:30:00,13.716,382.68,0
629,748,2025-01-02 02:45:00,16.282,103.2,0
630,661,2025-04-16 01:55:00,21.867,91.3,0
631,334,2025-06-16 06:24:00,14.936,21.27,0
632,753,2025-01-10 02:12:00,13.962,16.39,0
633,711,2025-01-30 19:45:00,21.849,38.39,0
634,501,2025-02-03 22:58:00,20.955,30.0,0
635,475,2025-02-27 09:39:00,17.422,22.77,0
636,28,2025-06-10 06:21:00,15.627,31.54,0
637,419,2025-06-20 11:41:00,11.793,29.87,0
638,170,2025-02-25 04:06:00,16.734,20.97,0
639,128,2025-05-12 22:06:00,19.676,59.21,0
640,686,2025-01-02 19:22:00,21.742,19.18,0
641,216,2025-04-02 23:48:00,10.394,33.81,0
642,492,2025-04-24 00:03:00,11.837,13.25,0
643,693,2025-06-05 07:47:00,20.382,37.92,0
644,478,2025-05-28 21:58:00,20.054,41.12,0
645,623,2025-01-12 00:39:00,18.033,16.22,0
646,620,2025-03-16 08:35:00,3.334,37.03,1
647,357,2025-01-14 17:35:00,17.888,32.37,0
648,737,2025-01-02 17:04:00,14.567,24.21,0
649,727,2025-01-28 22:17:00,13.198,24.39,0
650,270,2025-06-17 22:41:00,11.51,50.08,0
651,655,2025-02-17 14:56:00,12.452,35.8,0
652,146,2025-05-14 02:51:00,15.501,75.3,0
653,89,2025-05-08 15:00:00,10.267,15.28,0
654,424,2025-06-06 03:34:00,15.13,30.12,0
655,484,2025-04-06 20:02:00,8.675,21.41,0
656,466,2025-06-25 12:47:00,13.749,36.73,0
657,639,2025-03-18 16:30:00,21.44,43.41,0
658,312,2025-05-22 18:11:00,18.346,13.6,0
659,646,2025-05-21 20:46:00,8.96,56.25,0
660,721,2025-04-08 19:52:00,17.63,197.47,0
661,73,2025-02-27 02:08:00,10.746,40.12,0
662,359,2025-01-29 14:25:00,14.638,17.48,0
663,179,2025-01-16 09:10:00,12.118,27.71,0
664,525,2025-03-31 20:54:00,21.078,27.0,0
665,330,2025-03-13 10:01:00,8.762,20.52,0
666,225,2025-02-07 15:41:00,20.333,62.4,0
667,201,2025-05-18 22:53:00,17.819,8.14,0
668,283,2025-01-30 06:20:00,13.079,43.52,0
669,87,2025-03-27 08:03:00,20.315,98.27,0
670,83,2025-03-19 04:20:00,13.688,93.33,0
671,503,2025-06-25 21:16:00,17.777,79.44,0
672,754,2025-01-19 18:45:00,19.03,20.64,0
673,405,2025-06-04 02:28:00,12.009,112.32,0
674,741,2025-05-04 05:08:00,9.012,46.93,0
675,123,2025-05-23 08:55:00,20.154,109.29,0
676,778,2025-05-21 00:21:00,11.238,83.15,0
677,469,2025-05-20 04:08:00,21.045,45.01,0
678,594,2025-03-20 07:54:00,12.411,28.78,0
679,49,2025-04-15 14:27:00,13.809,231.98,0
680,483,2025-03-07 16:12:00,14.024,8.43,0
681,306,2025-06-12 04:58:00,14.55,30.46,0
682,718,2025-02-10 14:45:00,21.479,175.57,1
683,634,2025-04-17 04:14:00,11.431,38.43,0
684,691,2025-02-07 23:43:00,16.516,46.56,0
685,712,2025-03-09 01:21:00,12.118,20.93,0
686,576,2025-06-23 09:03:00,9.833,22.22,0
687,196,2025-02-05 06:17:00,12.043,12.17,0
688,226,2025-06-09 11:24:00,15.734,50.24,0
689,687,2025-05-27 08:34:00,16.498,24.1,0
690,481,2025-03-07 22:03:00,11.692,49.07,0
691,713,2025-03-08 19:18:00,21.822,23.02,0
692,636,2025-01-02 00:08:00,13.078,42.65,0
693,485,2025-05-23 08:42:00,19.649,63.24,0
694,121,2025-04-30 21:23:00,8.49,51.32,0
695,785,2025-06-26 22:34:00,17.733,41.42,0
696,194,2025-02-22 11:40:00,12.248,32.22,0
697,196,2025-03-13 18:24:00,15.516,51.27,0
698,116,2025-05-04 14:08:00,19.712,21.61,0
699,55,2025-03-03 08:00:00,18.148,29.93,0
700,300,2025-02-27 08:56:00,13.035,46.18,0
701,674,2025-01-31 14:48:00,18.255,119.71,0
702,692,2025-06-27 20:17:00,13.796,21.45,0
703,392,2025-03-27 13:31:00,8.889,17.24,0
704,251,2025-05-19 12:36:00,17.318,43.97,0
705,277,2025-04-28 17:21:00,21.115,91.93,0
706,735,2025-04-18 21:25:00,9.171,67.0,0
707,44,2025-02-26 07:14:00,17.627,35.62,0
708,45,2025-02-26 18:16:00,19.756,93.3,0
709,51,2025-03-29 10:04:00,16.353,8.23,0
710,710,2025-01-25 08:38:00,14.796,78.61,0
711,72,2025-04-07 16:09:00,11.321,27.22,0
712,753,2025-01-17 08:34:00,10.714,57.94,0
713,146,2025-02-19 13:01:00,13.548,78.39,0
714,438,2025-04-24 22:46:00,16.978,40.87,0
715,776,2025-01-05 05:34:00,12.405,37.02,0
716,92,2025-01-09 02:16:00,14.838,25.59,0
717,225,2025-02-08 19:29:00,16.4,135.44,0
718,582,2025-05-17 01:53:00,10.94,46.11,0
719,653,2025-05-25 13:36:00,18.38,41.81,0
720,725,2025-01-01 04:07:00,16.801,117.09,0
721,15,2025-02-20 01:13:00,16.286,23.41,0
722,621,2025-01-11 05:01:00,14.694,28.66,0
723,257,2025-01-03 11:42:00,13.107,74.09,0
724,446,2025-06-19 13:43:00,15.683,144.72,0
725,724,2025-03-18 11:46:00,18.72,36.27,0
726,721,2025-05-24 03:28:00,17.884,47.68,0
727,148,2025-05-03 20:16:00,18.328,9.82,0
728,376,2025-03-22 21:58:00,10.932,97.62,0
729,227,2025-05-16 10:24:00,18.916,14.71,0
730,491,2025-02-14 18:20:00,12.696,22.73,0
731,661,2025-03-16 12:02:00,11.263,40.69,0
732,254,2025-03-10 03:48:00,9.702,20.82,0
733,97,2025-04-13 22:25:00,19.625,7.42,0
734,51,2025-02-07 21:21:00,16.725,13.02,0
735,42,2025-05-15 04:35:00,19.778,37.87,0
736,293,2025-06-01 13:11:00,15.86,115.86,0
737,772,2025-06-10 01:31:00,20.044,108.63,0
738,201,2025-06-10 22:15:00,15.792,47.51,0
739,323,2025-04-26 04:21:00,17.042,39.68,0
740,539,2025-05-24 15:03:00,8.789,1897.78,1
741,526,2025-05-05 08:31:00,17.375,101.08,0
742,216,2025-06-21 14:10:00,16.368,38.44,0
743,101,2025-01-18 18:16:00,2.957,39.51,1
744,125,2025-02-05 17:10:00,9.578,41.19,0
745,176,2025-03-17 16:20:00,12.861,78.49,0
746,68,2025-04-22 18:27:00,8.843,11.71,0
747,367,2025-06-10 00:18:00,16.412,35.46,0
748,516,2025-01-18 01:02:00,15.643,48.22,0
749,540,2025-01-29 22:18:00,20.849,7.7,0
750,727,2025-06-04 22:05:00,15.246,72.9,0
751,234,2025-02-25 19:01:00,18.216,82.79,0
752,523,2025-01-04 00:40:00,17.296,7.38,0
753,707,2025-05-03 00:48:00,17.795,25.15,0
754,22,2025-06-07 23:45:00,12.391,25.82,0
755,624,2025-06-12 08:57:00,13.815,17.19,0
756,70,2025-06-03 18:38:00,9.677,19.19,0
757,441,2025-01-11 15:03:00,17.107,23.04,0
758,664,2025-01-25 06:44:00,12.234,57.01,0
759,367,2025-06-06 16:31:00,15.683,94.94,0
760,447,2025-05-05 17:30:00,20.901,54.42,0
761,495,2025-02-09 15:47:00,17.561,16.85,0
762,462,2025-03-11 18:28:00,11.747,65.9,0
763,585,2025-06-04 22:53:00,15.205,56.74,0
764,687,2025-06-17 04:30:00,16.43,3.35,0
765,107,2025-06-10 01:29:00,2.984,94.37,1
766,332,2025-03-24 21:20:00,19.113,38.95,0
767,682,2025-05-20 14:05:00,12.413,40.12,0
768,305,2025-01-09 02:36:00,20.875,8.68,0
769,391,2025-06-16 06:53:00,10.063,127.29,0
770,593,2025-02-09 22:44:00,11.865,45.83,0
771,748,2025-06-23 00:12:00,8.474,65.07,0
772,201,2025-01-03 22:43:00,12.358,12.14,0
773,764,2025-06-16 12:48:00,13.797,52.71,0
774,191,2025-04-05 19:45:00,11.378,53.56,1
775,24,2025-04-03 08:43:00,8.177,30.9,0
776,689,2025-05-02 18:45:00,8.147,12.44,0
777,307,2025-03-25 11:05:00,20.936,33.32,0
778,225,2025-06-21 03:39:00,18.287,16.3,0
779,420,2025-01-19 22:29:00,17.778,20.02,0
780,460,2025-04-29 02:41:00,19.0,88.53,0
781,431,2025-02-08 21:30:00,17.719,37.52,0
782,44,2025-01-07 17:03:00,8.86,32.81,0
783,657,2025-04-28 10:13:00,20.96,13.67,0
784,273,2025-05-03 00:14:00,14.003,33.74,0
785,112,2025-01-23 22:07:00,14.348,31.04,0
786,452,2025-05-11 19:46:00,20.412,15.96,0
787,497,2025-06-19 15:05:00,10.863,83.38,0
788,82,2025-05-06 04:30:00,12.379,80.24,0
789,754,2025-02-10 20:50:00,19.97,18.84,0
790,480,2025-01-16 06:13:00,15.275,48.04,0
791,797,2025-01-16 19:51:00,13.882,7.95,0
792,536,2025-04-22 08:28:00,21.364,45.15,0
793,8,2025-02-12 08:15:00,20.442,65.39,0
794,166,2025-03-08 19:40:00,20.423,14.26,0
795,778,2025-01-09 19:17:00,10.971,35.42,0
796,447,2025-03-21 07:32:00,19.815,1129.7,1
797,97,2025-01-30 21:30:00,17.194,353.06,0
798,59,2025-03-19 00:21:00,17.681,275.89,0
799,429,2025-04-16 18:47:00,8.67,45.28,0
800,475,2025-06-22 23:00:00,15.78,20.58,0
801,197,2025-02-22 01:11:00,11.06,42.56,0
802,155,2025-02-27 18:51:00,20.98,86.17,0
803,485,2025-05-25 05:00:00,15.863,9.17,0
804,348,2025-06-21 12:53:00,16.643,6.57,0
805,29,2025-03-14 20:26:00,11.406,13.99,0
806,46,2025-03-04 05:12:00,13.899,64.41,0
807,190,2025-05-09 12:19:00,15.412,67.48,0
808,451,2025-05-16 07:04:00,19.369,49.86,0
809,240,2025-05-08 11:49:00,16.562,85.11,0
810,391,2025-04-26 04:07:00,9.583,30.27,1
811,732,2025-01-25 10:33:00,14.311,267.62,1
812,554,2025-02-17 04:45:00,12.137,47.63,0
813,466,2025-01-11 04:25:00,15.545,137.6,0
814,195,2025-03-12 04:02:00,14.578,48.63,0
815,566,2025-06-01 13:24:00,8.313,32.42,0
816,757,2025-02-10 06:22:00,10.905,48.31,0
817,540,2025-05-07 03:40:00,17.241,109.25,0
818,236,2025-03-17 18:00:00,15.621,26.25,0
819,313,2025-02-01 11:55:00,8.746,24.46,0
820,743,2025-02-10 03:56:00,16.367,23.95,0
821,11,2025-05-03 09:33:00,15.046,67.19,0
822,177,2025-05-23 08:19:00,10.103,18.76,0
823,85,2025-03-01 07:18:00,8.027,58.43,0
824,512,2025-06-15 04:15:00,12.696,10.79,0
825,367,2025-01-11 05:10:00,18.916,235.55,1
826,106,2025-04-14 11:07:00,9.862,33.41,0
827,753,2025-02-11 04:15:00,21.222,146.3,0
828,441,2025-06-10 13:08:00,15.594,76.06,0
829,199,2025-05-17 01:04:00,18.618,26.33,0
830,756,2025-01-11 13:25:00,21.676,23.11,0
831,558,2025-03-12 07:56:00,11.677,20.41,0
832,103,2025-05-15 06:03:00,16.16,14.26,0
833,661,2025-04-09 01:48:00,12.769,127.48,0
834,47,2025-03-30 03:53:00,9.184,19.12,0
835,725,2025-01-25 13:51:00,19.109,138.66,0
836,314,2025-04-13 17:02:00,8.169,37.89,0
837,234,2025-01-17 16:17:00,20.164,32.76,0
838,42,2025-02-27 09:06:00,19.124,37.84,0
839,745,2025-02-13 01:34:00,16.938,92.14,0
840,447,2025-04-29 05:58:00,1.454,17.67,1
841,486,2025-03-27 01:21:00,19.839,52.56,0
842,680,2025-03-18 13:17:00,8.78,33.93,0
843,406,2025-06-02 11:00:00,18.309,48.33,0
844,231,2025-03-12 03:13:00,10.526,29.72,0
845,622,2025-05-18 09:51:00,8.285,26.22,0
846,424,2025-06-09 20:36:00,12.372,53.28,0
847,190,2025-01-29 19:28:00,12.58,11.6,0
848,675,2025-05-15 00:39:00,10.697,106.75,0
849,650,2025-01-13 20:45:00,17.952,38.16,0
850,197,2025-04-26 09:53:00,15.825,22.55,0
851,519,2025-02-10 14:11:00,20.881,47.0,0
852,736,2025-02-16 01:47:00,18.664,20.08,0
853,639,2025-06-03 10:03:00,19.566,37.28,0
854,159,2025-02-03 13:52:00,20.635,37.46,0
855,684,2025-04-03 20:27:00,19.289,95.76,0
856,45,2025-05-21 14:07:00,9.654,43.75,0
857,493,2025-05-26 05:49:00,10.597,14.29,0
858,409,2025-02-06 20:03:00,13.625,55.72,0
859,29,2025-03-08 12:35:00,12.649,62.31,0
860,580,2025-04-12 03:15:00,20.396,9.64,0
861,238,2025-04-17 06:42:00,15.339,13.53,0
862,681,2025-01-30 10:35:00,20.263,174.72,0
863,702,2025-04-18 01:14:00,13.42,26.84,0
864,472,2025-01-01 06:01:00,20.691,27.35,0
865,501,2025-04-23 19:27:00,9.004,34.03,0
866,41,2025-05-13 10:34:00,14.238,20.96,0
867,712,2025-03-26 15:03:00,20.616,8.48,0
868,545,2025-02-14 03:59:00,14.295,14.26,0
869,307,2025-02-13 01:30:00,18.258,20.99,0
870,68,2025-05-05 05:18:00,13.052,23.41,0
871,403,2025-03-19 03:03:00,19.609,18.91,0
872,720,2025-06-17 04:53:00,16.84,10.61,0
873,690,2025-06-25 10:57:00,19.366,22.48,0
874,78,2025-03-20 03:52:00,15.511,85.42,0
875,609,2025-02-18 23:31:00,16.927,20.45,0
876,65,2025-05-27 04:16:00,15.401,30.25,0
877,302,2025-05-11 11:15:00,15.942,111.1,0
878,357,2025-01-30 14:35:00,17.648,20.19,0
879,18,2025-06-20 01:13:00,9.692,403.85,0
880,109,2025-02-06 01:33:00,18.76,71.44,0
881,704,2025-04-12 22:13:00,12.973,37.23,0
882,503,2025-02-03 15:09:00,8.176,28.7,0
883,629,2025-03-30 01:55:00,17.011,102.41,0
884,457,2025-04-23 10:40:00,16.591,20.1,0
885,359,2025-01-22 18:01:00,18.161,24.76,0
886,14,2025-02-16 16:07:00,21.976,126.62,0
887,436,2025-05-16 14:06:00,14.46,25.92,0
888,616,2025-06-22 01:14:00,21.627,24.09,0
889,163,2025-06-14 01:38:00,16.089,20.6,0
890,392,2025-05-16 08:09:00,13.01,7.46,0
891,329,2025-06-26 12:33:00,17.489,78.82,0
892,696,2025-01-30 16:44:00,10.75,33.82,0
893,130,2025-02-06 07:09:00,21.528,82.36,0
894,84,2025-03-15 00:03:00,14.175,30.58,0
895,168,2025-06-15 14:38:00,8.149,24.97,0
896,124,2025-05-24 19:02:00,17.175,20.59,0
897,677,2025-03-08 15:33:00,9.685,60.49,0
898,208,2025-01-03 22:02:00,9.245,18.39,0
899,289,2025-04-22 10:44:00,8.33,47.61,0
900,205,2025-02-25 14:04:00,20.362,36.08,0
901,651,2025-02-10 06:10:00,8.471,15.2,0
902,531,2025-02-08 13:12:00,15.521,24.45,0
903,379,2025-02-14 17:02:00,14.852,35.28,0
904,639,2025-02-27 10:06:00,20.755,27.3,0
905,56,2025-04-22 09:53:00,20.756,159.42,0
906,542,2025-01-30 11:33:00,20.892,42.24,0
907,289,2025-03-29 06:28:00,13.6,29.92,0
908,303,2025-06-15 19:25:00,14.629,26.18,0
909,126,2025-06-23 14:12:00,19.559,29.14,0
910,77,2025-05-30 07:34:00,9.682,21.52,0
911,554,2025-02-17 14:29:00,9.602,18.12,0
912,680,2025-01-27 08:01:00,20.904,56.5,0
913,729,2025-06-08 01:07:00,8.412,119.98,0
914,194,2025-03-14 17:04:00,13.36,24.4,0
915,610,2025-03-24 21:15:00,10.729,49.35,0
916,88,2025-03-18 17:31:00,9.176,20.57,0
917,622,2025-01-25 05:16:00,21.634,38.03,0
918,452,2025-05-10 20:22:00,10.323,12.29,0
919,689,2025-02-13 01:01:00,14.048,17.68,0
920,54,2025-02-11 23:14:00,11.586,17.18,0
921,621,2025-05-17 00:37:00,14.876,31.16,0
922,373,2025-05-09 07:29:00,18.737,13.73,0
923,454,2025-05-29 19:03:00,17.236,5.83,0
924,431,2025-05-08 02:30:00,16.004,11.7,0
925,571,2025-01-08 02:54:00,15.15,30.44,0
926,479,2025-03-17 02:24:00,9.846,18.57,0
927,332,2025-03-15 19:19:00,13.635,22.02,0
928,348,2025-02-27 20:52:00,20.674,43.25,0
929,56,2025-03-30 22:49:00,19.487,18.15,0
930,579,2025-03-31 11:42:00,8.906,32.83,0
931,564,2025-04-21 16:56:00,19.766,193.38,0
932,453,2025-06-22 19:10:00,19.593,25.8,0
933,577,2025-04-28 02:39:00,19.227,29.69,0
934,215,2025-06-17 21:00:00,19.407,47.45,0
935,178,2025-05-30 12:00:00,21.762,18.2,0
936,739,2025-05-13 03:27:00,8.773,21.8,0
937,763,2025-02-19 05:02:00,13.373,32.43,0
938,682,2025-04-15 00:32:00,21.558,40.88,0
939,42,2025-01-21 03:31:00,15.737,16.63,0
940,439,2025-06-16 07:04:00,17.552,54.7,0
941,588,2025-02-03 13:37:00,13.066,120.62,0
942,29,2025-02-12 22:30:00,10.967,7.58,0
943,774,2025-06-18 15:10:00,21.698,47.87,0
944,629,2025-01-22 22:03:00,13.063,32.53,0
945,247,2025-04-09 09:40:00,15.852,27.6,0
946,405,2025-04-14 10:10:00,11.413,45.44,0
947,729,2025-02-09 10:29:00,21.537,105.51,0
948,682,2025-03-12 03:35:00,11.618,42.99,0
949,661,2025-05-22 10:56:00,20.795,75.39,0
950,787,2025-05-09 01:42:00,12.085,33.93,0
951,595,2025-04-16 15:52:00,21.257,46.87,0
952,748,2025-04-08 21:51:00,13.143,22.65,0
953,763,2025-03-08 02:51:00,20.209,36.08,0
954,15,2025-04-23 05:48:00,16.398,28.16,0
955,523,2025-01-04 07:04:00,9.594,38.12,0
956,267,2025-01-13 15:40:00,12.139,9.31,0
957,395,2025-05-21 21:38:00,18.652,14.34,0
958,134,2025-02-01 09:01:00,17.346,90.54,0
959,540,2025-05-10 03:20:00,12.985,106.76,0
960,667,2025-01-03 21:53:00,10.735,8.76,0
961,329,2025-02-17 04:18:00,19.604,22.24,0
962,558,2025-06-18 20:48:00,16.713,19.24,0
963,259,2025-02-17 19:28:00,17.548,42.86,0
964,599,2025-06-26 21:24:00,14.707,32.73,0
965,65,2025-02-18 20:49:00,12.905,60.31,0
966,704,2025-04-25 11:44:00,13.351,11.87,0
967,302,2025-05-01 16:12:00,8.436,46.31,0
968,403,2025-04-25 01:43:00,21.213,26.8,0
969,642,2025-02-22 22:50:00,13.132,19.41,0
970,23,2025-05-17 14:04:00,14.762,49.84,0
971,756,2025-02-25 20:46:00,13.0,28.72,0
972,491,2025-05-27 13:37:00,12.973,32.29,0
973,780,2025-03-09 18:59:00,17.599,101.94,0
974,440,2025-05-31 15:42:00,17.385,37.04,0
975,165,2025-06-26 10:28:00,19.343,165.89,0
976,465,2025-05-16 21:12:00,9.005,5.43,0
977,457,2025-03-24 19:37:00,20.237,34.73,0
978,736,2025-03-18 02:55:00,21.394,14.38,0
979,460,2025-03-09 22:15:00,21.847,16.66,0
980,325,2025-03-05 05:17:00,9.803,20.72,0
981,140,2025-03-26 14:29:00,14.814,73.22,0
982,260,2025-03-29 10:34:00,21.147,25.28,0
983,465,2025-05-10 10:57:00,18.625,14.04,0
984,295,2025-06-10 03:16:00,8.843,59.33,0
985,290,2025-06-09 01:32:00,20.184,13.59,0
986,11,2025-04-19 18:16:00,19.74,133.35,0
987,753,2025-06-28 08:15:00,18.922,12.46,0
988,669,2025-06-10 20:22:00,13.766,27.81,0
989,204,2025-03-29 11:47:00,16.852,163.18,0
990,109,2025-03-16 04:55:00,18.023,27.0,0
991,667,2025-03-24 19:49:00,13.553,49.12,0
992,669,2025-01-05 05:14:00,18.976,32.06,0
993,717,2025-03-01 10:56:00,11.826,34.96,0
994,437,2025-03-10 22:03:00,10.571,18.18,0
995,588,2025-05-21 05:40:00,20.025,50.29,0
996,583,2025-02-17 06:15:00,12.75,101.21,0
997,171,2025-04-29 00:07:00,3.398,7.4,1
998,419,2025-02-27 23:31:00,19.658,16.71,0
999,208,2025-03-07 09:44:00,19.186,22.49,0
1000,603,2025-01-13 09:54:00,19.233,17.21,0
1001,776,2025-04-04 08:06:00,12.772,58.53,0
1002,61,2025-01-18 11:56:00,16.445,21.55,0
1003,60,2025-02-07 01:08:00,8.195,37.34,0
1004,211,2025-04-01 07:36:00,8.032,115.38,0
1005,93,2025-05-05 22:03:00,11.63,8.33,0
1006,7,2025-03-14 17:46:00,15.354,45.1,0
1007,782,2025-02-15 09:10:00,16.404,31.73,0
1008,465,2025-06-11 12:07:00,9.868,31.8,0
1009,621,2025-03-04 22:02:00,20.147,16.97,0
1010,452,2025-02-27 18:20:00,21.434,25.81,0
1011,597,2025-01-13 06:16:00,9.669,34.78,0
1012,548,2025-03-05 08:22:00,19.534,30.21,0
1013,128,2025-02-09 13:50:00,16.599,61.13,0
1014,120,2025-03-05 16:57:00,15.034,14.59,0
1015,391,2025-02-05 01:53:00,14.847,11.45,0
1016,296,2025-02-05 09:25:00,18.498,7.03,0
1017,672,2025-05-13 08:31:00,10.925,39.19,0
1018,244,2025-03-27 09:37:00,16.525,64.1,0
1019,263,2025-05-06 00:06:00,11.659,13.69,0
1020,423,2025-04-14 19:35:00,9.192,12.75,0
1021,154,2025-04-07 20:46:00,15.74,158.57,0
1022,686,2025-03-25 23:10:00,11.761,97.25,0
1023,8,2025-03-11 16:05:00,18.397,101.73,0
1024,678,2025-02-17 03:50:00,17.106,46.28,0
1025,498,2025-06-10 02:15:00,11.141,61.54,0
1026,710,2025-03-15 15:24:00,20.062,27.82,0
1027,235,2025-06-09 03:14:00,12.858,11.21,0
1028,720,2025-05-19 06:19:00,17.927,11.67,0
1029,690,2025-04-19 12:14:00,11.743,35.09,0
1030,365,2025-06-01 17:07:00,10.752,73.36,0
1031,226,2025-04-29 10:20:00,20.044,30.61,0
